word,spell,type,meaning
ทวีคูณ ,thaH weeM khuunM,verb,double; twice; twofold
ทวีคูณ,thaH weeM khuunM,verb,to multiply; increase; add
ทวีทบ,thaH weeM thohpH,verb,[ทวีทบ] to increase; multiply; compound
ทวีฉัตร,thaH weeM chatL,proper noun,Thawichat [a Thai given name]
ทวีต,thaH weetF,"verb, loanword, English","[Thai transcription of foreign loanword] to ""tweet"" (send a Twitter note)"
ทวีป ,thaH weepF,noun,continent
proper noun,Thawip [a Thai given name],,
ทวีปยุโรป ,thaH weepF yooH ro:hpL,"proper noun, geographical",Europe
ทวีปอเมริกาใต้ ,thaH weepF aL maehM riH gaaM dtaaiF,"proper noun, geographical","South America, the continent"
ทวีปอเมริกาเหนือ ,thaH weepF aL maehM riH gaaM neuuaR,"proper noun, geographical",North America
ทวีปออสเตรเลีย ,thaH weepF aawtL dtraehM liiaM,"proper noun, geographical","Australia, the continent"
ทวีปเอเซีย ,thaH weepF aehM siiaM,"proper noun, geographical","Asia, the continent"
ทวีปแอนตาร์กติกา ,thaH weepF aaenM dtaakL dtiL gaaM,"proper noun, geographical",Antarctica
ทวีปแอฟริกา  ,thaH weepF aaefL riH gaaM,"proper noun, geographical","Africa, the continent"
ทวีวงศ์,thaH weeM wohngM,proper noun,Thawiwong [a Thai given name]
ทวีวัฒนา,thaH weeM watH naaM,proper noun,[เขตทวีวัฒนา] [administrative district of Thailand] Thawi Watthana
ทวีศักดิ์,thaH weeM sakL,proper noun,Thawisak [a Thai given name]
ทศ,thohtH,"adjective, formal, poetic, loanword, Sanskrit",ten
"noun, formal, poetic, loanword, Sanskrit",edge of a strip of cloth,,
ทศ,thohtH saL,,[alternate pronunciation of ทศ]
ทศกัณฐ์  ,thohtH saL ganM,"noun, proper noun, person, phrase, poetic, loanword, Sanskrit",the 'ten-necked' Ravana—the demon king of กรุงลงกา (the Lanka City) in รามเกียรติ์ (Ramayana)
ทศชาติ,thohtH saL chaatF,noun,Buddha's ten incarnations
ทศชาติชาดก,thohtH saL chaatF chaaM daL gaL,noun,the story of the ten rebirths of the Buddha
ทศนิยม,thohtH saL niH yohmM,noun,decimal; decimal system
ทศพร,thohtH saL phaawnM,noun,the first part of the story of lord Buddha life
ทศพร,thohtH phaawnM,noun,ten blessings
ทศมาส,thohtH saL maatF,noun,a period of ten months; the tenth moon; the human gestation period
ทศทิศ,thohtH saL thitH,noun,ten directions; the compass; eight linear directions plus up and down
ทศพิธราชธรรม,thohtH saL phitH raatF chaH thamM,noun,the 10 virtues of the king
ทศวรรษ,thohtH saL watH,noun,decade
ทศศิศ,thaH saL sitL,"verb, intransitive",to flourish; to be prosperous
ทส.,graL suaangM sapH phaH yaaM gaawnM thamM maH chaatF laeH singL waaetF laawmH,"noun, abbreviation",[abbreviation for กระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม]
ทสปช.,thaawM saawR bpaawM chaawM,"proper noun, abbreviation",[abbreviation for ไทยอาสาป้องกันชาติ] NTDV
ทหาร ,thaH haanR,"adjective, formal",military; army; soldier
"noun, formal",soldier,,
ทหารกร่างเที่ยวบีบรัฐบาลทั้งที่ไม่มีสิทธิและอำนาจ,thaH haanR graangL thiaaoF beepL ratH thaL baanM thangH theeF maiF meeM sitL thiH laeH amM naatF,example sentence,"""The soldiers are strutting around, putting pressure on the government even though they had no right or power to do so."""
ทหารกองเกียรติยศ,thaH haanR gaawngM giiatL dtiL yohtH,noun,military honor guard
ทหารขวัญเสียเมื่อหัวหน้าได้รับบาดเจ็บ,thaH haanR khwanR siiaR meuuaF huaaR naaF daiF rapH baatL jepL,example sentence,"""The soldiers became disheartened when their leader was injured."""
ทหารคนนี้ไม่ใช่ทหารบ้าเลือด แต่เป็นทหารที่ต้องการปกป้องชาติจนตัวตาย,thaH haanR khohnM neeH maiF chaiF thaH haanR baaF leuuatF dtaaeL bpenM thaH haanR theeF dtawngF gaanM bpohkL bpaawngF chaatF johnM dtuaaM dtaaiM,example sentence,"""This soldier is not blood-thirsty; but he is a soldier who is willing to lay down his life for his country."""
ทหารจะใช้อำนาจอย่างเด็ดขาด เพื่อกุมสภาพให้ได้จริง ไม่อ่อนปวกเปียก,thaH haanR jaL chaiH amM naatF yaangL detL khaatL pheuuaF goomM saL phaapF haiF daiF jingM maiF aawnL bpuaakL bpiiakL,example sentence,"""The military will use its power absolutely in order to effectively control the situation; (it will) not (act) in a weak manner."""
ทหารช่าง,thaH haanR changF,noun,a military engineer
ทหารญี่ปุ่นยกพลต่อสู้กับทหารหาญ นักรบแห่งแดนสยามที่ปักหลักตามชายหาด,thaH haanR yeeF bpoonL yohkH phohnM dtaawL suuF gapL thaH haanR haanR nakH rohpH haengL daaenM saL yaamR theeF bpakL lakL dtaamM chaaiM haatL,example sentence,"""The Japanese military raised an army to fight against the Thai military forces stationed along the shoreline."""
ทหารตบเท้าเข้ามาแสดงความยินดีกับนายก,thaH haanR dtohpL thaaoH khaoF maaM saL daaengM khwaamM yinM deeM gapL naaM yohkH,example sentence,"""The soldiers marched in to show their appreciation to the Prime Minister."""
ทหารต้องการอะไรมักจะได้หมด,thaH haanR dtawngF gaanM aL raiM makH jaL daiF mohtL,example sentence,"""Whatever the military wants, it gets."""
ทหารตายลง,thaH haanR dtaaiM lohngM,example sentence,"""The soldiers died."""
ทหารเต็มอัตราศึก,thaH haanR dtemM atL raaM seukL,"noun, phrase",[ทหารเต็มอัตราศึก] soldiers in full battle dress; fully outfitted soldiers
ทหารถือปืนคาบศิลา,thaH haanR theuuR bpeuunM khaapF siL laaM,noun,musketeer
ทหารถือปืนแบกปูนไปโบกตึก ,thaH haanR theuuR bpeuunM baaekL bpuunM bpaiM bo:hkL dteukL,"example sentence, colloquial","[tongue twister] ""A soldier carrying a gun took a bag of cement to spread on a building."""
ทหารทำงานถวายเพื่อเป็นการเทิดพระเกียรติตลอดไป พระองค์ท่านมีพระมหากรุณาธิคุณต่อทหารมาก,thaH haanR thamM ngaanM thaL waaiR pheuuaF bpenM gaanM theertF phraH giiatL dtaL laawtL bpaiM phraH ohngM thanF meeM phraH maH haaR grooL naaM thiH khoonM dtaawL thaH haanR maakF,example sentence,"""The military does its duty in order to honor His Majesty (The King) who (in turn) casts His royal grace over (the members of) the military."""
ทหารทุกคนมีเจตนาอันแน่วแน่ที่จะปฏิบัติหน้าที่รับใช้ประเทศชาติ,thaH haanR thookH khohnM meeM jaehtL dtaL naaM anM naaeoF naaeF theeF jaL bpaL dtiL batL naaF theeF rapH chaiH bpraL thaehtF chaatF,example sentence,"""Every soldier is firmly determined to perform his duties in service of [his] nation."""
ทหารไทยถูกลอบโจมตีขณะออกลาดตระเวน,thaH haanR thaiM thuukL laawpF jo:hmM dteeM khaL naL aawkL laatF dtraL waehnM,example sentence,"""Thai soldiers were ambushed while on patrol."""
ทหารนอกราชการ,thaH haanR naawkF raatF chaH gaanM,noun,a retired officer
ทหารนาวิกโยธิน ,thaH haanR naaM wikH gaL yo:hM thinM,noun,[military] marines
ทหารบก,thaH haanR bohkL,noun,a soldier; an army
ทหารบก,thaH haanR bohkL,noun,the Army (a military service)
ทหารประจำการ,thaH haanR bpraL jamM gaanM,noun,an active officer
ทหารปืนใหญ่,thaH haanR bpeuunM yaiL,noun,an artilleryman; an artillery officer
ทหารผ่านศึก,thaH haanR phaanL seukL,noun,a war veteran
ทหารผ่านศึกได้รับยกย่องว่าเป็นวีรบุรุษของชาติ,thaH haanR phaanL seukL daiF rapH yohkH yaawngF waaF bpenM weeM raH booL rootL khaawngR chaatF,example sentence,"""The war veteran was extoled as a national hero."""
ทหารพราน ,thaH haanR phraanM,noun,military scout; ranger; paramilitary rangers
ทหารพรานแต่ละนายรูปหล่อทั้งนั้น,thaH haanR phraanM dtaaeL laH naaiM ruupF laawL thangH nanH,example sentence,"""All the rangers are good-looking."""
ทหารม้า,thaH haanR maaH,noun,"a cavalryman, a trooper, a cavalry officer"
ทหารยศสูง,thaH haanR yohtH suungR,noun,high-ranking officer
ทหารยาม,thaH haanR yaamM,noun,a guard; a sentry; sentinel
ทหารยิงปืนขึ้นฟ้าขู่ให้ถอยห่างไปพร้อมกันเตือนให้ชาวบ้านที่อยู่ในบริเวณใกล้เคียงหลบเข้าที่ปลอดภัย,thaH haanR yingM bpeuunM kheunF faaH khuuL haiF thaawyR haangL bpaiM phraawmH ganM dteuuanM haiF chaaoM baanF theeF yuuL naiM baawM riH waehnM glaiF khiiangM lohpL khaoF theeF bplaawtL phaiM,example sentence,"""The soldiers fired into the air to move (them) back while at the same time warning local residents to find shelter."""
ทหารยื่นคำขาดให้มีการเปลี่ยนตัวคณะรัฐมนตรีในคณะรัฐบาลอย่างน้อย ๒ คน,thaH haanR yeuunF khamM khaatL haiF meeM gaanM bpliianL dtuaaM khaH naH ratH thaL mohnM dtreeM naiM khaH naH ratH thaL baanM yaangL naawyH saawngR khohnM,example sentence,"""The military delivered an ultimatum to substitute at least two ministers of the government's cabinet."""
ทหารรัวปืนกลอยู่พักใหญ่เป็นการข่มขวัญฝ่ายตรงข้าม,thaH haanR ruaaM bpeuunM gohnM yuuL phakH yaiL bpenM gaanM khohmL khwanR faaiL dtrohngM khaamF,example sentence,"""The soldiers shot their machineguns continuously to frighten the opposition."""
ทหารราบ,thaH haanR raapF,noun,an infantryman
ทหารราบ,thaH haanR raapF,noun,Infantry (an element of the Army)
ทหารเรือ ,thaH haanR reuuaM,noun,naval officer or naval seaman; soldier in the navy
ทหารเรือ,thaH haanR reuuaM,noun,Navy
ทหารล้อมกรอบผู้ก่อการร้ายให้ยอมจำนน,thaH haanR laawmH graawpL phuuF gaawL gaanM raaiH haiF yaawmM jamM nohnM,example sentence,"""The soldiers surrounded the terrorists and encouraged them to surrender."""
ทหารหญิง ,thaH haanR yingR,noun,female soldier
ทหารหัวเมือง,thaH haanR huaaR meuuangM,noun,provincial soldiers
ทหารหาญ,thaH haanR haanR,noun,soldier; military man; military person
ทหารอากาศ ,thaH haanR aaM gaatL,noun,air force serviceman
ทหารอาวุธครบมือ,thaH haanR aaM wootH khrohpH meuuM,noun,a fully armed soldier
ทอ ,thaawM,,[pronunciation of the 23rd letter of the Thai alphabet]
verb,to weave,,
ทอผ้า ,thaawM phaaF,verb,to weave a cloth
ทอหูก,thaawM huukL,verb,to weave on a loom
ท่อ ,thaawF,noun,duct; pipe; hose
noun,ditch,,
classifier,"[numerical classifier for pipe, pipeline, or ditch]",,
ท่อช่วยหายใจ ,thaawF chuayF haaiR jaiM,noun,snorkel
ท่อนำส่ง,thaawF namM sohngL,noun,a pipe
ท่อน้ำ ,thaawF naamH,noun,drain
ท่อน้ำทิ้ง,thaawF naamH thingH,noun,sewer
ท่อน้ำประปา,thaawF naamH bpraL bpaaM,,a water main
ท่อน้ำเลี้ยง,thaawF naamH liiangH,noun,support pipeline; source of assistance
ท่อประปา ,thaawF bpraL bpaaM,noun,water main; water supply pipe
ท่อมีเสียงล้อไม่หมุน,thaawF meeM siiangR laawH maiF moonR,example sentence,"""It’s noisy like a motorcycle, but it doesn’t race like one."""
ท่อยาง ,thaawF yaangM,noun,hose; rubber hose
