word,spell,type,meaning
จสต.,jaaL sipL dtamM ruaatL,"noun, abbreviation",[abbreviation for จ่าสิบตำรวจ] PSGM
จอ ,jaawM,,[pronunciation of the 8th letter of the Thai alphabet]
noun,"a screen for display of projected images, cinema, film, or shadow puppetry",,
"noun, proper noun","[ปีจอ] The Dog; the eleventh year of the Chinese astrological cycle, marked by the symbol of a dog",,
classifier,[numerical classifier for screens],,
จอแก้ว,jaawM gaaeoF,noun,"the small screen;"" [i.e.] TV; television"
จอทีวี,jaawM theeM weeM,noun,TV screen
จอภาพ ,jaawM phaapF,noun,screen; display screen; monitor; [Computer] video display unit (VDU)
จอหนัง,jaawM nangR,noun,movie screen
จ่อ,jaawL,"verb, transitive, intransitive, colloquial",to touch; to place against; to bring into contact; to be almost touching
"preposition, colloquial",to; against; toward,,
noun,[a type of] wicker craft,,
จ่อคอหอย,jaawL khaawM haawyR,verb,to force something down somebody's throat
จ่อคิว,jaawL khiuM,verb,to wait on line; to queue up
จ้อ,jaawF,"verb, colloquial",to talk alot
จ๋อ,jaawR,noun,chimp; ape; monkey
noun,[อ้ายจ๋อ] male ape,,
จอก,jaawkL,proper noun,"[ต้นจอก] watter cabbage, genus Pistia"
noun,[ดอกจอก] water lettuce,,
noun,drinking glass; tumbler,,
จ้อก,jaawkF,,[alternate spelling of จ๊อก]
จ๊อก,jaawkH,"interjection, loanword, onomatopoeia",[onomatopoeia] the sound of gurgling
จ็อกกิ้ง ,jawkL gingF,"verb, loanword, English",[Thai transcription of the foreign loanword] jogging
จ๊อกกิ้ง,jaawkH gingF,noun,[Thai transcription of foreign loan word] jogging
จ้อกแจ้ก,jaawkF jaaekF,adverb,noisily; loudly
จ๊อกแจ๊ก,jaawkH jaaekH,adjective,[is] noisy; low level chatter
จอง ,jaawngM,verb,to book; to reserve a seat or ticket; [of a seat] [is] taken
noun,reservation,,
adjective,[of an unmarried person] betrothed; engaged,,
,[euphonious suffix],,
จองจำ,jaawngM jamM,verb,to imprison; incarcerate; jail; confine
จองตั๋ว ,jaawngM dtuaaR,verb,"to purchase a ticket for a bus, train, or performance"
จองเวร,jaawngM waehnM,verb,to feel vengeful; take revenge; harbor hard feelings
จองเวรจองกรรม,jaawngM waehnM jaawngM gamM,"verb, phrase",to act in a vengeful manner; hold a grudge; take revenge
จ่อง,jaawngL,noun,umbrella; parasol; a shade
จ้อง ,jaawngF,verb,to gaze; watch out for; aim at; stare
จ้องเขม็ง,jaawngF khaL mengR,verb,to watch closely; stare; glare
จ้องจอ,jaawngF jaawM,verb,to stare at the computer screen
จ้องจับผิด,jaawngF japL phitL,"verb, phrase",to watch intently for a mistake; look for 'gotchas'; find fault with
จ้องดู,jaawngF duuM,verb,"to stare, gaze, or look at"
จ้องตา,jaawngF dtaaM,verb,to look [someone] straight in the eye; to gaze at [a person]
จ้องเป๋งมองดู,jaawngF bpengR maawngM duuM,"verb, phrase",to stare intently at
จ้องมอง ,jaawngF maawngM,verb,to stare at; gaze
จ้องมองด้วยความปรารถนา,jaawngF maawngM duayF khwaamM bpraatL thaL naaR,verb,ogle; covet
จ๋อง,jaawngR,adjective,[is] lonely; lonesome
จองหอง,jaawngM haawngR,adjective,[is] conceited; arrogant; haughty; condescending
จองหองพองขน,jaawngM haawngR phaawngM khohnR,adjective,[is] conceited; arrogant; haughty; condescending
จอแจ ,jaawM jaaeM,adjective,"[of a street, office] [is] busy; noisy; congested; bustling; crowded"
จ้อแจ้,jaawF jaaeF,adjective,[is] busy; noisy; congested; bustling; crowded
จ้อแจ้จอแจ,jaawF jaaeF jaawM jaaeM,adjective,[is] bustling; crowded; active
จอช,jaawtL,"proper noun, loanword, English",Josh [an English given name]
จอด ,jaawtL,verb,[of a vehicle] to park; to enstation; stop [of a ship] lie at anchor
จอดใกล้ร้านนั้นค่ะ ,jaawtL glaiF raanH nanH khaF,example sentence,Stop near that shop.
,,,
จอดตรงนั้นค่ะ ,jaawtL dtrohngM nanH khaF,example sentence,Stop over there.
จอดตรงนี้ค่ะ ,jaawtL dtrohngM neeH khaF,example sentence,Stop here.
จอดตรงรถคันสีฟ้าค่ะ ,jaawtL dtrohngM rohtH khanM seeR faaH khaF,example sentence,Stop at the blue car.
จอดที่นี่ ,jaawtL theeF neeF,"verb, intransitive, example sentence","[e.g. to a taxi driver] ""Stop here."
จอดที่หัวมุมถนนค่ะ ,jaawtL theeF huaaR moomM thaL nohnR khaF,example sentence,Stop at the corner.
จอดเทียบ,jaawtL thiiapF,verb,to moor; stop
จอดเทียบท่า,jaawtL thiiapF thaaF,verb,[จอดเทียบท่า] to moor a boat
จอดรถ ,jaawtL rohtH,verb,to park a vehicle
จอดรถซ้อนสองคัน,jaawtL rohtH saawnH saawngR khanM,"verb, phrase",to double park (on a street)
จอดป้าย ,jaawtL bpaaiF,,next stop (on bus or train)
จอน,jaawnM,noun,sideburns
"proper noun, person, loanword, English",Jon [an English given name],,
จอนหู,jaawnM huuR,noun,sideburns
จ้อน ,jaawnF,adjective,small; miniscule
noun,a [species of] rodent,,
จอนซัน ,jaawnM sanM,proper noun,Johnson; Jonson
จอนนี่,jaawnM neeF,proper noun,Johnny [an English nickname]
จอนนี่แอนด์หลุยส์ ,jaawnM neeF aaenM luyR,proper noun,"Joni & Louis,"" a Thai teen pop duo from the mid 1990s"
จอนส์,jaawnM,"proper noun, person, loanword, English",Johns; John's
จอนสัน,jaawnM sanR,,[alternate spelling of จอนซัน ]
จอบ ,jaawpL,noun,hoe
จอม ,jaawmM,noun,leader; chief; head person
"adjective, colloquial",[an adjectival prefix used to show disapproval] highest; topmost; supreme; head; chief,,
noun,summit; peak; top,,
จอมทัพ,jaawmM thapH,noun,supreme commander; commander in chief; generalissimo
จอมบงการ,jaawmM bohngM gaanM,"noun, phrase, colloquial, sarcastic-humorous",a dictator; a conniving orchestrator
จอมปลวก,jaawmM bpluaakL,noun,termite mound; ant hill
จอมปลอม,jaawmM bplaawmM,adjective,phony; fake; counterfeit; unreal; artificial
จอมเผด็จการ,jaawmM phaL detL gaanM,"noun, phrase, colloquial, sarcastic-humorous",dictator
จอมพล ,jaawmM phohnM,noun,Army Field Marshal
จอมพลเรือ,jaawmM phohnM reuuaM,noun,Admiral of the Fleet
จอมพลอากาศ,jaawmM phohnM aaM gaatL,noun,Marshal of the Royal Thai Air Force
จอมเสิร์ฟพลังช้าง,jaawmM seerfL phaH langM chaangH,"noun, proper noun",The server with the power of an elephant (Thai nickname for US tennis player Andy Roddick)
จ่อม ,jaawmL,"verb, transitive",to immerse; dip into water; to sink
noun,pickled fish dip,,
จอมทอง,jaawmM thaawngM,proper noun,[เขตจอมทอง] [administrative district of Bangkok] Chom Thong
จอมเทียน,jaawmM thiianM,proper noun,Jomtien Beach
จอย,jaawyM,"proper noun, loanword, English",Joy [an English given name]
adjective,[Isaan dialect] is good,,
จ้อย,jaawyF,adjective,[is] tiny
จ๋อย ,jaawyR,"adjective, colloquial",sad; dejected; despondent; pale; pallid; wan
adverb,very; pleasantly,,
จอยซ์ ,jaawyM,proper noun,Joyce [an English given name]
จอร์จ,jaawgeL,"proper noun, loanword, English",George [an English given name]
จอร์จ ดับเบิลยู. บุช,jaawgeL dapL beernM yuuM boochL,"proper noun, person",George W. Bush
จอร์จ วอชิงตัน ,jaawgeL waawM chingM dtanM,"proper noun, person","George Washington, the first president of the United States"
จอร์จ เอช. ดับเบิลยู. บุช,jaawgeL aehtL dapL beernM yuuM boochL,"proper noun, person",George H. W. Bush
จอร์จทาวน์ ,jaawgeL thaaoM,"proper noun, geographical","Georgetown, the capital city of กีอานา  (Guyana)"
จอร์จิน่า,jaawM jiL naaF,"proper noun, loanword, English",Georgina [an English given name]
จอร์เจีย,jaawM jiiaM,"proper noun, geographical",Georgia [state of the United States]
"proper noun, geographical","Georgia, a country in Europe",,
จอร์ดี้,jaawM deeF,"proper noun, loanword, English",Geordi; Jordi [an English given name]
จอร์แดน ,jaawM daaenM,"proper noun, geographical",[ประเทศจอร์แดน] Jordan
"proper noun, loanword, English",Jordan [an English given name],,
จอห์น ,jaawnM,proper noun,John; Jon [an English given name]
จอห์น ควินซี แอดัมส์,jaawnM khwinM seeM aaeM damM,"proper noun, person",John Quincy Adams
จอห์น ไทเลอร์,jaawnM thaiM luuhrM,"proper noun, person",John Tyler
จอห์น. มาแน่ๆ ครับอาจจะปีหน้า และผมจะพาลูกชายมาด้วย,jaawnM maaM naaeF naaeF khrapH aatL jaL bpeeM naaF laeH phohmR jaL phaaM luukF chaaiM maaM duayF,example sentence,John: I certainly will; [maybe I’ll come] next year and I’ll also bring my son.
จอห์น เอฟ. เคนเนดี,jaawnM aehfL khaehnM naehM deeM,"proper noun, person",John F. Kennedy
,,,
จอห์น เอฟ เคนเนะดิ ,jaawnM aehfL khaehnM nehH diL,"proper noun, person",John F. Kennedy; 35th President of the United States
จอห์น แอดัมส์,jaawnM aaeM damM,"proper noun, person",John Adams
จอห์นนี่,jaawnM neeF,proper noun,Johnny [an English given name]
จอห์นนี่กำลังคบกับใครอยู่กันแน่นะ เห็นควงผู้หญิงไม่ซ้ำแต่ละวัน,jaawnM neeF gamM langM khohpH gapL khraiM yuuL ganM naaeF naH henR khuaangM phuuF yingR maiF samH dtaaeL laH wanM,example sentence,Who is Johnny really dating? I see him with different women every day!
จอห์นสัน,jaawnM sanR,"proper noun, person",Johnson
จะ ,jaL,auxiliary verb,[imminent aspect marker]
auxiliary verb,[auxiliary verb indicating future tense—must be used with another verb] will; shall,,
auxiliary verb,[กำลังจะ] [auxiliary verb combination] about to...,,
auxiliary verb,"[ควรจะ] [auxiliary verb, future tense] ought to",,
auxiliary verb,"[คงจะ] [auxiliary verb] probably will; might; probably or possibly will or would; can, could",,
auxiliary verb,[เพิ่งจะ] [auxiliary verb combination] just recently...; just now...,,
auxiliary verb,[อยากจะ] [auxiliary verb combination] wants to...; want to...,,
auxiliary verb,[เกือบจะ] [auxiliary verb combination] is almost about to...,,
auxiliary verb,[แทบจะ] [auxiliary verb combination] will nearly...; nearly...,,
auxiliary verb,"[น่าจะ] [auxiliary verb combination] is worthy of... [+ verb ""-ing""]; ought to",,
auxiliary verb,[มักจะ] [auxiliary verb combination] will usually; often,,
auxiliary verb,[ย่อมจะ] [auxiliary verb combination] will inevitably...; will always...; will surely...,,
auxiliary verb,[ยังจะ] [auxiliary verb combination] is still...; could still...,,
auxiliary verb,[อาจจะ] [auxiliary verb combination] may (possibility); might; maybe; perhaps will; probably; possibly,,
verb,[ต้องการจะ] [auxiliary verb combination] will want to...,,
verb,[used in telling time] until,,
noun,[กวย (Suay) language] torso,,
