word,spell,type,meaning
ยุ่งเกี่ยว,yoongF giaaoL,verb,to associate with
ยุ่งเกี่ยว,yoongF giaaoL,verb,to interfere with; tamper with; become involved with
ยุ่งขิง,yoongF khingR,adjective,[is] highly confused
ยุ่งยาก ,yoongF yaakF,adjective,[is] troublesome
ยุ่งเหยิง ,yoongF yeerngR,adjective,[is] messy; confused; complicated; complex; tangled
ยุ่งใหญ่,yoongF yaiL,adjective,[is] entangled; complicated
ยุ่งไหม ,yoongF maiR,example sentence,"""Are you busy?"""
ยุ่งอะไรอีกละเนี่ย,yoongF aL raiM eekL laH niiaF,example sentence,"""What is it now?"" ""Why are you bothering me again?"""
ยุ้ง ,yoongH,noun,barn (typically for storing rice)
ยุ้งฉาง ,yoongH chaangR,noun,barn
ยุ่งใจ,yoongF jaiM,adjective,worry; worried; preoccupied
ยุตติ,yootH dtiL,adjective,correct; right; proper
ยุติ ,yootH dtiL,verb,to settle an argument; agree
noun,assembly; congregation; meeting; union,,
ยุติธรรม,yootH dtiL thamM,adjective,[is] fair; just
ยุติธรรมสองมาตรฐาน,yootH dtiL thamM saawngR maatF dtraL thaanR,noun,a double standard in administering justice
ยุทธ์,yootH,"noun, formal, loanword, Pali",battle; warfare
"proper noun, person, formal, loanword, Pali",Yut; Yuth [Thai male given name] (war),,
ยุทธ,yooH thohtH,"noun, loanword, Pali",battle; war; warfare; fighting; fight; conflict; combat
ยุทธ,yootH thaH,,[alternate pronunciation of ยุทธ]
ยุทธการ,yootH thaH gaanM,"noun, phrase, formal, loanword, Pali",battle; warfare
ยุทธจักร,yootH thaH jakL,noun,arena; battle circle; war theater
ยุทธจักร,yootH thaH jakL,"noun, figurative",[figurative usage] inner circle; fraternity
ยุทธนิยาย,yootH thaH niH yaaiM,noun,military novel; story of war
ยุทธภัณฑ์ ,yootH thaH phanM,"noun, phrase, formal, loanword, Pali",military supplies; war materiel
ยุทธภูม ,yootH thaH phuumM,"noun, phrase, formal, loanword, Pali",battlefield
ยุทธวิธี ,yootH thaH wiH theeM,"noun, phrase, formal, loanword, Pali",military tactics
ยุทธวิธี,yootH thaH wiH theeM,noun,artifice; tactics; means; stratagem; trick; strategy; trickery
ยุทธศาสตร์ ,yootH thaH saatL,"noun, formal, loanword, Pali","a (military, economic, etc.) strategy"
ยุทธศาสตร์ความมั่นคงแห่งชาติ,yootH thaH saatL khwaamM manF khohngM haengL chaatF,"noun, phrase",national security strategy
ยุทธศาสตร์แบบมีชัยชนะร่วมกัน ,yootH thaH saatL baaepL meeM chaiM chaH naH ruaamF ganM,"noun, phrase, formal",a win-win strategy
ยุทธศาสตร์โลก,yootH thaH saatL lo:hkF,noun,global strategy
ยุทธหัตถี ,yootH thaH hatL theeR,"noun, phrase, loanword, Pali",a war elephant; combat while mounted on war elephants
ยุทโธปกรณ์,yootH tho:hM bpaL gaawnM,noun,military equipment; armaments
ยุ่น,yoonF,adjective,[abbreviation of ยุ่นปี่] [is] Japanese
ยุ่นปี่,yoonF bpeeL,adjective,[is] Japanese
ยุบ ,yoopH,"verb, intransitive",to sink; to cave in; to collapse; to give in
"verb, transitive",to disband or dissolve a group,,
"verb, transitive",to abolish; cancel; annul; abrogate,,
"verb, transitive",to melt,,
"verb, intransitive",to go down; subside; vanish,,
ยุบตัว,yoopH dtuaaM,verb,subside; cave in; sink
ยุบยับ ,yoopH yapH,adverb,(to be vanquished) disastrously; (to be defeated) throroughly
ยุบลง,yoopH lohngM,verb,to fall down (in)
ยุบสภา,yoopH saL phaaM,,[ยุบสภา] to dissolve parliament
ยุบสภา,yoopH saL phaaM,verb,to dissolve the parliament; abolish the congress; disband the assembly
ยุ่บยั่บ,yoopF yapF,adjective,teeming; creepy-crawly with; swarming
"verb, intransitive",to teem with; to swarm with,,
ยุพราช,yoopH raatF,"noun, formal, loanword, Pali",the Crown Prince
ยุพิน,yooH phinM,proper noun,Yupin [a Thai given name]
ยุ่มย่าม,yoomF yaamF,verb,to prowl; to roam; to trespass; to meddle; interfere; butt in
adjective,profuse; teeming with; swarming with,,
ยุ่ย,yuyF,verb,to soften by boiling or heating
verb,to crumble; to disintegrate; to break up,,
ยุ้ย,yuyH,adjective,[is] chubby; protruding
ยุยง,yooH yohngM,"verb, transitive, intransitive, formal",to incite; to provoke; stir up
ยุยงส่งเสริม,yooH yohngM sohngL seermR,"verb, transitive, intransitive, phrase",to incite
ยุแยง,yooH yaaengM,verb,"to instigate, abet, arouse"
ยุแยงตะแคงรั่ว,yooH yaaengM dtaL khaaengM ruaaF,verb,"to instigate, abet, arouse"
ยุริ,yooH riH,"noun, loanword, Japanese","[Thai transcription of the foreign loanword] ""百合"" or ""yuri""; lesbian-themed Japanese-style comics"
ยุเรเนี่ยม,yooH raehM niiamF,noun,"[chemistry] Uranium, U, atomic number 92"
ยุโร,yooH ro:hM,noun,"Euro, €, the European common currency"
ยุโรป ,yooH ro:hpL,noun,[Thai transcription of the foreign loanword] Europe
"adjective, loanword, English",[is] European,,
ยุว,yooH waH,prefix,[a prefix meaning: pertaining to] youth; juvenile
ยุวกสิกร ,yooH waH gaL siL gaawnM,"noun, phrase, formal, loanword, Pali",organization of youth agriculturalists
ยุวชน ,yooH waH chohnM,"noun, phrase, formal, loanword, Pali",youth; young people
ยุวพุทธ ,yooH waH phootH,"noun, phrase, formal, loanword, Pali",Association of Young Buddhists
ยุวรัตน์,yooH waH ratH,proper noun,Yuwarat [a Thai given name]
ยุแหย่,yooH yaaeL,verb,to create dissension; to cause friction
ยู,yuuM,,"[Thai pronunciation of the English letter,] 'U'"
"pronoun, loanword, English",[Thai transcription of the foreign loanword] you,,
ยูบีซี,yuuM beeM seeM,,"[Thai transcription of the foreign loanword, ""U.B.C.""] UBC, a satellite and cable TV provider in Thailand"
ยูบีซี เคเบิ้ล ทีวี,yuuM beeM seeM khaehM beernF theeM weeM,"proper noun, phrase, loanword, English","[Thai transcription of the foreign loanword, ""UBC cable TV""] a major television network in Thailand"
ยู่,yuuF,adjective,crumpled; rumpled; battered; bashed in
ยูโกสลาเวีย,yuuM go:hM saL laaM wiiaM,"noun, proper noun",Yugoslavia
ยูคาลิปตัส ,yuuM khaaM lipH dtatL,"noun, loanword, English",eucalyptus
ยูเครน ,yuuM khraehnM,"proper noun, geographical","[ประเทศยูเครน] Ukraine, a country in Europe"
ยูง ,yuungM,noun,"[ต้นยูง] Garjan tree, Dipterocarpus turbinatus"
noun,[นกยูง] peacock,,
ยูงกระสันเมฆ,yuungM graL sanR maehkF,phrase,[old Thai adage meaning] to lust after something you are not worthy of
ยูซิส,yuuM sitH,"proper noun, loanword, English",USIS (United States Information Service)
ยูเซอร์,yuuM suuhrM,"noun, loanword, English",[Thai transcription of the foreign loanword] user
ยูเซอร์เนม,yuuM suuhrM naehmM,"noun, phrase, colloquial, loanword, English","[Thai transcription of the foreign loanword, ""username""]"
ยูดาส,yuuM daatL,proper noun,Judas [a given name]
proper noun,[book of the New Testament] Jude,,
ยูโด,yuuM do:hM,"noun, loanword, Japanese",[Thai transcription of the foreign loanword] judo
ยูทาห์,yuuM thaaM,"proper noun, geographical, loanword, English",Utah [state of the United States]
ยูทูบ,yuuM thuupF,"proper noun, loanword, English",[Thai transcription of foreign loanword] You Tube
ยูธ,yuutF,"noun, loanword, English",[Thai transcription of the foreign loanword] youth
ยูธโฮสเทล,yuutF ho:htF thaehnM,"noun, loanword, English","[Thai transcription of the foreign loanword, ""youth hostel""]"
ยูนิกซ์,yuuM nikH,"noun, proper noun, loanword, English",[Thai transcription of the foreign loanword] Unix
ยูนิโคด,yuuM niH kho:htF,"noun, loanword, English",Unicode
ยูนิเซฟ,yuuM niH saehfF,proper noun,[Thai transcription of foreign abbreviation] UNICEF
ยูนิต,yuuM nitH,noun,"[Thai transcription of foreign loanword] unit (in an apartment building, e.g.)"
classifier,"[numerical classifier for condominiums, apartments, townhouses]",,
ยูนิฟอร์ม,yuuM niH faawmM,noun,"[transcription of English word ""uniform""]"
ยูเนสโก,yuuM naehtF go:hM,"proper noun, loanword, English",UNESCO (abbreviation for องค์การการศึกษาวิทยาศาสตร์และวัฒนธรรมแห่งสหประชาชาติ)
ยูเนสโกเร่งแก้ไขผู้ไม่รู้หนังสือทั่วโลก,yuuM naehtF go:hM rengF gaaeF khaiR phuuF maiF ruuH nangR seuuR thuaaF lo:hkF,example sentence,"""UNESCO is pressing to solve the problem of illiteracy throughout the world."""
ยูเนี่ยน,yuuM niianF,"noun, loanword, English",[Thai transcription of the foreign loanword] union
ยูไนเต็ด,yuuM naiM dtetL,"adjective, loanword, English","[Thai transcrtiption of ""United"", used in names of football clubs]"
ยูโฟ,yuuM fo:hM,"noun, loanword, English",[Thai transcription of foreign loan word] U.F.O.; unidentified foreign object
ยู่ยี่,yuuF yeeF,adjective,[is] wrinkled
ยูเรเนียม,yuuM raehM niiamM,,[alternate spelling of ยุเรเนี่ยม]
ยูเรเนียม,yuuM raehM niiamM,,[alternate spelling of ยุเรเนี่ยม]
ยูเรเนียมออกไซด์,yuuM raehM niiamM aawkL saiM,"noun, loanword, English","uranium oxide, pitchblende, U3O8"
ยูเรเนียมเฮกซาฟลูออไรด์,yuuM raehM niiamM haehkF saaM fluuM aawM raiM,noun,uranium hexaflouride UF6
ยูเรีย,yuuM riiaM,"noun, loanword, English",[Thai transcription of English word] urea
ยูโร,yuuM ro:hM,noun,"Euro, the currency of the European Union's Eurozone (currency sign €, banking code EUR)"
ยูโรโซน,yuuM ro:hM so:hnM,proper noun,[Thai transcription of foreign word] Eurozone
ยูโรปา,yuuM ro:hM bpaaM,"proper noun, loanword, English",Europa
ยูลิสซิส,yuuM litH sitH,"proper noun, loanword, Greek",[Thai transcription of the foreign loanword] Ulysses
ยูลิสซิส เอส. แกรนต์,yuuM litH sitH aehtL graaenM,"proper noun, person",Ulysses S. Grant
ยูสเซอร์,yuutF suuhrM,,[alternate spelling of ยูเซอร์]
ยูอาร์แอล,yuuM aaM aaenM,"proper noun, loanword, English","[Thai transcription of foreign loanword] ""URL"" (Universal Resource Locator)"
ยูเอ็นเอสซี,yuuM enM aehtL seeM,noun,[Thai transcription of] UNSC; คณะมนตรีความมั่นคงแห่งสหประชาชาติ
ยูเอ็นเอสซีเรียกร้องให้ทุกฝ่ายทำข้อตกลงหยุดยิงถาวร ,yuuM enM aehtL seeM riiakF raawngH haiF thookH faaiL thamM khaawF dtohkL lohngM yootL yingM thaaR waawnM,example sentence,"""The United Nations Security Council called for all sides to agree to a permanent ceasefire."""
เย่ ,yehF,,[an interjection used to express happiness and excitement] yay!; hooray!
เย้,yehH,,[suffix]
เยง ,yaehngM,verb,poke; prod
เย่ง,yengF,,[euphonious suffix]
เยซู,yaehM suuM,"proper noun, person, loanword, Greek",[พระเยซู] [Thai transcription of the Greek] Ἰησοῦς; Jesus
เย็ด,yetH,"verb, colloquial, vulgar",to fuck; sexual intercourse; fornicate; copulate
noun,[การเย็ด] fucking (the activity); coition,,
"adjective, colloquial, vulgar",[น่าเย็ด] (of a person) suitable for sexual intercourse,,
เย็ดครก,yetH khrohkH,"verb, colloquial, vulgar, idiom",[a rude reprimand]
เย็ดตูด,yetH dtuutL,"verb, colloquial, vulgar",[extremely vulgar expression for] male-male anal intercourse
เย็ดแม่,yetH maaeF,"interjection, colloquial, vulgar","[a most vulgar curse, one of the worst insults to give to another person]"
เย็ดเหี้ย,yetH hiiaF,"phrase, colloquial, vulgar, idiom",[a vulgar insult]
เยน,yaehnM,"noun, loanword, Japanese","Yen, the Japanese monetary unit; ¥"
เย็น ,yenM,adjective,"[of an object, atmosphere, liquid, or time of day] [is] cool; cold"
adjective,"[เย็น ๆ] [of an object, etc.] is very cold",,
noun,[ความเย็น] coolness; absence of heat,,
adjective,[เย็นใจ] [is] relaxed,,
เย็นเจี๊ยบ ,yenM jiiapH,"adjective, verb, intransitive",very cold; ice-cold; icy
เย็นใจ,yenM jaiM,adjective,[เย็นใจ] [is] relaxed
เย็นเฉียบ ,yenM chiiapL,adjective,[is] ice-cold
เย็นชา,yenM chaaM,adjective,unfriendly; cold; cool; unfeeling; irresponsive
เย็นชืด ,yenM cheuutF,adjective,cold and tasteless
เย็นนี้ฉันจะคุยบีบีเล่นเฟซบุ๊กให้หนำใจไปเลย,yenM neeH chanR jaL khuyM beeM beeM lenF faehsF bookH haiF namR jaiM bpaiM leeuyM,example sentence,"""This evening I will chat on Blackberry and Facebook until I am blue in the face."""
เย็นยะเยือก,yenM yaH yeuuakF,adjective,[is] frigid; freezing; cold
เย็นเยียบ,yenM yiiapF,adjective,piercingly cold
เย็นเยือก,yenM yeuuakF,adjective,[is] freezing cold
เย็นวันเดียวกัน ขณะที่นักท่องเที่ยวจำนวนมาก กำลังเดินเล่นอยู่ริมชายหาด ต่างก็ต้องตกใจเพราะมีปลาโลมา ๓ ตัว ว่ายมาเกยตื้น ทุกคนต่างตกใจคิดว่าอาจเกิดคลื่นยักษ์อีก,yenM wanM diaaoM ganM khaL naL theeF nakH thaawngF thiaaoF jamM nuaanM maakF gamM langM deernM lenF yuuL rimM chaaiM haatL dtaangL gaawF dtawngF dtohkL jaiM phrawH meeM bplaaM lo:hM maaM saamR dtuaaM waaiF maaM geeuyM dteuunF thookH khohnM dtaangL dtohkL jaiM khitH waaF aatL geertL khleuunF yakH eekL,example sentence,"""That evening while lots of tourists were out walking along the seaside, they were surprised to see three porpoises which had swum in and beached themselves; everyone was shaken because they thought that a tsunami had struck again."""
เย็นวันพรุ่งนี้,yenM wanM phroongF neeH,adverb,tomorrow evening
เย็นวันศุกร์เขาจะมาที่นี่ ,yenM wanM sookL khaoR jaL maaM theeF neeF,example sentence,"""He will come here on Friday evening."""
เย็นวันอาทิตย์เขาจะไปเดินเล่น ,yenM wanM aaM thitH khaoR jaL bpaiM deernM lenF,example sentence,"""He will go for a walk on Sunday evening."""
เย็นศิระเพราะพระบริบาล,yenM siL raH phrawH phraH baawM riH baanM,,"Under whose benevolent rule, we your subjects,"
เย็นสบาย,yenM saL baaiM,"adjective, phrase",pleasantly cool and refreshing
เย็นหู ,yenM huuR,"adjective, verb, intransitive, phrase",[synesthesia] soothing to the ear
เย็น ๆ,yenM yenM,adjective,"[เย็น ๆ] [of an object, etc.] is very cold"
เย็นฉ่ำ,yenM chamL,adjective,[is] cool and moist; ice-cold
เย็นตาโฟ,yenM dtaaM fo:hM,noun,"a Thai noodle dish also known as ""pink noodles"""
เย็นเตาโฟ,yenM dtaoM fo:hM,,[alternate spelling of เย็นตาโฟ]
เย็บ ,yepH,"verb, transitive",to sew
verb,[จะเย็บ] will sew,,
verb,[กำลังเย็บ] is sewing,,
เย็บกระดาษ ,yepH graL daatL,verb,to staple paper or papers together
เย็บกระดุม ,yepH graL doomM,verb,sew a button on
เย็บปาก ,yepH bpaakL,"verb, intransitive",to muzzle
เย็บผ้า ,yepH phaaF,verb,to sew
เย็บรอยขาด ,yepH raawyM khaatL,verb,mend
เย็บร้อย,yepH raawyH,verb,to stitch
เยเมน ,yaehM maehnM,"proper noun, geographical",[ประเทศเยเมน] Yemen
เย้ย,yeeuyH,"verb, transitive, intransitive, formal",to ridicule; to deride; to jeer; to laugh at
เย้ยหยัน,yeeuyH yanR,verb,to ridicule; mock; jeer; sneer; laugh at; make fun of; chaff; deride
เยรูซาเลม ,yaehM ruuM saaM laehmM,"proper noun, geographical","Jerusalem, the capital city of ประเทศอิสราเอล (Israel)"
เยรูซาเล็ม,yaehM ruuM saaM lemM,,[alternate spelling of เยรูซาเลม ]
เยเรมีย์,yaehM raehM meeM,,[book of the Old Testament] Jeremiah
เยเรวาน ,yaehM raehM waanM,"proper noun, geographical","Yerevan, the capital city of อาร์เมเนีย  (Armenia)"
เยล,yaehnM,,[alternate spelling of เจล]
เยล,yaehnM,proper noun,Yale
เยอ,yuuhrM,"proper noun, adjective",big
verb,to praise,,
เย่อ,yuuhrF,verb,to fight or struggle (with)
เย่อหยิ่ง,yuuhrF yingL,adjective,[is] arrogant
เยอรมนี ,yuuhrM raH maH neeM,,Germany
"proper noun, geographical",[ประเทศเยอรมนี] Germany,,
...เยอรมนีจะยกเลิกการใช้โรงงานไฟฟ้านิวเคลียร์ทั้งหมดภายในปี 2022,yuuhrM raH maH neeM jaL yohkH leerkF gaanM chaiH ro:hngM ngaanM faiM faaH niuM khliiaM thangH mohtL phaaiM naiM bpeeM,example sentence,"""...[it] would cease using electric power plants using nuclear fuel by the year 2022."""
เยอรมัน ,yuuhrM raH manM,"proper noun, geographical, adjective",German; of Germany
"proper noun, geographical",[ประเทศเยอรมัน] Germany,,
noun,[ภาษาเยอรมัน] German language,,
เยอรมันนี,yuuhrM raH manM neeM,,[alternate spelling of เยอรมนี ]
เยอะ ,yuhH,adverb,a lot; many; plenty; much
adverb,[เยอะ ๆ] (more than) a lot; very; very much,,
เยอะแยะ ,yuhH yaeH,adverb,plentifully; abundantly; many
เยอะ ๆ,yuhH yuhH,adverb,[เยอะ ๆ] (more than) a lot; very; very much
เยโฮวาห์,yaehM ho:hM waaM,,[alternate spelling of ยะโฮวา]
เยา ,yaoM,adjective,moderate; weak; low; insignificant
เยาความ ,yaoM khwaamM,adjective,[is] ignorant
เย้า,yaaoH,verb,to provoke; tease; poke
proper noun,"Yao, [Thai appelation of] the เมี้ยน ethnic minority group in northern Thailand",,
เย้ายวน,yaaoH yuaanM,verb,[is] sexy; seductive; tempting
เย้ายวนใจ,yaaoH yuaanM jaiM,verb,"[เย้ายวนใจ] to provoke, tempt, entice, attract"
เย้าหยอก,yaaoH yaawkL,verb,"to tease; to ""pull one's leg"""
เย้าแหย่,yaaoH yaaeL,verb,to provoke or tease
เยาว์,yaoM,,[alternate spelling of เยาว ]
เยาว์วัย ,yaoM waiM,adjective,[is] young
เยาว ,yaoM waH,"prefix, adjective",[prefix meaning] young; youthful; adolescent
เยาวพา,yaoM waH phaaM,"noun, figurative",Yaowapha [a Thai female given name]
เยาวภา,yaoM waH phaaM,"noun, figurative",pretty young lady; sweetheart
เยาวราช,yaoM waH raatF,noun,royal son; young crown prince; young king-to-be
เยาวชน ,yaoM waH chohnM,"noun, formal",youth; juvenile; children; young people; adolescents
เยาวชนคือทรัพยากรที่มีค่าของชาติ,yaoM waH chohnM kheuuM sapH phaH yaaM gaawnM theeF meeM khaaF khaawngR chaatF,example sentence,"""[Our] youth are a valuable national resource."""
เยาวเรศ,yaoM waH raehtF,noun,lovely woman; beauty
เยาะ,yawH,"verb, transitive, intransitive, formal",to laugh at; to ridicule; to jeer at; to deride; to jest; to mock; to scoff at; to make or poke fun at
เยาะเย้ย,yawH yeeuyH,verb,"to ridicule, mock, jeer, sneer, laugh at, make fun of, chaff, deride"
เยาะให้เก้อ,yawH haiF guuhrF,"verb, phrase",to poke fun at; mock; jeer; ridicule
เยิง,yeerngM,adjective,[is] of the woods; wild; barbaric; feral
"pronoun, loanword, Cambodian","[Thai transcription of the Cambodian word, យើង] we; us; our",,
เยิน,yeernM,"adjective, colloquial",dented; broken; blunted; battered; damaged
"verb, particle","[a euphonious verb meaning,] to praise [usually used with the verb ยอ ]",,
เยินยอ,yeernM yaawM,"verb, transitive, intransitive, phrase, colloquial",to praise; glorify; flatter; extol; laud
เยิ่นเย้อ,yeernF yuuhrH,adjective,[is] tedious; long-winded; long drawn out; protracted
เยิบ,yeerpF,adverb,[เยิบ ๆ] slowly and rhythmically; deliberately
เยิบยอบ,yeerpF yaawpF,adverb,in a slow up and down rhythm
เยิบ ๆ,yeerpF yeerpF,adverb,[เยิบ ๆ] slowly and rhythmically; deliberately
เยิ้ม,yeermH,"verb, intransitive",to ooze
adjective,wet; moist; viscous,,
เยี่ยง,yiiangF,conjunction,[giving an example] like; as-in; as; such
เยี่ยงนั้นจึงไม่ต้องกลัวการวิพากษ์ ตั้งคำถาม หรือถูกสงสัย,yiiangF nanH jeungM maiF dtawngF gluaaM gaanM wiH phaakF dtangF khamM thaamR reuuR thuukL sohngR saiR,example sentence,"""Therefore, you don’t need to be afraid of criticism, questioning, or suspicion."""
เยี่ยงอย่าง,yiiangF yaangL,noun,custom; model; example
เยียน,yiianM,verb,[euphonic suffix] to visit
เยียบ ,yiiapF,adjective,[of cold] piercing; extreme
เยี่ยม ,yiiamF,"verb, transitive",to visit (a person); go visit; pay a visit to
adjective,"[is] excellent; [person, idea, performance] brilliant; fine",,
เยี่ยมไปเลย!,yiiamF bpaiM leeuyM,"interjection, phrase",Brilliant!
เยี่ยมยอด ,yiiamF yaawtF,adjective,[is] fantastic; superior; excellent
เยี่ยมเยียน,yiiamF yiianM,verb,to visit
เยี่ยมเลย,yiiamF leeuyM,interjection,Really cool!
เยี่ยว,yiaaoF,"noun, colloquial",urine; pee
"verb, colloquial",to urinate; to pee,,
เยียวยา,yiaaoM yaaM,verb,[of an illness] to cure; to treat; care for; nurse; heal
noun,[การเยียวยา] treatment; healing; assistance,,
เยื่อ ,yeuuaF,noun,fiber; animal tissue; membrane; pellicle; lining; filmy covering
เยื่อกระดาษ,yeuuaF graL daatL,noun,paper pulp
เยื่อบุกระเพาะ,yeuuaF booL graL phawH,noun,tripe
เยื่อบุช่องท้อง,yeuuaF booL chaawngF thaawngH,noun,diaphragm
เยื่อบุช่องท้องอักเสบ,yeuuaF booL chaawngF thaawngH akL saehpL,noun,peritonitis
เยื่อบุสมองอักเสบ,yeuuaF booL saL maawngR akL saehpL,noun,meningitis
เยื่อพรหมจารี,yeuuaF phrohmM maH jaaM reeM,noun,hymen
เยื่อใย,yeuuaF yaiM,noun,relationship; bond; tie; attachment; lingering sentiment
เยื่อหุ้มฟันอักเสบ,yeuuaF hoomF fanM akL saehpL,noun,periodontitis
เยื่อหุ้มเมล็ด,yeuuaF hoomF maH letH,noun,bran (of a grain)
เยื่อหุ้มเมล็ดข้าว,yeuuaF hoomF maH letH khaaoF,"noun, phrase",seed coat; bran
เยื่อหุ้มสมองและไขสันหลัง ,yeuuaF hoomF saL maawngR laeH khaiR sanR langR,"noun, phrase, formal",pia mater
เยื้อ,yeuuaH,verb,to endure; to last a long time; to be prolonged (in time); to be protracted
เยือก ,yeuuakF,adjective,extremely cold; ice-cold; bone-chilling
adjective,[ยะเยือก] extremely cold,,
verb,"to quiver, or shake",,
เยือกแข็ง,yeuuakF khaengR,adjective,[is] frozen solid
เยือกเย็น ,yeuuakF yenM,"adjective, adverb, phrase",cool
เยื้อง,yeuuangH,adjective,[is] oblique; (on a) diagonal
adjective,[has] poise; [is] graceful; elegant (esp. of walking),,
เยื้องกราย,yeuuangH graaiM,verb,to swagger; walk with grace
เยื้องย่าง,yeuuangH yaangF,verb,to walk in a stylish manner; walk as if sailing
เยือน,yeuuanM,,[alternate spelling of เยื้อน ]
เยื้อน ,yeuuanH,verb,[see เยี่ยม ] to visit (a person); go visit; pay a visit to
noun,[การเยื้อน] visit; visitation,,
แย,yaaeM,"adjective, colloquial",fickle; whimsical; capricious
"adjective, colloquial",[ขี้แย] given to crying; crybaby,,
แย่ ,yaaeF,adjective,[is] terrible; dreadful; bad
adjective,[แย่ที่สุด] [is] worst,,
แย่จัง! ,yaaeF jangM,"interjection, phrase, colloquial",Too bad!
แย่ที่สุด ,yaaeF theeF sootL,adjective,[แย่ที่สุด] [is] worst
แย่มาก ,yaaeF maakF,adjective,[is] awful
แย่ลง,yaaeF lohngM,verb,to decline (in quality); deteriorate; worsen
แย้,yaaeH,verb,to burden; to load (down) with
adjective,[is] hanging; sagging (down),,
noun,"[ตัวแย้] butterfly lizard, Liolepis belliana; small-scaled lizard",,
แยก ,yaaekF,noun,intersection
verb,to separate; sever; divide up; to parcel out; sort out; analyze; distinguish; distill,,
noun,[การแยก] [activity of] separation; secession,,
แยกกิ่ง,yaaekF gingL,verb,to transplant a branch for sprouting
แยกขั้ว,yaaekF khuaaF,,to break away from an alliance of political parties
แยกชิ้นส่วน จยย.,yaaekF chinH suaanL jaawM yaawM yaawM,"verb, phrase",to strip a motorcycle
แยกตัว,yaaekF dtuaaM,verb,to break up; separate oneself; seclude oneself
แยกทางกัน ,yaaekF thaangM ganM,"verb, phrase",to go one's separate way; divorce; separate; split
แยกไม่ออก,yaaekF maiF aawkL,adjective,[is] unable to separate out
แยกย่อย,yaaekF yaawyF,verb,to subdivide
แยกย้าย ,yaaekF yaaiH,"verb, intransitive, phrase, formal",to part company; to separate; to go separate ways; to break up and move or go separate ways
แยกศาลาแดงเป็นพื้นที่สุ่มเสี่ยงในเหตุการณ์ไม่สงบในกรุงเทพมหานคร,yaaekF saaR laaM daaengM bpenM pheuunH theeF soomL siiangL naiM haehtL gaanM maiF saL ngohpL naiM groongM thaehpF maH haaR naH khaawnM,example sentence,"""The Salsa Daeng intersection is a high risk area during times of unrest in Bangkok."""
แยกส่วน,yaaekF suaanL,verb,to separate (from); sever (from); divide (up); isolate; split (up from); divide into parts; detach (from)
แยกออก ,yaaekF aawkL,verb,to come apart; break apart
แยกกัน ,yaaekF ganM,adverb,"separately (pay, travel)"
แยกแยะ,yaaekF yaeH,verb,to distinguish; differentiate
แยง,yaaengM,"verb, transitive",to probe at; to prod at; to pick at
adjective,[แยงใจ] [is] (emotionally) touching; moving; causing verklempt,,
แยงใจ ,yaaengM jaiM,adjective,[แยงใจ] [is] (emotionally) touching; moving; causing verklempt
แย่ง,yaaengF,"verb, transitive",to catch; to seize; to scramble for; contend for; compete for; wrest
แย่งชิง ,yaaengF chingM,"verb, transitive",to snatch away; to seize
แย่งอำนาจ,yaaengF amM naatF,"verb, phrase",to seize power
แย่งเอาไป,yaaengF aoM bpaiM,"verb, phrase",to seize and carry off
แย้ง ,yaaengH,verb,to oppose; contradict; object; argue; protest; dispute; counter
แยงกี,yaaengM geeM,"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] yankee
แยงซี ,yaaengM seeM,"proper noun, geographical",[แม่น้ำแยงซี] Yangtze River
แย่งแยก,yaaengF yaaekF,verb,separate
แยบ,yaaepF,adjective,[combining form in แยบคาย and แยบคาย]
แยบคาย,yaaepF khaaiM,noun,penetrating attention
แยบคาย,yaaepF khaaiM,adjective,"shrewd, ingenious, smart, clever"
แย็บ,yaepH,"verb, loanword, English","[transcription of foreign loan word ""jab""] to throw a jab (punch)"
แย๊บ,yaaepH,verb,[boxing] to jab
แยบยล,yaaepF yohnM,adjective,[is] clever; smart; ingenious
แยม,yaaemM,"noun, loanword, English",[Thai transcription of the foreign loanword] jam; marmalade
แย้ม,yaaemH,verb,to blossom; to bloom
verb,to reveal; to disclose; to hint; to divulge,,
แย้มบาน,yaaemH baanM,verb,to bloom; blossom
แยแส,yaaeM saaeR,verb,to provoke; to incite
แยะ,yaeH,adverb,abundantly; plentifully; numerously; amply
โย,yo:hM,adjective,[is] provocative; instigating
โย้,yo:hH,verb,to stagger
verb,[โย้เย้] [of a bridge or house] to sway; is unsteady,,
โย้เย้,yo:hH yehH,verb,[โย้เย้] [of a bridge or house] to sway; is unsteady
โยก,yo:hkF,"verb, transitive",to shake or move an object back and forth or up and down
"verb, intransitive",to sway back and forth; to stagger; to lurch,,
โยกโคลง,yo:hkF khlo:hngM,verb,"to rock or shake; waver, roll or wobble; sway"
โยกย้าย ,yo:hkF yaaiH,verb,to evacuate
verb,to transfer; move; pack up and move,,
โยกเยก,yo:hkF yaehkF,verb,to swing; rock; sway back and forth
โยกัด,yo:hM gatL,,[alternate spelling of โยเกิร์ต ]
โยเกิร์ต ,yo:hM geertL,noun,yoghurt; yogurt
โยคะ,yo:hM khaH,noun,yoga
