word,spell,type,meaning
อนาคอนดา,aL naaM khaawnM daaM,noun,[Thai transcription of foreign loanword] anaconda
อนาจาร,aL naaM jaanM,noun,"an obscenity, a lewd or shameful act"
adjective,[is] lewd; obscene; immoral,,
noun,[การอนาจาร] [general] obscenity; indecency,,
อนาถ ,aL naatL,"verb, transitive, intransitive, formal, loanword, Pali",to feel pity; to be pitiful
"adjective, formal, loanword, Pali",destitute; wretched; friendless; pathetic,,
"adjective, formal, loanword, Pali",having no support,,
adjective,[น่าอนาถ] [is] tragic; pathetic; sad; pitiful; miserable,,
อนาถา,aL naaM thaaR,"adjective, formal, Pali, Sanskrit",[is] destitute; impoverished; pauperized; homeless
อนาทร,aL naaM thaawnM,adjective,[is] concerned; caring
อนาธิปไตย,aL naaM thipH dtaiM,"noun, formal, loanword, Pali",anarchy
อนามัย ,aL naaM maiM,adjective,[is] sanitary
noun,health; hygiene,,
noun,[การอนามัย] sanitation,,
อนารยชน,aL naaM raH yaH chohnM,noun,uncivilized people; barbarians
อนารยะ,aL naaM raH yaH,adjective,[is] uncivilized; savage; barbarous
adjective,[is] despicable; base,,
อนาสตาเซีย,aL naatF dtaaM siiaM,"proper noun, loanword, English",Anastasia [a Russian given name]
อนิจกรรม,aL nitH jaL gamM,noun,death; demise; end; fate
อนิจจตา,aL nitH jaL dtaaM,noun,impermanence
อนิจจัง ,aL nitH jangM,"interjection, formal","""Alas!"""
adjective,[is] transient; unstable; not lasting; impermanent,,
อนิจจา ,aL nitH jaaM,,[alternate spelling of อนิจจัง ]
อนิจจาลักษณะ,aL nitL jaaM lakH saL naL,,impermanence
อนินทรีย์,aL ninM seeM,"adjective, English",[is] inorganic
อนินทรีย,aL ninM seeM yaH,,[alternate spelling of อนินทรีย์]
อนินทรียสาร,aL ninM seeM yaH saaR raH,noun,inorganic material
อนิเมะ,aL niH mehH,noun,Anime cartoon
อนึ่ง ,aL neungL,"adverb, archaic",by the way; moreover; further; for another thing; furthermore; in addition; incidentally; also
อนุ,aL nooH,"prefix, adjective, formal, loanword, Pali","[the prefix] ""sub-"""
"adjective, loanword, Pali",smaller,,
อนุทวีป,aL nooH thaH weepF,noun,"sub-continent (India, e.g. )"
อนุทิน,aL nooH thinM,noun,diary
อนุประโยค,aL nooH bpraL yo:hkL,"noun, formal",[อนุประโยค] [Thai grammar] subordinate clause
อนุภรรยา,aL nooH phanM raH yaaM,noun,minor wife; secondary wife; mistress; concubine
อนุภริยา,aL nooH phaH riH yaaM,noun,minor wife; secondary wife; mistress; concubine
อนุภาค,aL nooH phaakF,"noun, phrase, formal, loanword, Pali",particle
อนุภาคของอะตอมที่มีประจุบวกซึ่งมีขนาดประจุเท่ากับของอิเล็กตร็อนที่มีประจุลบ,aL nooH phaakF khaawngR aL dtaawmM theeF meeM bpraL jooL buaakL seungF meeM khaL naatL bpraL jooL thaoF gapL khaawngR iL lekH dtrawnM theeF meeM bpraL jooL lohpH,"noun, phrase, formal",[Thai description of a] proton
อนุภูมิภาค,aL nooH phuuM miH phaakF,noun,[geography] sub-region
อนุมูลอิสระ ,aL nooH muunM itL saL raL,"noun, phrase, formal","free radical, a group of atoms bonded together that is considered an entity in various kinds of reactions"
อนุสัญญา,aL nooH sanR yaaM,"noun, event",convention (to a treaty); subcontract
อนุสัญญาฉบับนี้แม้ไทยไม่ให้เป็นภาคี ก็มีฐานะเป็นกฎหมายระหว่างประเทศจารีตประเพณี มีผลผูกพันทุกประเทศโดยปริยาย,aL nooH sanR yaaM chaL bapL neeH maaeH thaiM maiF haiF bpenM phaaM kheeM gaawF meeM thaaR naH bpenM gohtL maaiR raH waangL bpraL thaehtF jaaM reetF bpraL phaehM neeM meeM phohnR phuukL phanM thookH bpraL thaehtF dooyM bpaL riH yaaiM,example sentence,"""Even though Thailand was not a signatory, this convention has the status as being “customary law” and has the effect of being implicitly binding all countries."""
อนุกรม ,aL nooH grohmM,"noun, formal, loanword, Pali",an alphabetical ordering; series; sequence; (spatial) arrangment; succession
อนุกรมวิธาน,aL nooH grohmM wiH thaanM,"noun, phrase, formal, loanword, Pali","[Botany, Geography] taxonomy"
อนุกรมวิธานเป็นการจัดจำแนกสิ่งมีชีวิตออกเป็นหมวดหมู่ตามสายวิวัฒนาการ,aL nooH grohmM wiH thaanM bpenM gaanM jatL jamM naaekF singL meeM cheeM witH aawkL bpenM muaatL muuL dtaamM saaiR wiH watH thaH naaM gaanM,example sentence,"""Taxonomy is the classification of all living things into groupings in accordance with evolutionary development."""
อนุเคราะห์,aL nooH khrawH,"verb, formal",to help
noun,[ความอนุเคราะห์] kindness; generosity; helpfulness,,
อนุชน,aL nooH chohnM,noun,young generation; future generations
อนุชนรุ่นหลัง,aL nooH chohnM roonF langR,"noun, phrase",future generations; posterity
อนุชา,aL nooH chaaM,proper noun,Anucha [a Thai given name] (younger brother)
noun,younger one; one born after; junior,,
อนุชาเป็นเด็กดีที่ไม่เอาไหนที่สุดคนหนึ่ง ไม่สนใจการเรียน สวมเสื้อผ้าอับ ๆ ยับยู่ยี่ ผมเผ้าหรือก็ไม่เคยเจอหวีเลย,aL nooH chaaM bpenM dekL deeM theeF maiF aoM naiR theeF sootL khohnM neungL maiF sohnR jaiM gaanM riianM suaamR seuuaF phaaF apL yapH yuuF yeeF phohmR phaoF reuuR gaawF maiF kheeuyM juuhrM weeR leeuyM,example sentence,"""Anucha was a good kid, but the most useless kid you could ask for; he was not interesting in school; he wore smelly, wrinkled clothes. As for his hair? It had never been combed."""
อนุญาต ,aL nooH yaatF,verb,"to give permission or license, permit, allow, grant, consent"
noun,[การอนุญาต] permission; authorization,,
verb,[อนุญาตให้] to allow; permit,,
อนุญาตให้,aL nooH yaatF haiF,verb,[อนุญาตให้] to allow; permit
อนุญาโตตุลาการ,aL nooH yaaM dto:hM dtooL laaM gaanM,noun,arbitrator; umpire
อนุบาล ,aL nooH baanM,verb,to look after small children
noun,kindergarten,,
อนุพันธ์,aL nooH phanM,noun,derivative; by-product; spin-off; chaff
noun,[การอนุพันธ์] [the process or activity of] deriving,,
noun,[Mathematics] derivative,,
อนุมัติ,aL nooH matH,"verb, transitive, intransitive, formal",to approve; to agree to; to allow; to assent to; to authorize; to consent to; to endorse; to pass; to permit; to recommend; to sanction
อนุมาน,aL nooH maanM,"verb, intransitive, formal, loanword, Pali",to surmise; to estimate; to deduce; to expect; to reckon; to conjecture
อนุมูล,aL nooH muunM,noun,[chemistry] radical
อนุโมทนา,aL nooH mo:hM thaH naaM,verb,"to express gratitude to; to say ""amen"" to; to rejoice with"
noun,a congratulation,,
อนุรักษ์ ,aL nooH rakH,"verb, transitive, intransitive, loanword, Sanskrit",to take care of; conserve; preserve; to guard
"adjective, loanword, Sanskrit",conservative,,
"noun, loanword",[การอนุรักษ์] preserving,,
อนุรักษ์นิยม,aL nooH rakH niH yohmM,noun,Conservatism; conservative (Philosophy)
อนุรักษนิยม,aL nooH rakH niH yohmM,adjective,[is] conservative
อนุรักษนิยม,aL nooH rakH saL niH yohmM,,[alternate pronunciation of อนุรักษนิยม]
อนุโลม,aL nooH lo:hmM,"verb, intransitive, formal, loanword, Pali",to compromise; defer; comply; conform; adapt; follow; accede; bow; bend capitulate; give in; give way to; submit; yield
"adjective, formal, loanword, Pali",in direct order,,
noun,[legal] mutatis mutandis,,
อนุวงศ์,aL nooH wohngM,"noun, proper noun, person",name of a Lao monarch
อนุสติ,aL nootH saL dtiL,noun,reflection; recollection; constant mindfulness
noun,[a certain] religious precept,,
อนุสรณ์,aL nooH saawnR,"noun, formal, loanword, Pali",memorial; remembrance; memorial handout at a funeral
อนุสรณ์สถาน,aL nooH saawnR saL thaanR,noun,monument; memorial
อนุสัย,aL nooH saiR,noun,latent tendencies; latent disposition
อนุสาวรีย์ ,aL nooH saaR waH reeM,,monument
อนุสาวรีย์ชัยสมรภูมิ ,aL nooH saaR waH reeM chaiM saL maawR raH phuumM,noun,Victory Monument (in Bangkok)
อนุสาวรีย์ประชาธิปไตย ,aL nooH saaR waH reeM bpraL chaaM thipH bpaL dtaiM,"noun, proper noun, geographical, phrase, formal, loanword, Pali",Democracy Monument (in Bangkok)
อเนก ,aL naehkL,"adjective, loanword, Pali",more than one; numerous; several; countless; various; manifold; many; much
อเนกประสงค์ ,aL naehkL bpraL sohngR,adjective,[is] useful; multi-use; has many uses
อเนกอนันต์,aL naehkL aL nanM,adjective,"[is] broad, extensive; a multitude of"
อเนกรรถ,aL naehkL gaL thaL,"loanword, Sanskrit",[prefix] multiple
อเนกรรถ,aL naehR gaL thaL,,[alternate pronunciation of อเนกรรถ]
อเนกรรถประโยค,aL naehR gaL thaL bpraL yo:hkL,noun,[grammar] compound sentence
อเนกรรถศัพท์,aL naehR gaL thaL sapL,noun,[grammar] words with multiple meanings
อเนจอนาถ,aL netL aL naatL,"verb, loanword, Pali","to be sad, sorrowful, or melancholy"
อบ ,ohpL,verb,to bake
adjective,[is] baked,,
verb,to perfume; to scent,,
adjective,perfumed; scented,,
verb,to dry out (by applying heat),,
adjective,[is] stuffy; sultry; sweltering; stifling,,
อบแห้ง,ohpL haaengF,verb,to dehydrate
อบแห้ง,ohpL haaengF,adjective,[is] dehydrated (as fruit or vegetables)
อบอ้าว,ohpL aaoF,"adjective, phrase",[of the weather] stuffy; sweltering; humid
อบ.,ooL bohnM raatF chaH thaaM neeM,"proper noun, abbreviation",[abbreviation for อุบลราชธานี ] UBN
อบเชย ,ohpL cheeuyM,noun,"cinnamon, Cinnamonum zeylanicum"
อบรม,ohpL rohmM,"verb, transitive, intransitive, formal",to instruct; to train; to coach; to tutor; to culture
อบรมบ่มนิสัย,ohpL rohmM bohmL niH saiR,verb,to teach; instruct; coach; educate; guide
อบรมบ่มเพาะ,ohpL rohmM bohmL phawH,"verb, phrase",to train; develop; educate; guide (a student)
อบรมเลี้ยงดู,ohpL rohmM liiangH duuM,verb,to nurture; care; educate; support
อบอวล,ohpL uaanM,adverb,fragrantly
อบอ้า ,ohpL aaF,adjective,humid; warm; stuffy
อบอุ่น ,ohpL oonL,adjective,genial; friendly; warm (of a place or person)
noun,[ความอบอุ่น] warmth,,
adjective,[อบอุ่นใจ] [is] comforted; warm; cozy,,
อบอุ่นใจ,ohpL oonL jaiM,adjective,[อบอุ่นใจ] [is] comforted; warm; cozy
อบายมุข,aL baaiM yaH mookH,noun,all vices; allurements which lead to ruin
noun,[แหล่งอบายมุข] den of iniquity; place of vice,,
อบิเกล,aL biL gaehnM,"proper noun, loanword, English",Abigail [an English given name]
อเบอร์ดีน,aL buuhrM deenM,"proper noun, geographical, loanword, English",Aberdeen
อปมงคล,aL bpaL mohngM khohnM,"adjective, formal, poetic, loanword, Pali",unauspicious; unpromising; unfavourable; unpropitious
อปโลกน์,aL bpaL lo:hkF,,[alternate spelling of อุปโลกน์]
อพยพ ,ohpL phaH yohpH,verb,to evacuate; migrate; emigrate
