word,spell,type,meaning
ด็อกเตอร์ ,dawkL dtuuhrM,,[alternate spelling of ด็อคเตอร์ ]
ดอกเลา,daawkL laoM,adjective,[is] greyish
ด็อคเตอร์ ,dawkL dtuuhrM,"noun, loanword, English",[Thai transcription of the foreign loanword] doctor; Ph.D.
ดอง ,daawngM,verb,to pickle; to preserve (food) in salt; to cure
adjective,pickled; fermented,,
verb,to infuse; soak; immerse,,
adverb,[related] by marriage,,
"verb, transitive",to pile up; accumulate,,
verb,to delay; [of plans] to shelve; to set aside; to procrastinate,,
verb,to stay unnecessarily long,,
ดองเค็ม ,daawngM khemM,"verb, phrase",to corn (to cure/preserve with granulated salt)
ดองงาน,daawngM ngaanM,verb,to pile up or accumulate work
ดองถอก,daawngM thaawkL,"figurative, colloquial, vulgar, idiom",[the inversely combined word of ดอกทอง]
ดองเหล้า,daawngM laoF,"verb, intransitive",to infuse liquor
ดองดึง,daawngM deungM,noun,[ต้นดองดึง] climbing-lily; creeping-lily; flame-lily; glory-lily; Gloriosa superba
ดอด ,daawtL,"verb, intransitive",to steal; go stealthily; do secretly; do covertly; sneak in/away
ดอต,daawtL,"noun, loanword, English",[Thai transcription of the foreign loanword] dot
ดอตคอม,daawtL khaawmM,,"[spoken Thai pronunciation of the foreign loanword] ""dot com"" .com"
ด็อต,dawtL,"noun, loanword, English",[Thai transcription of the foreign loanword] dot
ดอน ,daawnM,noun,highland; mound
proper noun,Don [an English given name],,
"verb, transitive",[กระดอน] to bounce; spring; leap,,
ดอนนา ,daawnM naaM,"proper noun, person",Donna [an English given name]
ดอนน่า,daawnM naaF,,[alternate spelling of ดอนนา ]
ดอนเมือง ,daawnM meuuangM,"proper noun, geographical, formal",Don Muang
"proper noun, geographical",[referring to the] Don Muang Airport in Bangkok,,
proper noun,[เขตดอนเมือง] [administrative district of Bangkok] Don Mueang,,
ดอม,daawmM,"noun, loanword, Cambodian",row; line; clothesline
"noun, loanword, Cambodian",handrail,,
"verb, loanword, Cambodian",to smell; to breathe in or inhale the aroma,,
"noun, loanword, Cambodian",fragrance; perfumery,,
adverb,also; as well; too,,
ด้อม,daawmF,verb,to snoop (around); to steal (into a place); to act furtively
ดอย ,daawyM,noun,[Northern dialect] mountain; hill
ดอยสุเทพ ,daawyM sooL thaehpF,"proper noun, geographical","Doi Suthep, a hill in Chiang Mai with an important temple on top"
ดอยอินทนนท์ ,daawyM inM thaH nohnM,"proper noun, geographical, phrase","Doi Inthanon, the highest point in Thailand (2580m, 8468 ft.)"
ด้อย ,daawyF,adjective,[is] inferior; worse; [prefix] under-
"verb, intransitive",dwindle; fade; decrease,,
ด้อยกว่า,daawyF gwaaL,"preposition, phrase",below
ด้อยพัฒนา,daawyF phatH thaH naaM,noun,underdeveloped
ด้อยโอกาส,daawyF o:hM gaatL,adjective,with lower opportunities; less well-off; without a chance [to be successful]
ดอร์ริส,daawM ritH,"proper noun, loanword, English",Doris [an English given name]
ดอลล์,daawnM,colloquial,[informal abbreviation of] ดอลล่าร์ 
ดอลลาร์,daawnM laaM,,[alternate spelling of ดอลล่าร์ ]
ดอลล่าร์ ,daawnM laaF,"noun, loanword, English",[Thai transcription of the foreign loanword] dollar
ดอว์น ,daawnM,"proper noun, person",Dawn [an English given name]
ดะ ,daL,adverb,haphazardly; randomly; all over; indiscriminately; promiscuously
ดะโต๊ะ ,daL dtoH,noun,Dato; Datoh; [honorific for] a learned Muslim
ดัก ,dakL,verb,"to trap or snare, entrap, ensnare, block, hold back"
noun,an animal trap,,
adjective,[is] stuck in place; held back,,
ดักคอ ,dakL khaawM,"verb, transitive, colloquial, idiom",to anticipate someone's words or actions (usually by expressing one's opinions)
ดักจับ,dakL japL,verb,to entrap; to ensnare; to trap
ดักดาน,dakL daanM,,[is] stuck in; mired in
ดักดาน,dakL daanM,adjective,[is] unmitigated; complete
ดักดาน,dakL daanM,verb,to drudge
ดักฟัง,dakL fangM,verb,to intercept; eavesdrop
ดักหน้า,dakL naaF,verb,to block (someone's) way
ดักหน้า,dakL naaF,verb,to forestall; bar; obstruct; hinder; prevent
ดั๊ก,dakH,"proper noun, person",Doug [an English given name]
ดักแด้,dakL daaeF,noun,pupa (stage in an insect's lifecycle); cocoon; chrysalis
ดักรอ,dakL raawM,verb,to halt and wait for
,,,
ดักลาส ,dakL laatF,"proper noun, geographical","Douglas, a city on the Isle of Man (United Kingdom)"
ดั๊กลาส,dakH laatF,"proper noun, loanword, English",Douglas [an English given name]
ดัคกา,dakL gaaM,,[alternate spelling of ดากา ]
ดัคก้า,dakL gaaF,,[alternate spelling of ดากา ]
ดัง ,dangM,adjective,[is] loud; noisy
adjective,"[ดัง ๆ] [is] loud, noisy",,
"adverb, formal",such as; like; similar to; as,,
"adjective, colloquial",[is] famed; famous; well-known; renowned,,
verb,to ring (as a telephone),,
,[ความดัง] loudness; noisiness,,
ดังกล่าว,dangM glaaoL,"noun, adverb, conjunction",as I said; as stated; the aforementioned
ดังก้อง,dangM gaawngF,verb,resound; resonate; re-echo; echo; ring; reverberate
ดังขึ้น,dangM kheunF,verb,to ring out; sound out; blast [our a sound]
ดังเคย,dangM kheeuyM,adverb,as usual
ดังใจนึก,dangM jaiM neukH,adverb,as one wishes
ดังใจปรารถนา,dangM jaiM bpraatL thaL naaR,adverb,as one wishes
ดังเช่น ,dangM chenF,conjunction,like; as; such as
ดังเช่นที่วัดหนึ่ง ไม่ไกลจากบ้านนัก มีครอบครัวชาวเขมรที่มาขออาศัยในวัด,dangM chenF theeF watH neungL maiF glaiM jaakL baanF nakH meeM khraawpF khruaaM chaaoM khaL maehnR theeF maaM khaawR aaM saiR naiM watH,example sentence,"""For example, in one temple not far from my home, there is a Cambodian family which asked to live in the temple."""
ดังเดิม,dangM deermM,adverb,as before
ดังได้เกริ่นไว้ในตอนต้นแล้วว่า,dangM daiF greernL waiH naiM dtaawnM dtohnF laaeoH waaF,"adverb, phrase",As has been implied above...
ดังได้สดับมา,dangM daiF saL dapL maaM,adverb,As has been told
ดังที่เรียกกัน,dangM theeF riiakF ganM,"adverb, phrase",so-called; as it is called; as it is commonly known
ดังนั้น,dangM nanH,conjunction,so; therefore; in consequence
ดังนั้นการรับมือกับสถานการณ์เช่นนี้ จึงมีแต่ต้องเร่งการขายโครงการที่มีเปิดขาย ชะลอโครงการใหม่ที่ยังไม่มั่นใจ,dangM nanH gaanM rapH meuuM gapL saL thaanR naH gaanM chenF neeH jeungM meeM dtaaeL dtawngF rengF gaanM khaaiR khro:hngM gaanM theeF meeM bpeertL khaaiR chaH laawM khro:hngM gaanM maiL theeF yangM maiF manF jaiM,example sentence,"""Therefore, coping with the current situation requires that we accelerate our efforts to sell off properties which are currently advertised for sale [and] slow down the construction of new projects about which we feel less confident."""
ดังนั้นคนเลี้ยงก็จะเอามันไปทำหมันก่อนที่มันจะไปหาตัวเมีย,dangM nanH khohnM liiangH gaawF jaL aoM manM bpaiM thamM manR gaawnL theeF manM jaL bpaiM haaR dtuaaM miiaM,example sentence,"""Therefore, the owner [should] take it to be neutered before it reaches sexual maturity."""
ดังนั้น จึงควรตรวจเช็คอัตราลมในขณะที่ยางรถยนต์ยังไม่ร้อน หรือประมาณ สองถึงสาม ชั่วโมงหลังการใช้งาน,dangM nanH jeungM khuaanM dtruaatL chekH atL raaM lohmM naiM khaL naL theeF yaangM rohtH yohnM yangM maiF raawnH reuuR bpraL maanM saawngR theungR saamR chuaaF mo:hngM langR gaanM chaiH ngaanM,example sentence,"Therefore, you should check your air pressure only when the tires are not hot or about two to three hours after use."
ดังนั้นจึงจำเป็นต้องมีการปรับตั้งศูนย์ล้อเพื่อให้ได้ค่าตามที่กำหนดไว้ในสเป็คของรถ,dangM nanH jeungM jamM bpenM dtawngF meeM gaanM bprapL dtangF suunR laawH pheuuaF haiF daiF khaaF dtaamM theeF gamM nohtL waiH naiM saL bpekL khaawngR rohtH,example sentence,"Thus, it is necessary to adjust the alignment as specified for your automobile."
ดังนั้นจึงไม่มีผู้ลงทุนหรือผู้ประกอบการรายใดที่ลงทุนโดยไม่มุ่งหวังผลกำไร,dangM nanH jeungM maiF meeM phuuF lohngM thoonM reuuR phuuF bpraL gaawpL gaanM raaiM daiM theeF lohngM thoonM dooyM maiF moongF wangR phohnR gamM raiM,example sentence,"""Therefore, no investor or businessman will invest without the expectation of profits."""
ดังนั้น ช่วงหน้าหนาว เวลาที่หมอกลงจัด หรือหิมะตก จะใช้ลูกฟุตบอลสีสดที่เห็นได้ชัด ๆ ที่เรียกว่าไฮ-วิซิบิลิตี้ บอล หรือเรียกย่อสั้น ๆ ว่า ไฮ-วิส,dangM nanH chuaangF naaF naaoR waehM laaM theeF maawkL lohngM jatL reuuR hiL maH dtohkL jaL chaiH luukF footH baawnM seeR sohtL theeF henR daiF chatH chatH theeF riiakF waaF haiM wiH siH biL liH dteeF baawnM reuuR riiakF yaawF sanF waaF haiM witH,example sentence,"""Therefore, during the winter when fog rolls in or snow falls, they use brightly colored, clearly visible footballs which are called “high-visibility” balls or, more succinctly, “hi-vis”."""
ดังนั้นตอนนี้ภาษาจีนก็มีระบบเขียนสองระบบได้แก่อักษรตัวย่อกับอักษรตัวเต็ม (ซึ่งระหว่างฮ่องกงกับไต้หวันก็ยังมีข้อแตกต่างบ้าง),dangM nanH dtaawnM neeH phaaM saaR jeenM gaawF meeM raH bohpL khiianR saawngR raH bohpL daiF gaaeL akL saawnR dtuaaM yaawF gapL akL saawnR dtuaaM dtemM seungF raH waangL haawngF gohngM gapL dtaiF wanR gaawF yangM meeM khaawF dtaaekL dtaangL baangF,example sentence,"""Therefore, currently the Chinese language is represented by two systems, the simplified system and the traditional system (although there are some differences between the Hong Kong and Taiwanese characters)."""
ดังนั้น ถ้าสามีของใครไม่กลับบ้านหรือกลับบ้านดึก ผู้หญิงต้องรู้จักมองโลกในแง่ดี,dangM nanH thaaF saaR meeM khaawngR khraiM maiF glapL baanF reuuR glapL baanF deukL phuuF yingR dtawngF ruuH jakL maawngM lo:hkF naiM ngaaeF deeM,example sentence,"Therefore, if someone’s husband doesn’t come home or returns home very late, his wife should take an optimistic perspective."
ดังนั้นทรงนักเรียนจะต้องไถเกรียนสามด้านก็คือขาวสามด้านด้านหลัง แล้วก็ด้านข้างนะครับ,dangM nanH sohngM nakH riianM jaL dtawngF thaiR griianM saamR daanF gaawF kheuuM khaaoR saamR daanF daanF langR laaeoH gaawF daanF khaangF naH khrapH,example sentence,"""Therefore, a student style haircut must have really short hair on three sides."""
ดังนั้น นอกจากปริมาณการจราจรหลัก จากสนามบินและสะพานสารสินจะหนาแน่นตลอดทั้งวันแล้ว ยังมีปริมาณการจราจรรอง ทั้งการจอดรถริมทางการกลับรถ และการเลี้ยวเข้าออกตามทางแยกต่าง ๆ,dangM nanH naawkF jaakL bpaL riH maanM gaanM jaL raaM jaawnM lakL jaakL saL naamR binM laeH saL phaanM saaR raH sinR jaL naaR naaenF dtaL laawtL thangH wanM laaeoH yangM meeM bpaL riH maanM gaanM jaL raaM jaawnM raawngM thangH gaanM jaawtL rohtH rimM thaangM gaanM glapL rohtH laeH gaanM liaaoH khaoF aawkL dtaamM thaangM yaaekF dtaangL,example sentence,"""Therefore, in addition to the heavy through-traffic from the airport and Sarasin Bridge which runs all day long, there is a large amount of secondary traffic including road-side parking, vehicles making U-turns, and traffic turning to enter or exit various intersections."""
