word,spell,type,meaning
มหาวิทยาลัยขอนแก่น,maH haaR witH thaH yaaM laiM khaawnR gaenL,proper noun,Khon Kaen University
มหาวิทยาลัยจัดปฐมนิเทศนักศึกษา,maH haaR witH thaH yaaM laiM jatL bpaL thohmR niH thaehtF nakH seukL saaR,example sentence,"""The university arranged for a student orientation."""
มหาวิทยาลัยเชียงใหม่,maH haaR witH thaH yaaM laiM chiiangM maiL,"noun, proper noun, geographical",Chiang Mai University
มหาวิทยาลัยทักษิณ,maH haaR witH thaH yaaM laiM thakH sinR,proper noun,Thaksin University (TSU)
มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,maH haaR witH thaH yaaM laiM thaehkF no:hM lo:hM yeeM phraH jaawmM glaoF thohnM booL reeM,proper noun,King Mongkut's University of Technology Thonburi
มหาวิทยาลัยเทคโนโลยีราชมงคล,maH haaR witH thaH yaaM laiM thaehkF no:hM lo:hM yeeM raatF chaH mohngM khohnM,proper noun,Rajamangala University of Technology Thanyaburi
มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี,maH haaR witH thaH yaaM laiM thaehkF no:hM lo:hM yeeM raatF chaH mohngM khohnM thanM yaH booL reeM,"proper noun, geographical",Rajamangala University of Technology Thanyaburi
มหาวิทยาลัยธรรมศาสตร์,maH haaR witH thaH yaaM laiM thamM maH saatL,proper noun,Thammasart University; Thammasat University
มหาวิทยาลัยธุรกิจบัณฑิตย์,maH haaR witH thaH yaaM laiM thooH raH gitL banM ditL,proper noun,Dhurakij Pundit University
มหาวิทยาลัยนเรศวร,maH haaR witH thaH yaaM laiM naH raehM suaanR,proper noun,Naresuan University
มหาวิทยาลัยนอร์ทกรุงเทพฯ,maH haaR witH thaH yaaM laiM naawtF groongM thaehpF,proper noun,North Bangkok University
มหาวิทยาลัยในอังกฤษ,maH haaR witH thaH yaaM laiM naiM angM gritL,"noun, proper noun, geographical, phrase",University in England
มหาวิทยาลัยบูรพา,maH haaR witH thaH yaaM laiM buuM raH phaaM,proper noun,Burapa University
มหาวิทยาลัยเพนซิลเวเนีย ,maH haaR witH thaH yaaM laiM phaehnM sinM waehM niiaM,proper noun,University of Pennsylvania
มหาวิทยาลัยมหามกุฏราชวิทยาลัย,maH haaR witH thaH yaaM laiM maH haaR maH gootL raatF chaH witH thaH yaaM laiM,proper noun,Mahamakut Buddhist University
มหาวิทยาลัยมหามกุฏราชวิทยาลัย ห้ามใช้ชื่อเอี่ยวม็อบแดง ไม่งั้นเจอฟ้องหมิ่น,maH haaR witH thaH yaaM laiM maH haaR maH gootL raatF chaH witH thaH yaaM laiM haamF chaiH cheuuF iaaoL mawpH daaengM maiF nganH juuhrM faawngH minL,example sentence,"""The Mahamakut Buddhist University has prohibited having its name associated with the 'Red Shirt' mob. If they do not comply (with the request not to use its name), they risk being sued for libel and defamation."""
มหาวิทยาลัยมหิดล,maH haaR witH thaH yaaM laiM maH hiL dohnM,proper noun,Mahidol University
มหาวิทยาลัยเยล,maH haaR witH thaH yaaM laiM yaehnM,proper noun,Yale University
มหาวิทยาลัยราชภัฏสวนดุสิต,maH haaR witH thaH yaaM laiM raatF chaH phatH suaanR dooL sitL,"proper noun, geographical",[มหาวิทยาลัยราชภัฏสวนดุสิต] Suan Dusit Rajabhat University (SDU)
มหาวิทยาลัยรามคำแหง,maH haaR witH thaH yaaM laiM raamM khamM haaengR,proper noun,[มหาวิทยาลัยรามคำแหง] Ramkhamhaeng University
มหาวิทยาลัยวอชิงตันมีหลักสูตรระดับบัณฑิตศึกษาทางด้านภาษาศาสตร์คอมพิวเตอร์ที่ดีเยี่ยม,maH haaR witH thaH yaaM laiM waawM chingM dtanM meeM lakL suutL raH dapL banM ditL seukL saaR thaangM daanF phaaM saaR saatL khaawmM phiuM dtuuhrM theeF deeM yiiamF,example sentence,"""The University of Washington has an excellent graduate degree program in computational linguistics."""
มหาวิทยาลัยศรีนครินทรวิโรฒ,maH haaR witH thaH yaaM laiM seeR naH khaH rinM wiH ro:htF,proper noun,Srinakarinwirot University
มหาวิทยาลัยศิลปากร,maH haaR witH thaH yaaM laiM sinR bpaaM gaawnM,"noun, proper noun",Silpakorn University
มหาวิทยาลัยสงขลานครินทร์,maH haaR witH thaH yaaM laiM sohngR khlaaR naH khaH rinM thaH,"noun, proper noun, geographical",Prince of Songkla University
มหาวิทยาลัยสถาบันเทคโนโลยีราชมงคล,maH haaR witH thaH yaaM laiM saL thaaR banM thaehkF no:hM lo:hM yeeM raatF chaH mohngM khohnM,proper noun,[มหาวิทยาลัยสถาบันเทคโนโลยีราชมงคล] Rajamangala University of Technology (RMUTT)
มหาวิทยาลัยสุโขทัยธรรมาธิราช,maH haaR witH thaH yaaM laiM sooL kho:hR thaiM thamM maaM thiH raatF,proper noun,Sukhothai Thammathirat Open University
มหาวิทยาลัยหอการค้าไทย,maH haaR witH thaH yaaM laiM haawR gaanM khaaH thaiM,proper noun,University of the Thai Chamber of Commerce (UTCC)
มหาวิทยาลัยแห่งนี้ผลิตบัณฑิตคุณภาพมากมายออกมาสู่สังคม,maH haaR witH thaH yaaM laiM haengL neeH phaL litL banM ditL khoonM naH phaapF maakF maaiM aawkL maaM suuL sangR khohmM,example sentence,"""This university provides many qualty graduates for society."""
มหาวิทยาลัยออกซฟอร์ด,maH haaR witH thaH yaaM laiM aawkL sohfH aawtL,"noun, proper noun, geographical",Oxford University
มหาวิทยาลัยอุบลราชธานี,maH haaR witH thaH yaaM laiM ooL bohnM raatF chaH thaaM neeM,proper noun,Ubon Ratchathani University
มหาวิทยาลัยฮ่องกงนั้นเป็นมหาวิทยาลัยที่ติดหนึ่งในห้าอันดับแรกของมหาวิทยาลัยที่ดีที่สุดในเอเซียเสมอมา,maH haaR witH thaH yaaM laiM haawngF gohngM nanH bpenM maH haaR witH thaH yaaM laiM theeF dtitL neungL naiM haaF anM dapL raaekF khaawngR maH haaR witH thaH yaaM laiM theeF deeM theeF sootL naiM aehM siiaM saL muuhrR maaM,example sentence,"""The University of Hong Kong has consistently been one of the five best universities in Asia."""
มหาเวสสันดรชาดก,maH haaR waehtF sanR daawnM chaaM daL gaL,noun,the last incarnation of Buddha
มหาเศรษฐี,maH haaR saehtL theeR,noun,superrich; billionaire; person of great wealth
มหาสตรี,maH haaR saL dtreeM,noun,great woman
มหาสมุทร ,maH haaR saL mootL,noun,ocean
มหาสมุทรแปซิฟิก,maH haaR saL mootL bpaaeM siH fikH,"proper noun, geographical",Pacific Ocean
มหาสมุทรอาร์กติก,maH haaR saL mootL aakL dtikL,,Arctic Ocean
มหาสมุทรอินเดีย,maH haaR saL mootL inM diiaM,"proper noun, geographical",Indian Ocean
มหาสมุทรแอตแลนติก,maH haaR saL mootL aaetL laaenM dtikL,"proper noun, geographical",Atlantic Ocean
มหาโหด,maH haaR ho:htL,adverb,cruelly
มหาอำนาจ,maH haaR amM naatF,adjective,superpower; super power nation
มหาอุทกภัย,maH haaR ooL thohkH gaL phaiM,noun,[มหาอุทกภัย] gigantic flood; deluge
มหาจักรีสิรินธร ,maH haaR jakL reeM siL rinM thaawnM,"proper noun, person, formal, loanword, Pali",H.R.H Royal Princess Maha Chakri Sirindhorn
มหาชาติ,maH haaR chaatF,noun,"Mahachat, the last incarnation of Buddha"
มหาด,maH haatL,,[alternate spelling of มหา ]
มหาดเล็ก,maH haatL lekH,noun,royal page; an officer of the prince's staff
มหาตมะ,maH haatL dtaL maH,"noun, proper noun",Mahatma
มหาตมะ คานธี ,maH haatL dtaL maH khaanM theeM,"proper noun, person",Mahatma Gandhi
มหาเถร,maH haaR thaehR raH,,[alternate spelling of มหาเถระ]
มหาเถรสมาคม,maH haaR thaehR raH saL maaM khohmM,proper noun,Sangha Supreme Council of Thailand
มหาเถระ,maH haaR thaehR raH,noun,monk with seniority
มหานิกาย,maH haaR niH gaaiM,proper noun,Maha Nikai Sect (of Buddhism)
มหาบพิตร,maH haaR baawM phitH,"proper noun, pronoun",[a second person pronoun used by monks when addressing royalty] Your Majesty
มหาภิเนษกรมณ์,maH haaR phiH naehtF grohmM,noun,first ordination of Buddha
มหายาน,maH haaR yaanM,adjective,"Mahayana, a sect of Buddhism"
มหาลัย,maH haaR laiM,"noun, colloquial",[colloquial spoken contraction of มหาวิทยาลัย] college; university
มหาวชิราลงกรณ์ ,maH haaR waH chiH raaM lohngM gaawnM,"proper noun, person",[เจ้าฟ้าชายมหาวชิราลงกรณ์] H.R.H Royal Prince Maha Vajiralongkorn
มหาวชิราลงกรณ,maH haaR waH chiH raaM lohngM grohnM,"proper noun, person, formal",Maha Vajiralongkorn (the name of the crown prince)
มหาวิทยาลัยสุโขทัยทรรมาธิราช,maH haaR witH yaaM laiM sooL kho:hR thaiM thamM maaM thiH raatF,proper noun,Sukhothai Thammathirat Open University
มหาศาล ,maH haaR saanR,adjective,[is] immense; great
adverb,[อย่างมหาศาล] immensely; enormously; tremendously,,
มหาสารคาม ,maH haaR saaR raH khaamM,"proper noun, geographical","Maha Sarakham, a province in northeastern Thailand with a 1995 population of 910,750 (rank 21 of 76)"
มหิดล,maH hiL dohnM,proper noun,Mahidol
มหึมา,maH heuL maaM,adjective,[is] immense; huge; enormous; gigantic; great
มเหสี,maH haehR seeR,noun,queen; consort; king's wife
มโหระทึก,maH ho:hR raH theukH,noun,a [certain type of] metal drum used for ceremonial purposes
มโหรี ,maH ho:hR reeM,noun,a Thai string orchestra
มโหฬาร,maH ho:hR laanM,adjective,[is] magnificent; vast; grandiose; gigantic; titanic; enormous
มอ ,maawM,,[pronunciation of the 33rd letter of the Thai alphabet]
noun,kind of large cargo boat propelled by oars; kind of double-oared boat,,
noun,[เรือมอ] kind of large cargo boat propelled by oars; kind of double-oared boat,,
มอ.,maawM aawM,"proper noun, geographical, abbreviation",[abbreviation for มหาวิทยาลัยสงขลานครินทร์]
มอก.,maawM aawM gaawM,"noun, abbreviation",[abbreviation for มาตรฐานผลิตภัณฑ์อุตสาหกรรม]
มอแกน,maawM gaaenM,proper noun,"Moken, an ethnic minority in coastal western Thailand"
มอง ,maawngM,verb,to look at; to see; to stare at; to glance; to eye
verb,watch; look at closely,,
verb,[กำลังมอง] ...is looking (for...),,
มองกราด,maawngM graatL,"verb, transitive",to sweep one's eyes over something
มองข้าม,maawngM khaamF,"verb, intransitive, phrase",(of an opportunity) to overlook; to miss
มองข้ามไป ,maawngM khaamF bpaiM,verb,to overlook; not notice
มองข้ามเรื่องเล็ก ๆ น้อย ๆ ไปบ้าง ให้โอกาสและให้อภัย มีความเข้าใจซึ่งกันและกัน จะได้รักและอยู่ด้วยกันอย่างยั่งยืน ยาวนาน,maawngM khaamF reuuangF lekH lekH naawyH naawyH bpaiM baangF haiF o:hM gaatL laeH haiF aL phaiM meeM khwaamM khaoF jaiM seungF ganM laeH ganM jaL daiF rakH laeH yuuL duayF ganM yaangL yangF yeuunM yaaoM naanM,example sentence,"""[If we] just overlook small [provocations]; give others opportunities; and be forgiving and understanding of one another, then we can love and live with each other for a long time, well into the future."""
มองดู ,maawngM duuM,verb,to look at closely; stare at
มองดูกระจก ,maawngM duuM graL johkL,phrase,look in the mirror
มองดูที่ผนังเห็นผีเสื้อยังเกาะอยู่ที่เดิม ,maawngM duuM theeF phaL nangR henR pheeR seuuaF yangM gawL yuuL theeF deermM,example sentence,"""I looked at the wall and saw that the butterfly was still clinging to the same place."""
