word,spell,type,meaning
ช่วยเขยิบหน่อยได้ไหมครับ,chuayF khaL yeerpL naawyL daiF maiH khrapH,example sentence,"Can you move a little bit, please?"
ช่วยเขียนให้ได้ไหมคะ ,chuayF khiianR haiF daiF maiH khaH,example sentence,"Can you write it down, please?"
ช่วยจุดคบไฟหน่อยค่ะ ฉันมองอะไรไม่เห็นเลย,chuayF jootL khohpH faiM naawyL khaF chanR maawngM aL raiM maiF henR leeuyM,example sentence,Please light the torch for me; I can't see anything at all.
ช่วยฉันได้ไหมค่ะ ,chuayF chanR daiF maiH khaF,example sentence,"Could you please help me?"" [spoken by a woman]"
ช่วยชีวิต ,chuayF cheeM witH,verb,to rescue; to save a life
ช่วยด้วย ,chuayF duayF,"intransitive, interjection, phrase","[a call of distress] ""Help!"
ช่วยด้วย เรียกหมอให้ด้วย,chuayF duayF riiakF maawR haiF duayF,example sentence,Help! I need a doctor!
ช่วยด้วย หัวใจวาย,chuayF duayF huaaR jaiM waaiM,example sentence,I’m having a heart attack!
ช่วยตัวเอง ,chuayF dtuaaM aehngM,verb,to masturbate
ช่วยตามรถพยาบาลให้ด้วย,chuayF dtaamM rohtH phaH yaaM baanM haiF duayF,example sentence,Call an ambulance!
ช่วยถ่ายรูปให้หน่อยคะ ,chuayF thaaiL ruupF haiF naawyL khaH,example sentence,"Can you take our picture, please?"
ช่วยนำอาหารที่เหลือใส่กล่องให้ด้วยคะ ,chuayF namM aaM haanR theeF leuuaR saiL glaawngL haiF duayF khaH,example sentence,"Can you put this in a box, please? (so that we can take it to eat at home)"
ช่วยบอกตอนที่ถึงถนนข้าวสารด้วยนะคะ ,chuayF baawkL dtaawnM theeF theungR thaL nohnR khaaoF saanR duayF naH khaH,example sentence,Can you tell me when we get to Khao Sarn Road?
ช่วยบอกผม,chuayF baawkL phohmR,phrase,please tell me...
ช่วยบอกผมหน่อยเถิดว่าผมจะต้องคล้อยตามเขาไปเพื่อกระไร ,chuayF baawkL phohmR naawyL theertL waaF phohmR jaL dtawngF khlaawyH dtaamM khaoR bpaiM pheuuaF graL raiM,example sentence,Please tell me why I must agree with him.
ช่วยบอกเรื่องการเดินทาง โรงแรม และอื่น ๆ อย่างละเอียดด้วยค่ะ,chuayF baawkL reuuangF gaanM deernM thaangM ro:hngM raaemM laeH euunL euunL yaangL laH iiatL duayF khaF,example sentence,"Please tell me in detail about the trip, the hotel, etc."
ช่วยปิดไฟหน่อยได้ไหมครับ,chuayF bpitL faiM naawyL daiF maiH khrapH,example sentence,Please turn off the light.
ช่วยปิดไฟให้ด้วย,chuayF bpitL faiM haiF duayF,example sentence,Please turn off the light.
ช่วยผมซักที ,chuayF phohmR sakH theeM,phrase,Help me just once
ช่วยฝากความคิดถึงไปให้เธอด้วยนะครับ,chuayF faakL khwaamM khitH theungR bpaiM haiF thuuhrM duayF naH khrapH,example sentence,Please send my regards to her.
ช่วยพาฉันไปส่งที่ถนนข้าวสารด้วยค่ะ ,chuayF phaaM chanR bpaiM sohngL theeF thaL nohnR khaaoF saanR duayF khaF,example sentence,"Can you take me to Khao San Road, please?"
ช่วยพาผมไปโรงพยาบาล,chuayF phaaM phohmR bpaiM ro:hngM phaH yaaM baanM,example sentence,Take me to the hospital!
ช่วยพูดช้า ๆ หน่อยได้ไหมครับ,chuayF phuutF chaaH chaaH naawyL daiF maiH khrapH,example sentence,Please speak a little more slowly.
ช่วยพูดชื่อคุณอีกทีได้ไหม ,chuayF phuutF cheuuF khoonM eekL theeM daiF maiH,example sentence,Could you please say your name again?
ช่วยย้ายกล่องนี้ไปไว้ที่ห้องนั้นหน่อย,chuayF yaaiH glaawngL neeH bpaiM waiH theeF haawngF nanH naawyL,example sentence,Please move (take) this box to that room.
ช่วยรอตรงนี้ซักครู่นะคะ ,chuayF raawM dtrohngM neeH sakH khruuF naH khaH,example sentence,Please wait here for a few minutes.
ช่วยเรียกตำรวจให้,chuayF riiakF dtamM ruaatL haiF,example sentence,Help! Call the police!
ช่วยละลายหิมะ หรือน้ำแข็งบนสนามแข่งขัน,chuayF laH laaiM hiL maH reuuR namH khaengR bohnM saL naamR khaengL khanR,example sentence,[The system] helps to melt snow and ice on the playing field.
ช่วยว่าการ ,chuayF waaF gaanM,adjective,[is] deputy (minister or official); to act in a deputy capacity
ช่วยส่งข้อความข้อมูลให้ฉันด้วยนะคะ ,chuayF sohngL khaawF khwaamM khaawF muunM haiF chanR duayF naH khaH,example sentence,Please send me an SMS message with the information.
ช่วยส่งมือถือมาให้หน่อย,chuayF sohngL meuuM theuuR maaM haiF naawyL,example sentence,Can you pass me the mobile phone?
ช่วยหน่อยได้ไหมครับ,chuayF naawyL daiF maiH khrapH,example sentence,Can you help me?
ช่วยหรี่เสียงหน่อยได้มั้ยครับ,chuayF reeL siiangR naawyL daiF maiH khrapH,example sentence,"Please turn down the volume a little, o.k.?"
ช่วยเหลือ ,chuayF leuuaR,verb,to assist; to help; to save
ช่วยเหลือซึ่งกันและกัน,chuayF leuuaR seungF ganM laeH ganM,verb,to help each other; to assist one another
ช่วยให้หน่อย,chuayF haiF naawyL,example sentence,"[ending a request or asking politely] ""Please help."
ช่วยออกเสียง,chuayF aawkL siiangR,example sentence,Please pronounce (this word for me).
ช่วยเอาบิลมาให้ผมด้วยครับ ,chuayF aoM binM maaM haiF phohmR duayF khrapH,"example sentence, colloquial","[spoken by a male] ""Please bring me the bill."
ชวลิต,chaH waH litH,proper noun,[Thai male first name] Chawalit
ชวา,chaH waaM,"proper noun, geographical",Java
"proper noun, geographical",[เกาะชวา] (island of) Java,,
,,,
ชอ ,chaawM,,[pronunciation of the 10th letter of the Thai alphabet]
ช่อ,chaawF,noun,tassel; tuft; cluster; bunch
classifier,[numerical classifier for bunches (e.g. of flowers)],,
ช่อดอกไม้,chaawF daawkL maaiH,noun,bouquet; bunch of flowers
ช่อฟ้า ,chaawF faaH,noun,elongated and elaborately curved apex decoration on the gable of a Thai Buddhist temple
ช่อละหกสิบบาทค่ะ ,chaawF laH hohkL sipL baatL khaF,example sentence,"[spoken by a female] ""Sixty bahts a bunch."
ชอก,chaawkF,adjective,[combining form with ช้ำ ]
ชอกช้ำ,chaawkF chamH,adjective,[ชอกช้ำ] [is] hurt; bruised; shattered
ชอกช้ำใจ,chaawkF chamH jaiM,noun,broken heart
ชอกช้ำระกำใจ,chaawkF chamH raH gamM jaiM,adjective,[is] distressed; hurt; grief stricken
ช็อก,chawkH,"noun, verb, loanword, English",[Thai transcription of the foreign loanword] shock; to shock; to frighten
ช็อกโกเลต,chawkH go:hM laehtF,,[alternate spelling of ช็อกโกแล็ต ]
ช๊อกโกเลต,chaawkH go:hM laehtF,,[alternate spelling of ช็อกโกแล็ต ]
ช็อกโกแลต,chawkH go:hM laaetF,,[alternate spelling of ช็อกโกแล็ต ]
ช็อกโกแล็ต ,chawkH go:hM laetH,"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] chocolate
ช็อกโกแล็ต ๑ แท่ง,chawkH go:hM laetH neungL thaaengF,"noun, phrase",a bar of chocolate
ช็อกโกแล็ตแท่ง ,chawkH go:hM laetH thaaengF,"noun, phrase",candy bar; chocolate bar
ช็อกโกแล็ตร้อน ,chawkH go:hM laetH raawnH,noun,hot chocolate
ช็อค ,chawkH,"verb, loanword, English",[Thai transcription of the foreign loanword] shock; to shock electrically; to shock or astound someone
"noun, loanword, English",[Thai transcription of the foreign loanword] shock; a shock absorber,,
ช็อค เอฟ เอ็ม,chawkH aehfL emM,"proper noun, event",ShockFM http://www.shockfm.com
ช็อคโกแลต,chawkH go:hM laaetF,,[alternate spelling of ช็อกโกแล็ต ]
ชอง,chaawngM,proper noun,"Chong, an ethnic group and Mon-Khmer language of Thailand (Chanthaburi) and Cambodia"
ช่อง ,chaawngF,noun,passage; aperature; gap; hole; lane; opening; [euphonious word for บ้าน ]
noun,window (e.g. at post office),,
noun,television channel,,
classifier,"[numerical classifier for aperatures, gaps, holes, windows, tv programs]",,
ช่องเก็บกระเป๋าเหนือศีรษะ ,chaawngF gepL graL bpaoR neuuaR seeR saL,noun,aircraft overhead luggage compartment
ช่องเก็บเงินที่มีการทอนเงิน ,chaawngF gepL ngernM theeF meeM gaanM thaawnM ngernM,noun,non-exact change lane (at a toll gate)
ช่องเก็บเงินที่ไม่มีการทอนเงิน ,chaawngF gepL ngernM theeF maiF meeM gaanM thaawnM ngernM,noun,exact change lane (at a toll gate)
ช่องเขา ,chaawngF khaoR,noun,mountain pass
ช่องเข้า ,chaawngF khaoF,noun,airport departure gate
ช่องคลอด ,chaawngF khlaawtF,"noun, formal",vagina
ช่องแคบ,chaawngF khaaepF,,[ช่องแคบ] channel; straits
ช่องแคบอังกฤษ,chaawngF khaaepF angM gritL,"proper noun, geographical",the English Channel
ช่องต่อสายไฟ,chaawngF dtaawL saaiR faiM,noun,socket for electrical connection
ช่องตาดำ ,chaawngF dtaaM damM,noun,pupil (of the eye)
ช่องทวารหนัก ,chaawngF thaH waanM nakL,noun,anus; asshole
ช่องท้อง ,chaawngF thaawngH,noun,abdominal cavity
ช่องทาง,chaawngF thaangM,noun,way; path; opportunity
ช่องทาง,chaawngF thaangM,noun,traffic lane
ช่องปาก,chaawngF bpaakL,noun,oral cavity; buccal cavity
ช่องมองภาพ,chaawngF maawngM phaapF,noun,viewfinder (of a camera)
ช่องว่าง ,chaawngF waangF,noun,gap; opening
ช่องว่างในวัฒนธรรมและความอ่อนแอบางประการของข้าราชการตลอดจนระบบศักดินาที่ฝังรากลึกจนบางครั้งบางโอกาสดูไม่รู้ คิดไม่ทันว่านี่คือระบบศักดินา คือโอกาสของนักการเมือง,chaawngF waangF naiM watH thaH naH thamM laeH khwaamM aawnL aaeM baangM bpraL gaanM khaawngR khaaF raatF chaH gaanM dtlaawtL johnM raH bohpL sakL diL naaM theeF fangR raakF leukH johnM baangM khrangH baangM o:hM gaatL duuM maiF ruuH khitH maiF thanM waaF neeF kheuuM raH bohpL sakL diL naaM kheuuM o:hM gaatL khaawngR nakH gaanM meuuangM,example sentence,"Certain cultural lapses and weaknesses among civil servants, as well as the deeply embedded feudal system within which they operate, sometimes force them to turn a blind eye toward what is in fact a feudal system which creates openings for politicians [to take advantage of.]"
