word,spell,type,meaning
ประกันสังคม,bpraL ganM sangR khohmM,noun,social security
ประกาย,bpraL gaaiM,"noun, formal",flash; spark; sparkle; rays of radiating light; radiant; flashing
noun,[ประกายไฟ] electric spark,,
ประกายไฟ,bpraL gaaiM faiM,noun,[ประกายไฟ] electric spark
ประกายแห่งความหวัง,bpraL gaaiM haengL khwaamM wangR,"noun, phrase",a glimmer of hope
ประการ ,bpraL gaanM,noun,type; kind; sort; species; variety; method; item
classifier,"[numerical classifier for items, types, kinds]",,
ประการที่สองคือสภาวะอากาศปัจจุบัน,bpraL gaanM theeF saawngR kheuuM saL phaaM waH aaM gaatL bpatL jooL banM,example sentence,"""The second element is composed of the current weather conditions."""
ประการแรก,bpraL gaanM raaekF,phrase,in the first place
ประการแรกคือความรู้ความเข้าใจในปรากฏการณ์และกระบวนการต่าง ๆ ที่เกิดขึ้นในบรรยากาศ,bpraL gaanM raaekF kheuuM khwaamM ruuH khwaamM khaoF jaiM naiM bpraaM gohtL gaanM laeH graL buaanM gaanM dtaangL dtaangL theeF geertL kheunF naiM banM yaaM gaatL,example sentence,"""The first element is knowledge and understanding of the various phenomena and processes which occur in the atmosphere."""
ประการหนึ่ง กทม. รู้อยู่แล้วว่าระยะเวลาก่อสร้างที่สิ้นสุดตามสัญญาก็คือ ประมาณกลางเดือนกุมภาพันธ์ 2556 ซึ่งแข่งขันฟุตซอลชิงแชมป์โลกจบไปสามเดือน จะรับหรือรีบก่อสร้างเพื่ออะไร,bpraL gaanM neungL gaawM thaawM maawM ruuH yuuL laaeoH waaF raH yaH waehM laaM gaawL saangF theeF sinF sootL dtaamM sanR yaaM gaawF kheuuM bpraL maanM glaangM deuuanM goomM phaaM phanM seungF khaengL khanR footH saawnM chingM chaaemM lo:hkF johpL bpaiM saamR deuuanM jaL rapH reuuR reepF gaawL saangF pheuuaF aL raiM,example sentence,"""Thirdly, Bangkok knew already that the completion date of the construction period according to the contract, was somewhere in the middle of February 2013, by which time the World Futsal Championship competition would have been over for 3 months, so why would they take on or hurry the construction?"""
ประการหนึ่ง การว่าจ้างก็ทำไปโดยไม่ถูกต้อง...,bpraL gaanM neungL gaanM waaF jaangF gaawF thamM bpaiM dooyM maiF thuukL dtawngF,example sentence,"""Secondly: The hiring procedure [and contracting] was improper..."""
ประการหนึ่งในข้อกำหนดเรื่องผังเมืองรวม ที่ระบุให้พื้นที่ดังกล่าวใช้ประโยชน์เพื่อสถาบันราชการ ศาสนาการศึกษา สาธารณูปโภคและสาธารณูปการ หรือสาธารณประโยชน์,bpraL gaanM neungL naiM khaawF gamM nohtL reuuangF phangR meuuangM ruaamM theeF raH booL haiF pheuunH theeF dangM glaaoL chaiH bpraL yo:htL pheuuaF saL thaaR banM raatF chaH gaanM saatL saL naaR gaanM seukL saaR saaR thaaM raH nuuM bpaL pho:hkF laeH saaR thaaM raH nuuM bpaL gaanM reuuR saaR thaaM raH naH bpraL yo:htL,example sentence,"""Firstly, the city planning requirements specify that the aforementioned land should be for the use of a civil service, religious, or educational institution, public utility, public works entity, or for [other] public assistance usage."""
ประการหนึ่งรูปแบบของอาคารที่ปรากฏไม่ตรงกับรูปแบบที่ออกแบบไว้,bpraL gaanM neungL ruupF baaepL khaawngR aaM khaanM theeF bpraaM gohtL maiF dtrohngM gapL ruupF baaepL theeF aawkL baaepL waiH,example sentence,"""Thirdly: The structure of the building which went up was not the same as the structure in the design documents..."""
ประกาศ ,bpraL gaatL,"verb, intransitive, formal",to announce; to proclaim; to declare; to notify; to publish
noun,bill,,
noun,[การประกาศ] announcement; proclamation; notice; sign,,
ประกาศจุดมุ่งหมาย ,bpraL gaatL jootL moongF maaiR,"verb, phrase, formal",to declare
ประกาศแจ้งความ ,bpraL gaatL jaaengF khwaamM,noun,poster
ประกาศใช้,bpraL gaatL chaiH,"verb, formal",to enact; promulgate; declare; proclaim
ประกาศใช้เป็นกฎหมาย,bpraL gaatL chaiH bpenM gohtL maaiR,"verb, phrase",to enact (law)
ประกาศเผด็จศึก,bpraL gaatL phaL detL seukL,"verb, phrase",to declare victory (over)
ประกาศภาวะฉุกเฉิน,bpraL gaatL phaaM waH chookL cheernR,verb,to declare a state of emergency
ประกาศเลิก ,bpraL gaatL leerkF,"verb, phrase",denounce
ประกาศสงคราม,bpraL gaatL sohngR khraamM,verb,to declare war
ประกาศห้าม,bpraL gaatL haamF,"verb, intransitive, phrase",to ban
ประกาศนียบัตร,bpraL gaatL saL neeM yaH batL,"noun, formal, loanword, Sanskrit",diploma; certificate
ประกาศนียบัตรฉบับนี้เป็นหลักฐานรับรองว่า ,bpraL gaatL saL neeM yaH batL chaL bapL neeH bpenM lakL thaanR rapH raawngM waaF,"example sentence, formal","""This certificate is to verify that..."""
ประกาศนียบัตรวิชาชีพ,bpraL gaatL saL neeM yaH batL wiH chaaM cheepF,noun,Diploma in Vocational Studies
ประกาศนียบัตรวิชาชีพชั้นสูง,bpraL gaatL saL neeM yaH batL wiH chaaM cheepF chanH suungR,noun,Higher Vocational Certificate (Diploma)
ประกาศิต,bpraL gaaM sitL,noun,a command; an order; a commandment
ประกาศิตสายตรง,bpraL gaaM sitL saaiR dtrohngM,noun,a direct order
ประคดเอว,bpraL khohtH aayoM,noun,girdle-cloth; sash-cloth; breast-cloth; monk's belt
ประคบ ,bpraL khohpH,"verb, transitive",to massage with heat and medicinal herbs
ประคบน้ำแข็ง,bpraL khohpH namH khaengR,"verb, phrase","to apply an ice pack (at therapy for swelling, e.g.)"
ประคบประหงม,bpraL khohpH bpraL ngohmR,verb,to nurse; take care of
ประคอง,bpraL khaawngM,verb,to support carefully; to handle gently
ประคองตัว,bpraL khaawngM dtuaaM,verb,to sustain oneself; come through; support oneself; lift oneself up by one's bootstraps
ประคับ,bpraL khapH,,[prefix]
ประคับประคอง,bpraL khapH bpraL khaawngM,verb,to support; foster; sustain; help; prop up; maintain; to hold very carefully or with great tenderness
ประคารม,bpraL khaaM rohmM,verb,to argue; discuss; dispute; quarrel
ประคำ ,bpraL khamM,noun,"a string of beads or pearls, a rosary"
ประเคน ,bpraL khaehnM,verb,offer: proffer an offering to a Buddhist monk
ประโคน,bpraL kho:hnM,noun,boundary-post
ประโคม ,bpraL kho:hmM,"verb, transitive, intransitive","to trumpet, to greet or praise with music; strike up a fanfare"
ประโคมข่าว,bpraL kho:hmM khaaoL,verb,"to make a major news announcement; ""broadcast"""
ประจบ ,bpraL johpL,verb,to flatter (insincerely); fawn on/over; adulate; curry favor with; toady; blandish; ingratiate oneself
verb,to meet; complete; join; converge,,
ประจบสอพลอ,bpraL johpL saawR phlaawM,verb,to fawn upon/on; curry favor with; ingratiate oneself with; toady; flatter
ประจบประแจง,bpraL johpL bpraL jaaengM,,to fawn on; flatter; curry favour with; ingratiate oneself with; suck up to; lick one's boots
ประจวบคีรีขันธ์ ,bpraL juaapL kheeM reeM khanR,"proper noun, geographical","Prachuap Khiri Khan, a province in central Thailand with a 1995 population of 461,016 (rank 54 of 76)"
ประจ๋อประแจ๋,bpraL jaawpR raH jaaeR,verb,to flatter; fawn
ประจักษ์,bpraL jakL,adjective,[is] evident; certain; convinced; obvious
ประจักษ์แจ้ง,bpraL jakL jaaengF,"adjective, phrase",[is] evident; certain; convinced; obvious; clear
ประจักษ์พยาน,bpraL jakL phaH yaanM,noun,eyewitness; indication; evidence
ประจักษ์นิยม,bpraL jakL niH yohmM,,[alternate spelling of ประจักษนิยม]
ประจักษนิยม,bpraL jakL saL niH yohmM,noun,Empiricism
ประจัญ,bpraL janM,"verb, transitive",to meet face to face; to confront; to fight against; to combat; to conquer; to beat; to struggle with; to oppose
...ประจัญบาน,bpraL janM baanM,"verb, intransitive",to fight hand-to-hand; to battle in close quarters
ประจัญบาน,bpraL janM baanM,noun,forward attack; military charge
ประจัน,bpraL janM,verb,to partition off; to separate
noun,partition; wall,,
ประจันหน้า,bpraL janM naaF,verb,to confront; face
ประจาน,bpraL jaanM,"verb, transitive",to condemn or humiliate publicly; to expose; to disgrace or dishonor openly
ประจำ ,bpraL jamM,adjective,[is] assigned; permanently placed; constant; fixed
"adjective, preposition","[is] regular, routine, assigned to; permanent",,
verb,to fix; assign,,
adverb,regularly; constantly; often,,
ประจำการ,bpraL jamM gaanM,adjective,[is] serving; stationed; posted; assigned to; on active duty
ประจำครั่ง,bpraL jamM khrangF,"verb, intransitive",to affix a wax or lacquer seal
ประจำใจ,bpraL jamM jaiM,verb,adhere to; attach; cling to; keep something in mind
ประจำชาติ ,bpraL jamM chaatF,adjective,designated as national; officially of the country
ประจำซอง,bpraL jamM saawngM,"verb, intransitive",to be at one's assigned post
ประจำเดือน ,bpraL jamM deuuanM,noun,period; menstruation
ประจำเดือน ,bpraL jamM deuuanM,adverb,monthly
ประจำตรา,bpraL jamM dtraaM,"verb, intransitive",to affix a seal
ประจำตัว,bpraL jamM dtuaaM,adjective,[is] individual; personal; private
ประจำปี ,bpraL jamM bpeeM,"adjective, adverb",[is] annual; annually; yearly
ประจำแผนก,bpraL jamM phaL naaekL,noun,[of an official or government position] [is] sectional
ประจำวัน ,bpraL jamM wanM,"adjective, adverb",daily; every day; everyday
ประจำสัปดาห์,bpraL jamM sapL daaM,"adjective, adverb",weekly
ประจิม,bpraL jimM,noun,the West; the Occident
ประจิมทิศ,bpraL jimM thitH,adjective,western; occidental
ประจิ้มประเจ๋อ,bpraL jimF bpraL juuhrR,adjective,[is] disgraceful; precocious; childish
ประจุ,bpraL jooL,"verb, transitive",to load; to charge; to pack; to put in; to fill; to be stationed; to be posted; to be assigned
"noun, formal",[electric] a charge,,
ประจุไฟฟ้า,bpraL jooL faiM faaH,noun,electrical charge
ประจุอิเล็กตร็อน,bpraL jooL iL lekH dtrawnM,noun,electronic charge
ประเจิดประเจ้อ,bpraL jeertL bpraL juuhrF,adjective,[of conduct] [is] shameless; unconcealed; unduly exposed to the public eye
ประเจียด,bpraL jiiatL,noun,[ผ้าประเจียด] a handkerchief or scarf charmed with inscriptions that bestow invincibility (as in Thai martial arts)
ประแจ ,bpraL jaaeM,noun,wrench
ประแจกระบอก,bpraL jaaeM graL baawkL,noun,socket wrench
ประแจบ๊อกซ์,bpraL jaaeM baawkH,noun,socket wrench; ratchet wrench
ประแจปากตาย,bpraL jaaeM bpaakL dtaaiM,noun,opened-end wrench
ประแจวัดแรงบิด,bpraL jaaeM watH raaengM bitL,noun,torque wrench
ประแจหกเหลี่ยม,bpraL jaaeM hohkL liiamL,noun,Allen wrench
ประแจแหวน,bpraL jaaeM waaenR,noun,ring wrench; box wrench
ประแจจีน,bpraL jaaeM jeenM,noun,a [kind of] Chinese fret design having intersecting bars
ประชด,bpraL chohtH,"verb, formal, sarcastic-humorous",to be sarcastic or to use a sarcastic or disrespectful comparison
verb,to spite,,
ประชดประชัน ,bpraL chohtH bpraL chanM,"verb, transitive, intransitive, phrase, formal",to ridicule with sarcasm; to be sarcastic
ประชดประเทียดเสียดสี ,bpraL chohtH bpraL thiiatF siiatL seeR,"adjective, phrase, formal, sarcastic-humorous",[is] satirical; ironical; acid; biting; caustic; cynical; sardonic; sarky (Brit. informal)
ประชวร,bpraL chuaanM,adjective,[of royalty] sick
ประชัน,bpraL chanM,"verb, formal",to compete; to rival; to vie with each other
"verb, formal, sarcastic-humorous",[always preceded by ประชด] to be sarcastic,,
ประชันขันแข่ง ,bpraL chanM khanR khaengL,"verb, intransitive, phrase, colloquial",to compete; to rival; contend; be in the running; challenge; contest; vie
ประชันฝีปาก,bpraL chanM feeR bpaakL,noun,a rhetorical contest
ประชันหน้า,bpraL chanM naaF,verb,to compete face to face; confront; clash
ประชา ,bpraL chaaM,"noun, plural, adjective","people; by, of or relating to the people"
proper noun,Pracha [a Thai given name],,
ประชาชาติ,bpraL chaaM chaatF,noun,a nation
ประชาทัณฑ์,bpraL chaaM thanM,"noun, phrase, formal, loanword, Pali",punishment by the people
ประชานิยม,bpraL chaaM niH yohmM,noun,Populism
