word,spell,type,meaning
adjective,[ขี้พยาบาท] vindictive; vengeful; wanting revenge,,
"proper noun, formal",[ความพยาบาท] [name of the very first English novel translated into Thai by Praya Surintaraja from Marie Corelli Vandetta],,
"noun, formal, loanword",[ความพยาบาท] feud; vendetta; grudge; revenge; malice; vengence; vindication,,
พยาบาล ,phaH yaaM baanM,verb,"to administer medical treatment, nurse or care for"
พยาบาล ,phaH yaaM baanM,noun,[นางพยาบาล] a nurse
พยาบาล ,phaH yaaM baanM,noun,[บุรุษพยาบาล] male nurse
พยาบาล ,phaH yaaM baanM,noun,nurse
พยายาม ,phaH yaaM yaamM,verb,to attempt; try; persevere; endeavor; make an effort
"noun, formal",[ความพยายาม] perseverance; endeavour; attempt; effort; try; exertion,,
verb,[กำลังพยายาม] is trying,,
noun,[ความพยายาม] an effort; (one's) best effort,,
พยายามเก็บรายละเอียดทุกเม็ดทุกดอกมิให้ร่วงหล่น,phaH yaaM yaamM gepL raaiM laH iiatL thookH metH thookH daawkL miH haiF ruaangF lohnL,example sentence,"""[He] tries to collect every detail and lose nothing."""
พยายามข่มขืน,phaH yaaM yaamM khohmL kheuunR,"verb, intransitive, phrase",to attack (i.e. to attempt a rape)
พยายามดึง,phaH yaaM yaamM deungM,verb,to attempt to pull at
พยายามบอกเล่าและสื่อสารกันให้เข้าใจให้ได้ ว่าท่านต้องการอารมณ์และท่าทางแบบไหน,phaH yaaM yaamM baawkL laoF laeH seuuL saanR ganM haiF khaoF jaiM haiF daiF waaF thanF dtawngF gaanM aaM rohmM laeH thaaF thaangM baaepL naiR,example sentence,Try to convey and communicate effectively with [you model] what emotion [you wish her to get across] and what pose you wish her to take.
พยุง ,phaH yoongM,"verb, transitive",to sustain; support; prop up; keep elevated
verb,[พยุงราคา] to support the price of,,
noun,[การพยุงราคา] price supports,,
พยุงฐานะ,phaH yoongM thaaR naH,verb,to uphold one’s status
พยุงตัวและรถไว้ได้,phaH yoongM dtuaaM laeH rohtH waiH daiF,"verb, phrase",to keep control of one's vehicle
พยุงปีก,phaH yoongM bpeekL,verb,to hold (someone) up by providing support under both arms
พยุงไม่ให้ล้มลง,phaH yoongM maiF haiF lohmH lohngM,verb,to support; keep from falling
พยุงราคา,phaH yoongM raaM khaaM,verb,[พยุงราคา] to support the price of
พยุห,phaH yooH haL,"noun, formal, poetic, ancient, loanword, Pali",multitude; army; troops; procession; legion; hordes
พยุหโยธา ,phaH yooH haL yo:hM thaaM,noun,army; legions; military construction
พยุหแสนยา,phaH yooH haL saaenR yaaM,noun,troops; army; legions; military unit
พยุหะ,phaH yooH haL,,[alternate spelling of พยุห]
พร ,phaawnM,noun,blessing; good wishes; benediction; favor
พรประเสริฐ,phaawnM bpraL seertL,noun,blessing to attain goodness
พรประเสริฐทั้งหลายประสิทธิ์ผล,phaawnM bpraL seertL thangH laaiR bpraL sitL phohnR,example sentence,"""...[and] may you be blessed with all the good things you deserve"""
พรสวรรค์,phaawnM saL wanR,noun,talent; special gift
พรสวรรค์และสติปัญญาไม่เคยเป็นภูมิคุ้มกันให้ใครรอดพ้นจากความไม่แน่นอนของโชคชะตาไปได้,phaawnM saL wanR laeH saL dtiL bpanM yaaM maiF kheeuyM bpenM phuumM khoomH ganM haiF khraiM raawtF phohnH jaakL khwaamM maiF naaeF naawnM khaawngR cho:hkF chaH dtaaM bpaiM daiF,example sentence,"""Talent and intelligence have never given anyone immunity from the twists and turns of fate and fortune."""
พร.,phraaeF,"proper noun, abbreviation",[abbreviation for แพร่ ] PRE
พรชัย,phaawnM chaiM,proper noun,Pornchai [a Thai given name]
พรต,phrohtH,"noun, formal, loanword, Sanskrit",wish; order; duty; act; religious rite; custom; tradition; observance
"adjective, formal, loanword, Sanskrit",[นักพรต] ascetic; hermit; recluse; anchorite; saint,,
พรทิพย์,phaawnM thipH,proper noun,[Common Thai female name] Porntip
พรพรรณ,phaawnM phanM,proper noun,"Phonphan [a woman's name, meaning] ""one whose skin complexion is her heavenly endowment"""
พรพันธ์,phaawnM phanM,,[alternate spelling of พรพันธุ์]
พรพันธุ์,phaawnM phanM,proper noun,"Phonphan [a woman's name, meaning] ""one who was born of a blessed or gifted family"""
พรม ,phrohmM,noun,carpet; rug
verb,to sprinkle on; to spray with,,
พรมเช็ดเท้า ,phrohmM chetH thaaoH,noun,bath mat; bath rug
พรมด้วย,phrohmM duayF,verb,to sprinkle with
พรมวิเศษ,phrohmM wiH saehtL,noun,magic carpet
พรมแดน,phrohmM daaenM,"noun, formal",border
พรรค์,phanM,"noun, loanword, Pali",sort; type; kind
พรรค ,phakH,noun,group of people united by a common idea; [such as] a political party
classifier,[numerical classifier for political parties],,
พรรคกสิกรไทย,phakH gaL siL gaawnM thaiM,proper noun,[พรรคกสิกรไทย] Thai Farmer's Party
พรรคการเมือง ,phakH gaanM meuuangM,noun,political party
พรรคการเมืองก็ต้องโอนอ่อนต่อนโยบายที่ผลิตออกมาจากท้องถิ่นมากขึ้น,phakH gaanM meuuangM gaawF dtawngF o:hnM aawnL dtaawL naH yo:hM baaiM theeF phaL litL aawkL maaM jaakL thaawngH thinL maakF kheunF,example sentence,"""Political parties will increasingly have to comply with the policies which emerge from the local areas."""
พรรคการเมืองที่ตนดำเนินการนั้นไม่ได้เป็นร่างทรงของใคร,phakH gaanM meuuangM theeF dtohnM damM neernM gaanM nanH maiF daiF bpenM raangF sohngM khaawngR khraiM,example sentence,"""The political party which I operate is no one’s intermediary or puppet."""
พรรคการเมืองใหญ่มีนโยบายสนับสนุนการรัดเข็มขัด เพื่อแก้ปัญหาหนี้สาธารณะ,phakH gaanM meuuangM yaiL meeM naH yo:hM baaiM saL napL saL noonR gaanM ratH khemR khatL pheuuaF gaaeF bpanM haaR neeF saaR thaaM raH naH,example sentence,"""The majority political party has a policy of supporting austerity in order to solve the public debt problem."""
พรรคการเมืองใหม่,phakH gaanM meuuangM maiL,noun,[พรรคการเมืองใหม่] New Politics Party
พรรคการเมืองใหม่ความนิยมลดลงเนื่องจากผู้บริหารพรรคคือกลุ่มเสื้อเหลือง,phakH gaanM meuuangM maiL khwaamM niH yohmM lohtH lohngM neuuangF jaakL phuuF baawM riH haanR phakH kheuuM gloomL seuuaF leuuangR,example sentence,"""The popularity of the “New Politics” party declined because the executives of the party are the Yellow Shirts."""
พรรคกิจสังคม,phakH gitL sangR khohmM,proper noun,[พรรคกิจสังคม] Social Action Party
พรรคของเราสร้างมิตรทางการเมืองมาตลอด,phakH khaawngR raoM saangF mitH thaangM gaanM meuuangM maaM dtaL laawtL,example sentence,"""Our party always creates political allies."""
พรรคความหวังใหม่,phakH khwaamM wangR maiL,proper noun,[พรรคความหวังใหม่] New Hope Party
พรรคคอมมิวนิสต์ ,phakH khaawmM miuM nitH,noun,[พรรคคอมมิวนิสต์] Communist Party
พรรคคอมมิวนิสต์แห่งประเทศไทย,phakH khaawmM miuM nitH haengL bpraL thaehtF thaiM,"noun, proper noun",The Communist Party of Thailand
พรรคจารีตนิยม ,phakH jaaM reetF niH yaH maH,noun,[พรรคจารีตนิยม] conservative political party
พรรคชาติไทยพัฒนา,phakH chaatF thaiM phatH thaH naaM,proper noun,[พรรคชาติไทยพัฒนา] Chart Thai Pattana Party
พรรคชาติไทยพัฒนาเพื่อแผ่นดิน,phakH chaatF thaiM phatH thaH naaM pheuuaF phaenL dinM,proper noun,[พรรคชาติไทยพัฒนาเพื่อแผ่นดิน] National Development Party
พรรคชาตินิยม ,phakH chaatF niH yohmM,noun,[พรรคชาตินิยม] Nationalist Political Party
พรรคชาติสามัคคี,phakH chaatF saaR makH kheeM,proper noun,[พรรคชาติสามัคคี] National Harmony Party
พรรคชีวิตที่ดีกว่า,phakH cheeM witH theeF deeM gwaaL,proper noun,[พรรคชีวิตที่ดีกว่า] Better Life Party
พรรคดำรงไทย,phakH damM rohngM thaiM,proper noun,[พรรคดำรงไทย] Sustain Thailand Party
พรรคที่ได้คะแนนเสียงข้างมากเป็นแกนนำในการจัดตั้งรัฐบาล,phakH theeF daiF khaH naaenM siiangR khaangF maakF bpenM gaaenM namM naiM gaanM jatL dtangF ratH thaL baanM,example sentence,"""The political party which got the majority of the votes became the leading group [of politicians] which would form the government."""
พรรคที่ได้รับความสนใจมากที่สุดย่อมไม่พ้นพรรคที่มีจุดขายทางเศรษฐกิจที่ชัดเจน,phakH theeF daiF rapH khwaamM sohnR jaiM maakF theeF sootL yaawmF maiF phohnH phakH theeF meeM jootL khaaiR thaangM saehtL thaL gitL theeF chatH jaehnM,example sentence,"""The party which received the greatest interest would not surpass the party with the clearest economic selling points."""
พรรคแทนคุณแผ่นดิน,phakH thaaenM khoonM phaenL dinM,proper noun,[พรรคแทนคุณแผ่นดิน] Obligation to the Country Party
พรรคไทยเป็นไท,phakH thaiM bpenM thaiM,proper noun,[พรรคไทยเป็นไท] Free Thai Party
พรรคไทยเป็นสุข,phakH thaiM bpenM sookL,proper noun,[พรรคไทยเป็นสุข] Thai is Happy Party
พรรคไทยพอเพียง,phakH thaiM phaawM phiiangM,proper noun,[พรรคไทยพอเพียง] Sustainable Thailand Party
พรรคไทยรักไทย,phakH thaiM rakH thaiM,noun,"[พรรคไทยรักไทย] Thai Rak Thai (""Thais love Thais"") political party"
พรรคไทยสร้างสรรค์,phakH thaiM saangF sanR,proper noun,[พรรคไทยสร้างสรรค์] Creative Party for Thailand
พรรคนาวิกโยธิน ,phakH naaM wikH gaL yo:hM thinM,noun,marines
พรรคนาวิน ,phakH naaM winM,noun,officers of the navy
พรรคนี้ตกเป็นฝ่ายตั้งรับไม่ถึงข้ามคืน ก็ตั้งกราดก่อกำแพงรับศึกทันที,phakH neeH dtohkL bpenM faaiL dtangF rapH maiF theungR khaamF kheuunM gaawF dtangF graatL gaawL gamM phaaengM rapH seukL thanM theeM,example sentence,"""Overnight, the party shifted to the defensive and immediately built walls around themselves ready to repel the enemy."""
พรรคบำรุงเมือง,phakH bamM roongM meuuangM,proper noun,[พรรคบำรุงเมือง] Nurture the Country Party
พรรคประชาธรรม,phakH bpraL chaaM thamM,proper noun,[พรรคประชาธรรม] People's Justice Party
พรรคประชาราชกลายเป็นพรรคเนื้อหอมขึ้นมาทันทีที่ได้,phakH bpraL chaaM raatF chaH glaaiM bpenM phakH neuuaH haawmR kheunF maaM thanM theeM theeF daiF,example sentence,"""The Pracharat Party may be able to rise up and become the most popular party right away."""
พรรคประชาสันติ,phakH bpraL chaaM sanR dtiL,proper noun,[พรรคประชาสันติ] Civil Peace Party
พรรคประชากรไทย,phakH bpraL chaaM gaawnM thaiM,proper noun,[พรรคประชากรไทย] Thai Citizen Party
พรรคประชาชนชาวไทย,phakH bpraL chaaM chohnM chaaoM thaiM,proper noun,[พรรคประชาชนชาวไทย] Thai Citizens Party
