word,spell,type,meaning
วัตร,watH dtraL,,[alternate pronunciation of วัตร]
วัตรปฏิบัติ,watH dtraL bpaL dtiL batL,noun,[วัตรปฏิบัติ] observance of precepts; practice; religious
วัตรปฏิบัติ,watH dtraL bpaL dtiL batL,noun,observance; practice
วัน ,wanM,noun,day
adverb,[วัน ๆ] from day to day; day in and day out; each and every day,,
"noun, loanword, English",[Thai transcription of the foreign loanword] one,,
noun,"[แมลงวัน] [insect] fly, Musca domestica",,
noun,forest grove; jungle grove,,
วัน,wanM naH,,[alternate pronunciation of วัน ]
วันก่อน ,wanM gaawnL,adverb,day before
วันก่อนมีน้องจากนิตยสารเล่มหนึ่งถามว่า พี่จะเขียนหนังสือไปถึงอายุเท่าไร,wanM gaawnL meeM naawngH jaakL nitH dtaL yaH saanR lemF neungL thaamR waaF pheeF jaL khiianR nangR seuuR bpaiM theungR aaM yooH thaoF raiM,example sentence,"""A few days ago a young person from a magazine asked me, ‘How long will you continue to write [professionally]?’ """
วันก่อนหน้า ,wanM gaawnL naaF,"noun, phrase, colloquial",the day before today; i.e. yesterday
วันเกิด ,wanM geertL,noun,birthday
วันโกน,wanM go:hnM,noun,"the day before the new moon or the full moon, on which monks' heads are shaved"
วันขอบคุณพระเจ้า ,wanM khaawpL khoonM phraH jaoF,proper noun,the American holiday; Thanksgiving Day
วันข้างหน้า,wanM khaangF naaF,"noun, adverb",[in] the future; [in] coming days; [in] the days ahead
วันขึ้นปีใหม่ ,wanM kheunF bpeeM maiL,proper noun,New Year's Day
วันครบรอบวันแต่งงาน,wanM khrohpH raawpF wanM dtaengL ngaanM,"noun, phrase",wedding aniversary
วันคริสต์มาส ,wanM khritH maatF,noun,the day of Christmas
วันคล้ายวันเกิด,wanM khlaaiH wanM geertL,noun,birthday; the anniversary of one's birth
วันคล้ายวันเกิดของประธานาธิบดีจอร์จ วอชิงตัน ,wanM khlaaiH wanM geertL khaawngR bpraL thaaM naaM thipH baawM deeM jaawgeL waawM chingM dtanM,"proper noun, phrase, formal",Washington's Birthday
วันคล้ายวันพระบรมราชสมภพ,wanM khlaaiH wanM phraH baawM rohmM raatF chaH sohmR phohpH,"noun, phrase, formal",[for the King] birthday; anniversary of the King's birth
วันคล้ายวันสมภพ,wanM khlaaiH wanM sohmR phohpH,noun,birthday
วันงานกอบกู้ชาติ,wanM ngaanM gaawpL guuF chaatF,noun,National Liberation Day
วันงานกอบกู้ชาติ เป็นวันสำคัญของชาติ มีการจัดงานรำลึกและทำบุญอุทิศส่วนกุศลให้แก่เหล่าวีรบุรุษผู้เสียสละเลือดเนื้อจากการต่อสู้เพื่อกู้ชาติเป็นประจำทุกปี,wanM ngaanM gaawpL guuF chaatF bpenM wanM samR khanM khaawngR chaatF meeM gaanM jatL ngaanM ramM leukH laeH thamM boonM ooL thitH suaanL gooL sohnR haiF gaaeL laoL weeM raH booL rootL phuuF siiaR saL laL leuuatF neuuaH jaakL gaanM dtaawL suuF pheuuaF guuF chaatF bpenM bpraL jamM thookH bpeeM,example sentence,"""National Liberation day is an important national holiday. Every year remembrance celebrations and merit making ceremonies held, devoted to the heroes who sacrificed their lives in fighting for the nation."""
วันจักรี,wanM jakL greeM,event,"King Rama I Day, commemorating the founder of the Chakri Dynasty, Rama I, on April 6"
วันจันทร์ ,wanM janM,noun,[วันจันทร์] Monday
วันจันทร์ฉันมาไม่ได้ ,wanM janM chanR maaM maiF daiF,example sentence,"""I could not come on Monday."""
วันจ่ายเงินเดือน,wanM jaaiL ngernM deuuanM,noun,payday
วันฉลองครบรอบ ,wanM chaL laawngR khrohpH raawpF,noun,anniversary
วันฉลองปัสกา,wanM chaL laawngR bpatL gaaM,noun,Easter
วันฉัตรมงคล,wanM chatL dtraL mohngM khohnM,noun,"Coronation Day, a public holiday in Thailand on May 5, on which King and Queen commemorate their 1946 coronation"
วันเฉลิมพระชนมพรรษา,wanM chaL leermR phraH chohnM maH phanM saaR,noun,[for Royalty] celebration of the King or Queen's birth
วันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระเจ้าอยู่หัว,wanM chaL leermR phraH chohnM maH phanM saaR phraH baatL sohmR detL phraH jaoF yuuL huaaR,"proper noun, phrase",The King's Birthday
วันเฉลิมพระชนมพรรษาสมเด็จพระนางเจ้าฯ พระบรมราชินีนาถ,wanM chaL leermR phraH chohnM maH phanM saaR sohmR detL phraH naangM jaoF phraH baawM rohmM maH raaM chiH neeM naatF,proper noun,The Queen's Birthday
วันชาติ,wanM chaatF,noun,national day
วันชาติของไทย,wanM chaatF khaawngR thaiM,noun,Thailand national day
วันชี้ชะตา,wanM cheeH chaH dtaaM,noun,the day one’s fate will be decided
วันเช็งเม้ง,wanM chengM mengH,noun,"Cheng Meng day, Qingming day, Ancestors Day, Tomb Sweeping Day [traditional Chinese Holiday on the 104th day after the winter solstice (or the 15th day from the Spring Equinox), usually occurring around April 5]"
วันดีคืนดี,wanM deeM kheuunM deeM,"noun, adverb",a propitious day
วันเดือนปี ,wanM deuuanM bpeeM,"noun, phrase",date
วันใด,wanM daiM,pronoun,[วันใด] someday; any day
วันใดก็ได้ ,wanM daiM gaawF daiF,noun,any day
วันใดที่เธอนอกใจฉัน ฉันจะไม่ให้อภัยเลย,wanM daiM theeF thuuhrM naawkF jaiM chanR chanR jaL maiF haiF aL phaiM leeuyM,example sentence,"""If you ever cheat on me, I'll never forgive you."""
วันใดที่เธอนอกใจผม ผมจะไม่ให้อภัยเลย,wanM daiM theeF thuuhrM naawkF jaiM phohmR phohmR jaL maiF haiF aL phaiM leeuyM,example sentence,"""If you are ever unfaithful to me, I will never forgive you."""
วันตรุษไทย,wanM dtrootL thaiM,noun,Thai New Year's Day
วันต่อมา มันช่างเป็นเรื่องเหลือเชื่อ ฉันเจอเขาอีก,wanM dtaawL maaM manM changF bpenM reuuangF leuuaR cheuuaF chanR juuhrM khaoR eekL,example sentence,"""The next day, amazingly beyond belief, I met him again."""
วันแต่งงาน,wanM dtaengL ngaanM,noun,wedding day
วันทำงาน,wanM thamM ngaanM,noun,weekday; work day
วันที่ ,wanM theeF,noun,the date on a calendar
วันที่ ๑๗ พฤศจิกายน เครื่องบินที่ผมเคยบินอยู่นั้น ก็เกิดอุบัติเหตุ เนื่องจากสภาพอากาศปิด,wanM theeF sipL jetL phreutH saL jiL gaaM yohnM khreuuangF binM theeF phohmR kheeuyM binM yuuL nanH gaawF geertL ooL batL dtiL haehtL neuuangF jaakL saL phaapF aaM gaatL bpitL,example sentence,"""On November 17th, the aircraft which I used to pilot was involved in an accident due to lack of visibility."""
วันที่จำต้องจาก ต้องจากกันไกล,wanM theeF jamM dtawngF jaakL dtawngF jaakL ganM glaiM,example sentence,"""When we need to part, we have to be so far from each other."""
วันที่ทำการผลิต ,wanM theeF thamM gaanM phaL litL,"noun, phrase",manufacture date
วันที่ปลด,wanM theeF bplohtL,noun,[i.e. from prison] release date
"วันที่ผมยังเป็น ""นักข่าว เวลาใครถามผมว่าทำไมถึงเลือกอาชีพนี้ ผมมักจะตอบทีเล่นทีจริงว่า ""ไม่ได้เลือก...แต่ทำตามความจำเป็น""",wanM theeF phohmR yangM bpenM nakH khaaoL waehM laaM khraiM thaamR phohmR waaF thamM maiM theungR leuuakF aaM cheepF neeH phohmR makH jaL dtaawpL theeM lenF theeM jingM waaF maiF daiF leuuakF dtaaeL thamM dtaamM khwaamM jamM bpenM,example sentence,"""When I was still a reporter, whenever anyone asked me why I had chosen this profession, I would usually respond, half in jest, half in earnest, “I did not make a choice; but I [became one] out of necessity.”."""
วันที่พวกเราเดินทางเป็นวันเดียวกับที่พระจันทร์ทรงกลด,wanM theeF phuaakF raoM deernM thaangM bpenM wanM diaaoM gapL theeF phraH janM sohngM glohtL,example sentence,"""The day we travelled was the same day that the moon had a corona."""
วันที่ยี่สิบสองพฤษภาคม ,wanM theeF yeeF sipL saawngR phreutH saL phaaM khohmM,phrase,May 22nd
วันที่ระลึก,wanM theeF raH leukH,noun,"day of rememberance, a memorial day"
วันที่สิบหก เราจะไปอุบลกัน ,wanM theeF sipL hohkL raoM jaL bpaiM ooL bohnM ganM,example sentence,"""We will go to Ubon on the 16th."""
วันที่สี่เดือนหน้าเป็นวันพุธ ,wanM theeF seeL deuuanM naaF bpenM wanM phootH,example sentence,"""The fourth of next month is a Wednesday."""
วันเทศกาลอีสเตอร์ ,wanM thaehtF saL gaanM eetL dtuuhrM,proper noun,Easter Day
วันธรรมดา,wanM thamM maH daaM,noun,weekday
วันธรรมดาผู้คนจะบางตากว่าวันเสาร์อาทิตย์,wanM thamM maH daaM phuuF khohnM jaL baangM dtaaM gwaaL wanM saoR aaM thitH,example sentence,"""On weekdays the crowds are thinner than on the weekends."""
วันนักบุญเซนต์แพทริค ,wanM nakH boonM saehnM phaaetF rikH,proper noun,St. Patrick's Day
วันนัด ,wanM natH,"noun, phrase",date
วันนั้นคุณไม่ได้ไปบางแสนหรอกหรือ,wanM nanH khoonM maiF daiF bpaiM baangM saaenR raawkL reuuR,example sentence,"""Didn’t you go to Bangsaen that day?"""
วันนั้นโบอิ้งลำใหญ่ยังเนืองแน่นไปด้วยนักการเมืองค่ายไทยรักไทยเก่า,wanM nanH bo:hM ingF lamM yaiL yangM neuuangM naaenF bpaiM duayF nakH gaanM meuuangM khaaiF thaiM rakH thaiM gaoL,example sentence,"""On that day, the Boeing airliner was packed full of politicians of the former Thai Rak Thai group."""
วันนั้นผมกลับถึงบ้านเอาเกือบห้าโมงเย็น นึกฉงนใจอยู่ครามครันเมื่อไม่เห็นรถยนต์ของพ่อจอดอยู่ในโรงรถเหมือนทุกวัน,wanM nanH phohmR glapL theungR baanF aoM geuuapL haaF mo:hngM yenM neukH chaL ngohnR jaiM yuuL khraamM khranM meuuaF maiF henR rohtH yohnM khaawngR phaawF jaawtL yuuL naiM ro:hngM rohtH meuuanR thookH wanM,example sentence,"""That day, I came home about five o’clock in the evening; I got quite suspicious when I didn’t see my father’s car in the garage where it usually was."""
วันนี้ ,wanM neeH,noun,today
วันนี้ข้างนอกร้อนมาก ไม่อยากออกไปไหนเลย,wanM neeH khaangF naawkF raawnH maakF maiF yaakL aawkL bpaiM naiR leeuyM,example sentence,"""It's really hot outside today; [I] don't want to go anywhere."""
