word,spell,type,meaning
"conjunction, particle, formal, colloquial","[placed in front of ""only, merely, or just""]",,
"particle, formal, colloquial",[a particle or conjunction that emphasizes that which follows],,
conjunction,[cause-effect] therefore; so...; then...,,
ก็เขารู้จักกันอยู่แล้วนี่นา,gaawF khaoR ruuH jakL ganM yuuL laaeoH neeF naaM,example sentence,But they already know each other. [I mean to point this out for your notice].
ก็ค่อยยังชั่วหน่อย,gaawF khaawyF yangM chuaaF naawyL,example sentence,"Well, I’m feeling a little bit better."
ก็คือ,gaawF kheuuM,conjunction,that is; is that; are those
ก็คือบรรดาประเทศที่ทำหน้าที่เป็นทั้ง ผู้บริโภค สินค้าจากญี่ปุ่น และในเวลาเดียวกันก็เป็น ซัพพลายเออร์ ให้กับบริษัทญี่ปุ่นไปด้วยในตัว,gaawF kheuuM banM daaM bpraL thaehtF theeF thamM naaF theeF bpenM thangH phuuF baawM riH pho:hkF sinR khaaH jaakL yeeF bpoonL laeH naiM waehM laaM diaaoM ganM gaawF bpenM sapH phlaaiM uuhrM haiF gapL baawM riH satL yeeF bpoonL bpaiM duayF naiM dtuaaM,example sentence,...are those which serve both as consumers of Japanese goods and at the same time as suppliers of [goods and services] to Japanese companies.
ก็คือเป็นบริเวณตำแหน่งของมดลูกแมวนะครับแล้วก็จัดการผ่าเลย,gaawF kheuuM bpenM baawM riH waehnM dtamM naengL khaawngR mohtH luukF maaeoM naH khrapH laaeoH gaawF jatL gaanM phaaL leeuyM,example sentence,"That is, [he shaved] the area around her uterus and then he was ready to perform the operation."
ก็คือ มันจะทำงานของมันไปเรื่อย ๆ จนเข้าสู่วินโดวส์,gaawF kheuuM manM jaL thamM ngaanM khaawngR manM bpaiM reuuayF reuuayF johnM khaoF suuL winM do:hwM,example sentence,"That is, it will perform its own operations until it opens Windows."
ก็คุณเองน่ะซี,gaawF khoonM aehngM naF seeM,example sentence,"Well, it was you yourself. [That’s who it was]."
ก็คุยกันเชิงสร้างสรรค์นะครับ และได้คุยกันรู้เรื่อง ,gaawF khuyM ganM cheerngM saangF sanR naH khrapH laeH daiF khuyM ganM ruuH reuuangF,example sentence,"Well, [we] had a constructive conversation and are on the same page."
ก็จริงอยู่,gaawF jingM yuuL,adverb,it is true; so it is
ก็ช่าง ,gaawF changF,adverb,accordingly; therefore
ก็เชื่อซะ ,gaawF cheuuaF saH,example sentence,Then you should believe it!
ก็ดี ,gaawF deeM,example sentence,"Very well, then."
ก็ได้ ,gaawF daiF,phrase,O.k.; okay.
ก็ได้,gaawF daiF,adverb,as well; also
ก็ได้,gaawF daiF,adverb,[e.g. anyone] at all
ก็ได้แต่ฝันไป ไม่กลายเป็นจริงสักที,gaawF daiF dtaaeL fanR bpaiM maiF glaaiM bpenM jingM sakL theeM,example sentence,I can only dream; it has never really happened.
ก็ได้แต่รอทั้งปี และฉันต้องเหงาอย่างนี้ถึงเมื่อไร,gaawF daiF dtaaeL raawM thangH bpeeM laeH chanR dtawngF ngaoR yaangL neeH theungR meuuaF raiM,example sentence,"So, do I get to wait for eternity? How long must I be lonely like this."
ก็ต้องว่ากันไปตามกระบวนการพิจารณาคดีไม่ใช่ว่าจะฟ้องวันนี้ แล้วพรุ่งนี้ไปตัดสิน คงไม่ได้,gaawF dtawngF waaF ganM bpaiM dtaamM graL buaanM gaanM phiH jaaM raH naaM khaH deeM maiF chaiF waaF jaL faawngH wanM neeH laaeoH phroongF neeH bpaiM dtatL sinR khohngM maiF daiF,example sentence,"We must act in accordance with a judicial process. This doesn’t mean that when one prosecutes today, and rush to judgment tomorrow. This simply cannot be done."
"ก็ตอบได้ว่าเป็นเรื่องของการศึกษาภาษาในระดับที่เป็น ""ศาสตร์"" หรือ ""ภาษาศาสตร์"" นั้น",gaawF dtaawpL daiF waaF bpenM reuuangF khaawngR gaanM seukL saaR phaaM saaR naiM raH dapL theeF bpenM saatL reuuR phaaM saaR saatL nanH,example sentence,"One might say that these issues are about learning languages academically or, specifically, Linguistics."
ก็ตาม,gaawF dtaamM,,[ก็ตาม] no matter; whatever; also; as well
ก็ตามใจ,gaawF dtaamM jaiM,"phrase, sarcastic-humorous","As you wish!"" [upset and sarcastic]"
,,,
ก็ตามที,gaawF dtaamM theeM,adverb,somehow; whatever; however
ก็เติมปัจจัยนั้น ๆ เข้าไปให้เหมาะสมกับสภาพพื้นที่ โดยเน้นให้ประหยัดต้นทุน ใช้ประโยชน์ได้จริง ไม่ยุ่งยาก เป็นเทคโนโลยีระดับพื้นบ้าน คนทั่วไปสามารถประยุกต์ใช้งานได้จริง,gaawF dteermM bpatL jaiM nanH nanH khaoF bpaiM haiF mawL sohmR gapL saL phaapF pheuunH theeF dooyM nenH haiF bpraL yatL dtohnF thoonM chaiH bpraL yo:htL daiF jingM maiF yoongF yaakF bpenM thaehkF no:hM lo:hM yeeM raH dapL pheuunH baanF khohnM thuaaF bpaiM saaR maatF bpraL yookH chaiH ngaanM daiF jingM,example sentence,"He added various factors which where specific to the particular environment, emphasizing in particular keeping investment costs low, producing effective results, keeping the process simple, and retaining village-level technology which the average farmer would be able to adapt to his own operations."
"ก็ทำงานที่เดียวกัน แถมบ้านอยู่ใกล้กันอีก ก็เลยโชคร้ายไป"" ผู้ชายพูดยิ้ม ",gaawF thamM ngaanM theeF diaaoM ganM thaaemR baanF yuuL glaiF ganM eekL gaawF leeuyM cho:hkF raaiH bpaiM phuuF chaaiM phuutF yimH,example sentence,"“Well, we worked in the same place. Furthermore, our homes were close to each other so we had really bad luck,” the man said smiling."
...ก็ทำให้เกิดการเปลี่ยนชุมชนเปลี่ยนเมืองแบบกลับข้างไปเลย,gaawF thamM haiF geertL gaanM bpliianL choomM chohnM bpliianL meuuangM baaepL glapL khaangF bpaiM leeuyM,example sentence,...the result is radical changes in the communities and cities.
ก็เท่ากับไม่เคารพกฎหมายที่ตนเป็นผู้ตราออกมาเอง,gaawF thaoF gapL maiF khaoM rohpH gohtL maaiR theeF dtohnM bpenM phuuF dtraaM aawkL maaM aehngM,example sentence,...which equates to not respecting a law which one has personally put one's stamp of approval on.
ก็ในเมื่อจิตรับอารมณ์ได้เพียงอารมณ์เดียวในแต่ละขณะ ก็เลยทำให้เห็นชัด ๆว่า ขาดสติ ไปนานเพียงได,gaawF naiM meuuaF jitL rapH aaM rohmM daiF phiiangM aaM rohmM diaaoM naiM dtaaeL laH khaL naL gaawF leeuyM thamM haiF henR chatH chatH waaF khaatL saL dtiL bpaiM naanM phiiangM daiM,example sentence,"So, when my consciousness was so involved in only one emotional state at a particular moment, I could clearly see for how long I lost my concentration."
ก็ในเมื่อทุกคนอยู่ในอารมณ์ผ่อนคลาย พวกเขากำลังเที่ยวอยู่ บางคนอาจจะบอกว่า ไม่แปลกเลยถ้าเป็นเมืองนอก เพราะในช่วงอากาศดีมันน่าเดินมาก,gaawF naiM meuuaF thookH khohnM yuuL naiM aaM rohmM phaawnL khlaaiM phuaakF khaoR gamM langM thiaaoF yuuL baangM khohnM aatL jaL baawkL waaF maiF bplaaekL leeuyM thaaF bpenM meuuangM naawkF phrawH naiM chuaangF aaM gaatL deeM manM naaF deernM maakF,example sentence,"Because everyone is relaxed on vacation, some people will say that they are not surprised if they are travelling in a foreign country because good weather is conducive to walking."
ก็ปรารถนาให้พบกันทุกภพทุกชาติ,gaawF bpraatL thaL naaR haiF phohpH ganM thookH phohpH thookH chaatF,example sentence,We desire to meet them in all [of our] lives.
ก็พอ ,gaawF phaawM,phrase,...is enough
ก็เพราะว่าฉันในช่วงนี้...,gaawF phrawH waaF chanR naiM chuaangF neeH,example sentence,"Well, because nowadays..."
ก็เพียงเพราะว่าฉันเหงา ,gaawF phiiangM phrawH waaF chanR ngaoR,example sentence,Only because I am lonely.
ก็มันจะถูกกระจกนี่นา,gaawF manM jaL thuukL graL johkL neeF naaM,example sentence,"Well, you might hit the window with it. [Oh, don’t you see?]"
ก็มี,gaawF meeM,"verb, phrase",there are; there is
ก็ไม่มีใครชวนดิฉันนี่ค่ะ,gaawF maiF meeM khraiM chuaanM diL chanR neeF khaF,example sentence,"Well, no one invited me. [So that’s why I’m not going]."
ก็ไม่มีอะไรที่ผมจะทำได้แล้วล่ะ,gaawF maiF meeM aL raiM theeF phohmR jaL thamM daiF laaeoH laF,example sentence,There's nothing I can do about it.
ก็ยังชั่วเลย,gaawF yangM chuaaF leeuyM,example sentence,"Well, I'm still not getting better."
ก็ยิ่งดี,gaawF yingF deeM,"adverb, phrase",[it would be] even better
ก็ลองคิดดูสิครับ แต่ละวันเราถูกช่วงชิงความเงียบไปมากแค่ไหน,gaawF laawngM khitH duuM siL khrapH dtaaeL laH wanM raoM thuukL chuaangF chingM khwaamM ngiiapF bpaiM maakF khaaeF naiR,example sentence,Think about it: how much of our peace and quiet is snatched from us every day?
ก็เลย ,gaawF leeuyM,"conjunction, phrase, colloquial",thus; therefore; so; [colloquial form of] จึง 
"ก็เลยโทรศัพท์กลับไปถามและแล้วพี่ที่อยู่ปลายสายก็บอกว่า ""มันยังอยู่",gaawF leeuyM tho:hM raH sapL glapL bpaiM thaamR laeH laaeoH pheeF theeF yuuL bplaaiM saaiR gaawF baawkL waaF manM yangM yuuL,example sentence,"So, I called back to the place [where the course was held] and a friend at the other end of the line told me that [the handbag] was there."
ก็เลยนำความสงสัยนี้ไปถามหลวงพี่ที่รู้จักกัน,gaawF leeuyM namM khwaamM sohngR saiR neeH bpaiM thaamR luaangR pheeF theeF ruuH jakL ganM,example sentence,"So, I brought these questions and doubts to ask a monk with whom I was acquainted."
ก็เลยเอามือไปจับ ก็เลยรู้ว่ามันท้อง,gaawF leeuyM aoM meuuM bpaiM japL gaawF leeuyM ruuH waaF manM thaawngH,example sentence,So I held her in my hands and I knew she was pregnant.
ก็แล้วกัน,gaawF laaeoH ganM,"interjection, phrase",whatever you like; let’s agree to this; so let’s just settle on that or leave it at that; let’s just be done with it
ก็แล้วแต่,gaawF laaeoH dtaaeL,example sentence,"Well, it depends."" ""Who knows?"
ก็ว่าจะชวนเธอไปดูหนัง,gaawF waaF jaL chuaanM thuuhrM bpaiM duuM nangR,example sentence,[I] intended to take you to the movies.
