word,spell,type,meaning
ถ้าเกิดมันได้ลิ้มรสอาหาร ที่อร่อยกว่านั่น มันก็จะไม่กินอาหารเม็ดเท่าไหร่ละ,thaaF geertL manM daiF limH rohtH aaM haanR theeF aL raawyL gwaaL nanF manM gaawF jaL maiF ginM aaM haanR metH thaoF raiL laH,example sentence,"""If it gets a taste of food which is better than that, it will not eat dry cat food at all."""
ถ้าเกิดมีข้อมูลเชิงลึกก็ยิ่งดีนะครับ อย่างเช่นว่า เขาชอบอะไร งานอดิเรกทำอะไร บุคลิกเป็นยังไง ชอบอะไรแบบไหน ,thaaF geertL meeM khaawF muunM cheerngM leukH gaawF yingF deeM naH khrapH yaangL chenF waaF khaoR chaawpF aL raiM ngaanM aL diL raehkL thamM aL raiM bookL khaH likH bpenM yangM ngaiM chaawpF aL raiM baaepL naiR,example sentence,"""The more the facts we have, the better it is. For example, what does he or she like? What are his or her hobbies? What is his personality like? What are his or her preferences?"""
ถ้าเกิดยางรถไม่ดีเนี่ย มันจะไม่เกาะถนน เวลาโค้งมันจะแหกโค้งได้นะครับ,thaaF geertL yaangM rohtH maiF deeM niiaF manM jaL maiF gawL thaL nohnR waehM laaM kho:hngH manM jaL haaekL kho:hngH daiF naH khrapH,example sentence,"""If our tires are bad, they will not make good contact with the road; when we drive into a curve, the vehicle will skid out."""
ถ้าเกิดเราโดนยุงลายกัดบ่อย ๆ เนี่ย เราอาจจะติดเชื้อไข้เลือดออกได้ อันนี้อันตรายมากเลยนะครับ เพราะว่าถ้าเกิดส่งโรงบาลไม่ทันเนี่ย อาจจะเสียชีวิตได้,thaaF geertL raoM do:hnM yoongM laaiM gatL baawyL baawyL niiaF raoM aatL jaL dtitL cheuuaH khaiF leuuatF aawkL daiF anM neeH anM dtaL raaiM maakF leeuyM naH khrapH phrawH waaF thaaF geertL sohngL ro:hngM baanM maiF thanM niiaF aatL jaL siiaR cheeM witH daiF,example sentence,"""If we are bitten often by the Aedes mosquito, we might contract hemorrhagic fever which is very dangerous because if we do not get to the hospital quickly enough, we might die."""
ถ้าเกิดเราทำหมันปุ๊บ มันก็จะอยู่ที่บ้านเราอยู่อย่างงั้นล่ะ มันก็จะไม่ไปหาตัวเมียที่ไหนละ,thaaF geertL raoM thamM manR bpoopH manM gaawF jaL yuuL theeF baanF raoM yuuL yaangL nganH laF manM gaawF jaL maiF bpaiM haaR dtuaaM miiaM theeF naiR laH,example sentence,"""Just as soon as it is neutered, it will stay at home; it will not go out looking for mates."""
ถ้าเกิดเราเอามือไปลูบๆมันเพราะว่ามันไม่ค่อยคุ้นเคยกับเรา มันจะมีการ เออ.ระมัดระวังตัวเองมากกว่าแมวที่บ้านนะครับ,thaaF geertL raoM aoM meuuM bpaiM luupF luupF manM phrawH waaF manM maiF khaawyF khoonH kheeuyM gapL raoM manM jaL meeM gaanM uuhrM raH matH raH wangM dtuaaM aehngM maakF gwaaL maaeoM theeF baanF naH khrapH,example sentence,"""If we use our hand to pet it because it is not used to us, it will have, oh, a wariness, more than a [normal] house cat."""
ถ้าเกิดว่าเขาสะสมตุ๊กตา เราก็ซื้อตุ๊กตานะครับ ,thaaF geertL waaF khaoR saL sohmR dtookH gaL dtaaM raoM gaawF seuuH dtookH gaL dtaaM naH khrapH,example sentence,"""If she collects dolls, you can buy her a doll."""
ถ้าเกิดว่าช่วงไหนหนังกระแสแรง หนังมีคนติดตามดูเยอะ มีคนไปชมเยอะ ผมก็ต้องจองตั๋วล่วงหน้าก่อน เพราะไม่งั้นที่จะเต็ม,thaaF geertL waaF chuaangF naiR nangR graL saaeR raaengM nangR meeM khohnM dtitL dtaamM duuM yuhH meeM khohnM bpaiM chohmM yuhH phohmR gaawF dtawngF jaawngM dtuaaR luaangF naaF gaawnL phrawH maiF nganH theeF jaL dtemM,example sentence,"""Whenever a really big hit comes long, there is a movie that a lot of people want to see, [or] a lot of people are saying nice things about it, I need to make advanced reservations, because [if I don’t] all the seats will be full."""
ถ้าเกิดว่าผู้ชายคนนั้นเขาเป็นคนที่มีตำแหน่งสูง เป็นผู้บริหารธุรกิจอะไร ๆอย่างนี่ เราก็ควรที่จะเลือกของที่เหมาะสมกับเขา อย่างเช่น ปากกาสวยๆสักด้ามหนึ่ง เสื้อสูทดีๆสักตัวเน็คไทสวยๆสักเส้น ก็น่าจะโอเคแล้วนะครับ ,thaaF geertL waaF phuuF chaaiM khohnM nanH khaoR bpenM khohnM theeF meeM dtamM naengL suungR bpenM phuuF baawM riH haanR thooH raH gitL aL raiM aL raiM yaangL neeF raoM gaawF khuaanM theeF jaL leuuakF khaawngR theeF mawL sohmR gapL khaoR yaangL chenF bpaakL gaaM suayR suayR sakL daamF neungL seuuaF suutL deeM deeM sakL dtuaaM nekH thaiM suayR suayR sakL senF gaawF naaF jaL o:hM khaehM laaeoH naH khrapH,example sentence,"""If the man [who we are giving the gift to] is high-ranking or has a high position, or is something like a business manager, we should pick something appropriate for him, for example, a beautiful pen; a high-quality suit; a nice looking necktie, all would be o.k."""
ถ้าเกิดว่าผู้ชายคนนั้นเป็นวัยรุ่น เราก็ต้องเลือกของให้เหมาะสมนะครับ ,thaaF geertL waaF phuuF chaaiM khohnM nanH bpenM waiM roonF raoM gaawF dtawngF leuuakF khaawngR haiF mawL sohmR naH khrapH,example sentence,"""If the man [to whom you will give the gift] is a teenager, we need to find something that is suitable [for him]."""
ถ้าเกิดว่าฝนตกหนักมาก ๆ ผมจะต้องยอมเปียกฝน,thaaF geertL waaF fohnR dtohkL nakL maakF maakF phohmR jaL dtawngF yaawmM bpiiakL fohnR,example sentence,"""If it is raining really hard, I just have to be willing to get wet."""
ถ้าเกิดว่าเพื่อนของเราเป็นนักสะสมอย่างเช่นสะสมหุ่นยนต์ ตุ๊กตาอะไรต่างๆเนี่ย ผมว่าเราก็น่าจะซื้อของที่เขาชอบนะครับ ,thaaF geertL waaF pheuuanF khaawngR raoM bpenM nakH saL sohmR yaangL chenF saL sohmR hoonL yohnM dtookH gaL dtaaM aL raiM dtaangL dtaangL niiaF phohmR waaF raoM gaawF naaF jaL seuuH khaawngR theeF khaoR chaawpF naH khrapH,example sentence,"""If our friend is a collector who likes to collect things like robots or dolls, I think we should get buy him something of this sort that he likes."""
ถ้าเกิดว่าแมวตัวอื่นเข้ามาในบริเวณนี้ปุ๊บ แมวของเรา มันก็จะไปไล่กัดแมวตัวอื่น ทันที,thaaF geertL waaF maaeoM dtuaaM euunL khaoF maaM naiM baawM riH waehnM neeH bpoopH maaeoM khaawngR raoM manM gaawF jaL bpaiM laiF gatL maaeoM dtuaaM euunL thanM theeM,example sentence,"""When and if other cats come into its territory, our cat will immediately chase and bite the other cat."""
ถ้าเกิดว่าเราจะให้ของขวัญกับคนที่เป็นผู้ชายเนี่ย เราก็ควรจะคิดว่า อะไรที่เหมาะสมกับผู้ชาย อะไรที่มันเกิดประโยชน์มากที่สุดสำหรับผู้ชาย ,thaaF geertL waaF raoM jaL haiF khaawngR khwanR gapL khohnM theeF bpenM phuuF chaaiM niiaF raoM gaawF khuaanM jaL khitH waaF aL raiM theeF mawL sohmR gapL phuuF chaaiM aL raiM theeF manM geertL bpraL yo:htL maakF theeF sootL samR rapL phuuF chaaiM,example sentence,"""If we are giving a gift to a man, we should consider what is appropriate for a male; what will provide the highest benefit for a man."""
ถ้าเกิดว่าเรามีความสามารถในการทำของแฮนด์เมดอย่างเช่นกระเป๋าแฮนด์เมดตุ๊กตาแฮนด์เมดเป็นของทำมือเนี่ย ผมว่าเราก็น่าจะลองทำให้เขานะครับเพราะว่าของแฮนด์เมดเนี่ย มันมีคุณค่าทางจิตใจมาก ๆ ,thaaF geertL waaF raoM meeM khwaamM saaR maatF naiM gaanM thamM khaawngR haaenM maehtF yaangL chenF graL bpaoR haaenM maehtF dtookH gaL dtaaM haaenM maehtF bpenM khaawngR thamM meuuM niiaF phohmR waaF raoM gaawF naaF jaL laawngM thamM haiF khaoR naH khrapH phrawH waaF khaawngR haaenM maehtF niiaF manM meeM khoonM naH khaaF thaangM jitL jaiM maakF maakF,example sentence,"""If we have the ability to produce something handmade, for example, a handmade handbag or a handmade doll, I think that we should try to make [something by hand] for him because handmade things have a lot of sentimental value."""
ถ้าแกขัดขืนแม้แต่นิดเดียวฉันยิงแกแน่,thaaF gaaeM khatL kheuunR maaeH dtaaeL nitH diaaoM chanR yingM gaaeM naaeF,example sentence,"""If he resists even a bit, I will shoot him for sure!"""
ถ้าแกยังไม่ทิ้งนิสัยบ้าระห่ำของแก ข้าก็ไม่เอาแกมาร่วมงานเป็นแน่,thaaF gaaeM yangM maiF thingH niH saiR baaF raH hamL khaawngR gaaeM khaaF gaawF maiF aoM gaaeM maaM ruaamF ngaanM bpenM naaeF,example sentence,"""If he does not abandon his reckless ways, I will certainly not allow him to continue to work for us."""
ถ้าข้าราชการไม่เอาด้วย ยึดมั่นความซื่อสัตย์สุจริต ความถูกต้อง นักการเมืองก็ทำอะไรไม่ได้,thaaF khaaF raatF chaH gaanM maiF aoM duayF yeutH manF khwaamM seuuF satL sootL jaL ritL khwaamM thuukL dtawngF nakH gaanM meuuangM gaawF thamM aL raiM maiF daiF,example sentence,"""If the civil servants would refuse to participate, [if] they adhere to honest principles and do what is right, the politicians will not be able to do anything."""
ถ้าขืน คุณจะแหกปากพูดอีก ผมจะต่อยคุณ ,thaaF kheuunR khoonM jaL haaekL bpaakL phuutF eekL phohmR jaL dtaawyL khoonM,example sentence,"""If you insist on flapping your lips any more I’ll smack ya."""
ถ้าขืน คุณยังจะกินอาหารมัน ๆ และที่มีไขมันเยอะ เดี๋ยวจะเจอกับการทำบายพาสหัวใจแน่นอน ,thaaF kheuunR khoonM yangM jaL ginM aaM haanR manM manM laeH theeF meeM khaiR manM yuhH diaaoR jaL juuhrM gapL gaanM thamM baaiM phaatH huaaR jaiM naaeF naawnM,example sentence,"""If you insist on eating rich, fatty foods, soon you’ll be having a heart bypass!"""
ถ้าขืนตัดสินใจบุ่มบ่ามไปตอนนี้ อาจต้องมาเสียดายทีหลังก็ได้,thaaF kheuunR dtatL sinR jaiM boomL baamL bpaiM dtaawnM neeH aatL dtawngF maaM siiaR daaiM theeM langR gaawF daiF,example sentence,"""If you disobey (me) and make a rash decision right now, you might regret it afterwards."""
ถ้าขืนทำแบบนี้อีก ครูจะลงโทษนะคะ,thaaF kheuunR thamM baaepL neeH eekL khruuM jaL lohngM tho:htF naH khaH,example sentence,"""If you still do this again, I (the teacher) will punish [you]."""
ถ้าขืนไปสายเลยเวลาเคารพธงชาติละก็ มีหวังโดนครูฝ่ายปกครองสั่งลงโทษให้วิดพื้นหรือไม่ก็วิ่งรอบสนามฟุตบอลจนลิ้นห้อยแน่ ๆ,thaaF kheuunR bpaiM saaiR leeuyM waehM laaM khaoM rohpH thohngM chaatF laH gaawF meeM wangR do:hnM khruuM faaiL bpohkL khraawngM sangL lohngM tho:htF haiF witH pheuunH reuuR maiF gaawF wingF raawpF saL naamR footH baawnM johnM linH haawyF naaeF,example sentence,"""If I get [to school] late, after the flag-raising ceremony, it is likely that the administrative teacher will punish me by having me do push-ups or to run around the football field until my tongue is hanging out."""
ถ้าขืนรัฐบาลมัวแต่ขัดแย้งกันอยู่อย่างนี้บ้านเมืองจะฉิบหาย ,thaaF kheuunR ratH thaL baanM muaaM dtaaeL khatL yaaengH ganM yuuL yaangL neeH baanF meuuangM jaL chipL haaiR,example sentence,"""If the government insists on being all caught up in bickering, the homeland will be destroyed."""
ถ้าเขาเป็นเจ้าของสำนักพิมพ์ที่มีอำนาจตัดสินใจ เขาไม่ลังเลที่จะทำให้เสร็จเป็นรูปเล่มในเวลาไม่กี่เดือน,thaaF khaoR bpenM jaoF khaawngR samR nakH phimM theeF meeM amM naatF dtatL sinR jaiM khaoR maiF langM laehM theeF jaL thamM haiF setL bpenM ruupF lemF naiM waehM laaM maiF geeL deuuanM,example sentence,"""If he were the owner of the publishing house who had decision making power, he would not hesitate to make it into a book within only a few months."""
