word,spell,type,meaning
คณะกรรมการข้าราชการครูและบุคคลากรทางการศึกษา ,khaH naH gamM maH gaanM khaaF raatF chaH gaanM khruuM laeH bookL khaH laaM gaawnM thaangM gaanM seukL saaR,proper noun,Committee for Civil Service Teachers and Education Personnel
คณะกรรมการข้าราชการตำรวจ,khaH naH gamM maH gaanM khaaF raatF chaH gaanM dtamM ruaatL,noun,Police Commission
คณะกรรมการข้าราชการพลเรือน,khaH naH gamM maH gaanM khaaF raatF chaH gaanM phohnM laH reuuanM,proper noun,Civil Service Commission
คณะกรรมการควบคุมการประกอบวิชาชีพการบัญชี,khaH naH gamM maH gaanM khuaapF khoomM gaanM bpraL gaawpL wiH chaaM cheepF gaanM banM cheeM,proper noun,The Board of Supervision of Auditing Practices
คณะกรรมการจริยธรรมการทำวิจัย,khaH naH gamM maH gaanM jaL riH yaH thamM gaanM thamM wiH jaiM,"noun, person, phrase",Research Ethics Committee
คณะกรรมการจะสรุปสำนวนส่งให้อัยการสูงสุดฟ้องดำเนินคดีภายในเดือนมีนาคมนี้,khaH naH gamM gaanM jaL saL roopL samR nuaanM sohngL haiF aiM yaH gaanM suungR sootL faawngH damM neernM khaH deeM phaaiM naiM deuuanM meeM naaM khohmM neeH,example sentence,The committee will summarize the case and will send it to the Attorney-General for prosecution during March of this year.
คณะกรรมการชำระพจนานุกรมเล่มเดิมอยู่เพื่อนำมาพิมพ์ใหม่,khaH naH gamM maH gaanM chamM raH phohtH jaL naaM nooH grohmM lemF deermM yuuL pheuuaF namM maaM phimM maiL,example sentence,The committee for the revision of the original dictionary exists for the purpose of creating a new printed version.
คณะกรรมการชุดนี้ต้องใจกว้างและใจเย็น เพราะจะต้องรับฟังการถกเถียงโต้แย้งกันอย่างถึงพริกถึงขิง,khaH naH gamM maH gaanM chootH neeH dtawngF jaiM gwaangF laeH jaiM yenM phrawH jaL dtawngF rapH fangM gaanM thohkL thiiangR dto:hF yaaengH ganM yaangL theungR phrikH theungR khingR,example sentence,The members of this committee have to steel themselves to be liberal and composed because they are required to listen to arguments and disagreements of the most violent sort.
คณะกรรมการตรวจเงินแผ่นดิน,khaH naH gamM maH gaanM dtruaatL ngernM phaenL dinM,"noun, proper noun",State Audit Commission
คณะกรรมการตรวจรับ,khaH naH gamM maH gaanM dtruaatL rapH,noun,examination committee
คณะกรรมการตรวจสอบการกระทำที่ก่อให้เกิดความเสียหายแก่รัฐ,khaH naH gamM maH gaanM dtruaatL saawpL gaanM graL thamM theeF gaawL haiF geertL khwaamM siiaR haaiR gaaeL ratH,"noun, proper noun",The Asset Examination Committee
คณะกรรมการตอบโต้การก่อการร้าย,khaH naH gamM maH gaanM dtaawpL dto:hF gaanM gaawL gaanM raaiH,proper noun,Counter Terrorism Committee - CTC
คณะกรรมการติดตามสถานการณ์ร่วม,khaH naH gamM maH gaanM dtitL dtaamM saL thaanR naH gaanM ruaamF,,The Situation Monitoring Committee
คณะกรรมการตุลาการศาลยุติธรรม,khaH naH gamM maH gaanM dtooL laaM gaanM saanR yootH dtiL thamM,"noun, proper noun",Judicial Commission
คณะกรรมการทำงานกันเต็มสูบเพื่อให้งานเสร็จทันกำหนด,khaH naH gamM maH gaanM thamM ngaanM ganM dtemM suupL pheuuaF haiF ngaanM setL thanM gamM nohtL,example sentence,The committee worked full-bore to get the work done on time.
คณะกรรมการนโยบายข้าวแห่งชาติ,khaH naH gamM maH gaanM naH yo:hM baaiM khaaoF haengL chaatF,"noun, proper noun",Department of Internal Trade
คณะกรรมการนโยบายไข่ไก่และผลิตภัณฑ์,khaH naH gamM maH gaanM naH yo:hM baaiM khaiL gaiL laeH phaL litL dtaL phanM,proper noun,The Committee for Egg Policy and Production (Egg Board)
คณะกรรมการนโยบายพลังงานแห่งชาติ,khaH naH gamM maH gaanM naH yo:hM baaiM phaH langM ngaanM haengL chaatF,proper noun,National Energy Policy Council
คณะกรรมการบริหารจัดการน้ำและอุทกภัย,khaH naH gamM maH gaanM baawM riH haanR jatL gaanM naamH laeH ooL thohkH gaL phaiM,proper noun,Committee for National Water and Flood Management Policy
คณะกรรมการบริหารนโยบายพลังงาน,khaH naH gamM maH gaanM baawM riH haanR naH yo:hM baaiM phaH langM ngaanM,proper noun,Energy Planning and Policy Committee
คณะกรรมการประชาชนเพื่อแก้ไขรัฐธรรมนูญ,khaH naH gamM maH gaanM bpraL chaaM chohnM pheuuaF gaaeF khaiR ratH thaL thamM maH nuunM,"noun, proper noun",People’s Committee for Amending the 2550 Constitution
คณะกรรมการประชาชนเพื่อเปลี่ยนแปลงประเทศไทยให้เป็นประชาธิปไตยที่สมบูรณ์อันมีพระมหากษัตริย์เป็นประมุข,khaH naH gamM maH gaanM bpraL chaaM chohnM pheuuaF bpliianL bplaaengM bpraL thaehtF thaiM haiF bpenM bpraL chaaM thipH bpaL dtaiM theeF sohmR buunM anM meeM phraH maH haaR gaL satL bpenM bpraL mookH,proper noun,People's Committee for a Perfect Democracy with the King as Head of State
คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,khaH naH gamM maH gaanM bpaawngF ganM laeH bpraapL bpraamM gaanM thootH jaL ritL haengL chaatF,noun,The National Anti-Corruption Commission (ACT)
คณะกรรมการป้องกันและปราบปรามการฟอกเงิน,khaH naH gamM maH gaanM bpaawngF ganM laeH bpraapL bpraamM gaanM faawkF ngernM,,Anti-Money Laundering Committee
คณะกรรมการป้องกันและปราบปรามความทุจริตแห่งชาติ,khaH naH gamM maH gaanM bpaawngF ganM laeH bpraapL bpraamM khwaamM thootH jaL ritL haengL chaatF,noun,National Anti-Corruption Commission
คณะกรรมการผู้พิจารณาการให้รางวัลและการตัดสิน,khaH naH gamM maH gaanM phuuF phiH jaaM raH naaM gaanM haiF raangM wanM laeH gaanM dtatL sinR,"noun, phrase, formal",jury
คณะกรรมการพัฒนาการเศรษฐกิจและสังคมแห่งชาติ,khaH naH gamM maH gaanM phatH thaH naaM gaanM saehtL thaL gitL laeH sangR khohmM haengL chaatF,noun,National Economic and Social Development Board
คณะกรรมการยุทธศาสตร์เพื่อการฟื้นฟูและสร้างอนาคตประเทศ,khaH naH gamM maH gaanM yootH thaH saatL pheuuaF gaanM feuunH fuuM laeH saangF aL naaM khohtH bpraL thaehtF,proper noun,Strategic Formulation Committee for Reconstruction and Future Development
,,,
คณะกรรมการยุทธศาสตร์เพื่อวางระบบการบริหารทรัพยากรน้ำ,khaH naH gamM maH gaanM yootH thaH saatL pheuuaF waangM raH bohpL gaanM baawM riH haanR sapH phaH yaaM gaawnM naamH,proper noun,Strategic Formulation Committee for Water Resources Management
คณะกรรมการร่วมภาคเอกชน,khaH naH gamM maH gaanM ruaamF phaakF aehkL gaL chohnM,"noun, phrase","Joint Standing Committee on Commerce, Industry and Banking"
คณะกรรมการรัฐสภาซักฟอกรัฐมนตรีเรื่องการวางระเบิดในภาคใต้,khaH naH gamM maH gaanM ratH thaL saL phaaM sakH faawkF ratH thaL mohnM dtreeM reuuangF gaanM waangM raH beertL naiM phaakF dtaaiF,example sentence,The parliamentary committee interrogated the minister regarding the Southern bombings.
คณะกรรมการร่างรัฐธรรมนูญ,khaH naH gamM maH gaanM raangF ratH thaL thamM maH nuunM,proper noun,Constitution Drafting Committee
คณะกรรมการวัฒนธรรมแห่งชาติ,khaH naH gamM maH gaanM watH thaH naH thamM haengL chaatF,proper noun,National Culture Commission
คณะกรรมการสภาการศึกษา,khaH naH gamM maH gaanM saL phaaM gaanM seukL saaR,proper noun,Education Council
คณะกรรมการสิทธิมนุษชนแห่งชาติ,khaH naH gamM maH gaanM sitL thiH maH nootH saL yaH chohnM haengL chaatF,"noun, proper noun",National Human Rights Commission of Thailand (NHRC)
คณะกรรมการสิทธิมนุษยชนแห่งชาติ,khaH naH gamM maH gaanM sitL thiH maH nootH saL yaH chohnM haengL chaatF,proper noun,Human Rights Commission
คณะกรรมการเห็นชอบให้เชิญผู้ทรงคุณวุฒิเป็นที่ปรึกษาจำนวนสองราย,khaH naH gamM maH gaanM henR chaawpF haiF cheernM phuuF sohngM khoonM naH wootH bpenM theeF bpreukL saaR jamM nuaanM saawngR raaiM,example sentence,The committee approved inviting two experts to serve as advisors.
คณะกรรมการอาหารและยา,khaH naH gamM maH gaanM aaM haanR laeH yaaM,,Food and Drug Administration (of Thailand) (อย.)
คณะกรรมการอิสระตรวจสอบและค้นหาความจริงเพื่อการปรองดองแห่งชาติ,khaH naH gamM maH gaanM itL saL raL dtruaatL saawpL laeH khohnH haaR khwaamM jingM pheuuaF gaanM bpraawngM daawngM haengL chaatF,"proper noun, phrase",Independent Truth and Reconciliation Commission
