word,spell,type,meaning
ผมเคยหักอกผู้หญิงแค่ครั้งเดียว,phohmR kheeuyM hakL ohkL phuuF yingR khaaeF khrangH diaaoM,example sentence,"""Only once have I broken a woman's heart."""
ผมเคยเห็นลุงของผม ๓ คนซึ่งเป็นแพทย์แผนโบราณทำการรักษาคนไข้ด้วยการใช้มีดหมอ,phohmR kheeuyM henR loongM khaawngR phohmR saamR khohnM seungF bpenM phaaetF phaaenR bo:hM raanM thamM gaanM rakH saaR khohnM khaiF duayF gaanM chaiH meetF maawR,example sentence,"""I once saw three of my uncles who were practitioners of traditional medicine treat a patient with the use of an exorcist’s knife."""
ผมเคยอกหักไม่กี่ครั้ง แต่ผมก็ไม่เคยลืมมันเลย,phohmR kheeuyM ohkL hakL maiF geeL khrangH dtaaeL phohmR gaawF maiF kheeuyM leuumM manM leeuyM,example sentence,"""I’ve had my heart broken a few times but I never forgot those [occasions]."""
ผมเคยอยู่ที่นี่หนึ่งปี,phohmR kheeuyM yuuL theeF neeF neungL bpeeM,example sentence,"""I once lived here for a year."""
ผมเคลิ้มตื่นขึ้นจากภวังค์อย่างช้า ๆ ราวกับยังจมลึก ๆอยู่ในความฝัน,phohmR khleermH dteuunL kheunF jaakL phaH wangM yaangL chaaH chaaH raaoM gapL yangM johmM leukH leukH yuuL naiM khwaamM fanR,example sentence,"""I absent-mindedly slowly awoke from a deep sleep like I was still immersed in a dream-like state."""
ผมใคร่ขออนุญาตแสดงความคิดเห็น...,phohmR khraiF khaawR aL nooH yaatF saL daaengM khwaamM khitH henR,example sentence,"""I would like to express my opinion..."""
ผมจนปัญญาไม่รู้ว่าจะช่วยเขาอย่างไร,phohmR johnM bpanM yaaM maiF ruuH waaF jaL chuayF khaoR yaangL raiM,example sentence,"""I am at my wits end; I don't know how I can help him."""
ผมจะกล่อมให้เค้าเปลี่ยนใจ,phohmR jaL glaawmL haiF khaaoH bpliianL jaiM,example sentence,"""I will persuade him to change his mind."""
ผมจะกลับบ้านแม่จะกุลีกุจอหุงหาอาหารเตรียมไว้ให้,phohmR jaL glapL baanF maaeF jaL gooL leeM gooL jaawM hoongR haaR aaM haanR dtriiamM waiH haiF,example sentence,"""I will return to my mother’s house and quickly cook a meal for her."""
ผมจะคิดถึงคุณอย่างแน่นอน เมื่อคุณกลับไปที่กรุงเทพฯแล้ว,phohmR jaL khitH theungR khoonM yaangL naaeF naawnM meuuaF khoonM glapL bpaiM theeF groongM thaehpF laaeoH,example sentence,"""I will definitely miss you when you go back Bangkok."""
ผมจะซักกางเกง,phohmR jaL sakH gaangM gaehngM,example sentence,"""I am going to launder my pants."""
ผมจะได้มีโอกาสเรียนรู้ถึงความคิด และวิชาของมนุษย์ทั้งโลก และประเทศของผมจะได้มีโอกาสรับเงินทุนจากต่างประเทศ มาใช้เป็นประโยชน์แก่ส่วนรวม,phohmR jaL daiF meeM o:hM gaatL riianM ruuH theungR khwaamM khitH laeH wiH chaaM khaawngR maH nootH thangH lo:hkF laeH bpraL thaehtF khaawngR phohmR jaL daiF meeM o:hM gaatL rapH ngernM thoonM jaakL dtaangL bpraL thaehtF maaM chaiH bpenM bpraL yo:htL gaaeL suaanL ruaamM,example sentence,"""I would have an opportunity to learn about ideas and gain knowledge from humanity all over the world and my country should be able to obtain investments from foreign nations which will benefit the general public."""
ผมจะต้องต่อวีซ่า ,phohmR jaL dtawngF dtaawL weeM saaF,example sentence,"""I have to (go) extend (my) visa."""
ผมจะต้องหักใจจากหล่อนให้ได้ในวันนี้,phohmR jaL dtawngF hakL jaiM jaakL laawnL haiF daiF naiM wanM neeH,example sentence,"""I am just going to have to put her out of my mind from now on."""
"ผมจะเตือนน้องว่าให้คำนึงถึง ""ความสุข"" ในชีวิตด้วย",phohmR jaL dteuuanM naawngH waaF haiF khamM neungM theungR khwaamM sookL naiM cheeM witH duayF,example sentence,"""I would also remind my younger colleagues to consider “happiness” in their lives as well."""
ผมจะโทรไปหาเพื่อน,phohmR jaL tho:hM bpaiM haaR pheuuanF,phrase,"""I'm going to call my friend (on the phone)"""
ผมจะปล่อยคู่รักไว้ตามลำพังเพื่อรำลึกวันคืนเก่า ๆ กันนะ,phohmR jaL bplaawyL khuuF rakH waiH dtaamM lamM phangM pheuuaF ramM leukH wanM kheuunM gaoL gaoL ganM naH,example sentence,"""I'll leave the two lovers alone to relive the memories of the old days."""
ผมจะเป็นเศรษฐีเมื่อไหร่เล่า,phohmR jaL bpenM saehtL theeR meuuaF raiL laoF,example sentence,"""When would I ever>/u> be a rich guy?!"""
ผมจะไป... ,phohmR jaL bpaiM,,I will go...
ผมจะไปได้ยังไงกันหล้า,phohmR jaL bpaiM daiF yangM ngaiM ganM laaF,example sentence,"""How the hell would I ever be able to get there?!!"""
ผมจะมา ,phohmR jaL maaM,phrase,I will come...
ผมจะไม่เกรงใจหน้าอินทร์หน้าพรหม,phohmR jaL maiF graehngM jaiM naaF inM naaF phrohmM,example sentence,"""I will not bow to the powers that be!"""
ผมจะไม่ตอบคำถามใดนอกเสียจากคุณจะมีคำถามใหม่ที่น่าสนใจ,phohmR jaL maiF dtaawpL khamM thaamR daiM naawkF siiaR jaakL khoonM jaL meeM khamM thaamR maiL theeF naaF sohnR jaiM,example sentence,"""I won't answer, unless you have new, interesting questions."""
ผมจะรักเธอชั่วฟ้าดินสลาย,phohmR jaL rakH thuuhrM chuaaF faaH dinM saL laaiR,example sentence,"""I will love you forever."""
ผมจะเรียกคนสวนให้มาช่วยคุณ ,phohmR jaL riiakF khohnM suaanR haiF maaM chuayF khoonM,example sentence,"""I will call the gardener to help you."""
ผมจะส่งรถไปที่บ้านของคุณ ,phohmR jaL sohngL rohtH bpaiM theeF baanF khaawngR khoonM,example sentence,"""I will send the car to your house."""
ผมจะส่งวันนี้ ,phohmR jaL sohngL wanM neeH,example sentence,"""I will send it today."""
ผมจะหาคนครัวให้คุณคนหนึ่ง ,phohmR jaL haaR khohnM khruaaM haiF khoonM khohnM neungL,example sentence,"""I will look for a cook for you."""
ผมจะหาเวลาโทรหาคุณ อาทิตย์หน้า,phohmR jaL haaR waehM laaM tho:hM haaR khoonM aaM thitH naaF,example sentence,"""I will try to call you next week sometime."""
ผมจะให้โอกาสคุณเป็นครั้งสุดท้าย,phohmR jaL haiF o:hM gaatL khoonM bpenM khrangH sootL thaaiH,example sentence,"""I will give you one last chance."""
ผมจะเอาไวน์ อีกบ้าง,phohmR jaL aoM waiM eekL baangF,example sentence,"""I would like some more wine."""
ผมจำคุณได้,phohmR jamM khoonM daiF,example sentence,"""I remember you."""
ผมจำเป็นต้องมีเวลาว่างสำหรับเพลิดเพลินกับครอบครัว มีสวนสาธารณะที่เขียวชอุ่ม,phohmR jamM bpenM dtawngF meeM waehM laaM waangF samR rapL phleertF phleernM gapL khraawpF khruaaM meeM suaanR saaR thaaM raH naH theeF khiaaoR chaH oomL,example sentence,"""I absolutely need to have free time to take pleasure with my family; [I] want to have fresh, green public parks."""
ผมจำไม่ได้แน่ว่าผมเริ่มเรียนรู้ว่ามนุษย์เป็นสัตว์สังคมในชั้นใด,phohmR jamM maiF daiF naaeF waaF phohmR reermF riianM ruuH waaF maH nootH bpenM satL sangR khohmM naiM chanH daiM,example sentence,"""I don’t remember for sure what grade I was in when I first learned that man was a social animal."""
ผมจึงพูดเสมอว่า ความแตกร้าวของคนเสื้อสีเวลานี้ เกิดขึ้นจากความเปลี่ยนแปลงทางเศรษฐกิจและสังคม ไม่ใช่เรื่องของคนบ้าอำนาจกลุ่มหนึ่งแย่งอำนาจกันเอง,phohmR jeungM phuutF saL muuhrR waaF khwaamM dtaaekL raaoH khaawngR khohnM seuuaF seeR waehM laaM neeH geertL kheunF jaakL khwaamM bpliianL bplaaengM thaangM saehtL thaL gitL laeH sangR khohmM maiF chaiF reuuangF khaawngR khohnM baaF amM naatF gloomL neungL yaaengF amM naatF ganM aehngM,example sentence,"""I have always said that currently the divisions among the colored-shirt groups arise from economic and social changes; [these divisions] are not created by power-crazed groups of people who are trying to wrest power for themselves."""
ผมจึงอยากนำผลงานของพวกเขามาช่วยป่าวประกาศให้สังคมได้รับรู้และหนุนช่วยกันมากขึ้น,phohmR jeungM yaakL namM phohnR ngaanM khaawngR phuaakF khaoR maaM chuayF bpaaoL bpraL gaatL haiF sangR khohmM daiF rapH ruuH laeH noonR chuayF ganM maakF kheunF,example sentence,"""I want to help publicize their achievements so that the public can understand (those achievements) and to increase (the public’s) support (for them)."""
ผมจุก,phohmR jookL,noun,top knot
ผม/ฉัน กินแต่ผัก,phohmR chanR ginM dtaaeL phakL,example sentence,"""I eat only vegetables."""
ผม/ฉัน ทานแต่อาหารมังสวิรัติ,phohmR chanR thaanM dtaaeL aaM haanR mangM saL wiH ratH,example sentence,"""I am a vegetarian."""
ผม/ฉัน เป็นคนทานอาหารเจ,phohmR chanR bpenM khohnM thaanM aaM haanR jaehM,example sentence,"""I am a vegetarian."""
ผม/ฉัน ไม่กินไก่ปลาอาหารทะเลหมูเนื้อวัวหรือเนื้อแกะ,phohmR chanR maiF ginM gaiL bplaaM aaM haanR thaH laehM muuR neuuaH wuaaM reuuR neuuaH gaeL,example sentence,"""I don't eat chicken, fish, seafood, pork, beef or lamb."""
ผม/ฉัน ไม่กินอะไรที่ทำจากสัตว์,phohmR chanR maiF ginM aL raiM theeF thamM jaakL satL,example sentence,"""I do not eat any animal by-product(s)."""
ผม/ฉัน ไม่เอาเนื้อสัตว์หรืออาหารที่ทำจากนมเลย,phohmR chanR maiF aoM neuuaH satL reuuR aaM haanR theeF thamM jaakL nohmM leeuyM,example sentence,"""I don't want any meat or foods that are made with dairy products."""
ผมฉุกใจขึ้นมาว่าผู้ร้ายย่องเบาอาจจะกลับมาอีก,phohmR chookL jaiM kheunF maaM waaF phuuF raaiH yawngF baoM aatL jaL glapL maaM eekL,example sentence,"""It suddenly occured to me that the burglar might come back again."""
ผมชวนเขาคุยได้สักพักแล้วเราต่างก็เงียบไป ,phohmR chuaanM khaoR khuyM daiF sakL phakH laaeoH raoM dtaangL gaawF ngiiapF bpaiM,example sentence,"""I invited him to chat for a bit then we both fell silent."""
