word,spell,type,meaning
นอกจากคุณจะไม่ได้รับการยอมรับแล้วมิหนำซ้ำยังต้องโดนตำหนิอีกกระบุงโกย,naawkF jaakL khoonM jaL maiF daiF rapH gaanM yaawmM rapH laaeoH miH namR saamH yangM dtawngF do:hnM dtamM niL eekL graL boongM gooyM,example sentence,"""Not only did you not gain acceptance, but, moreover, you were reprimanded again and again."""
นอกจากงานแล้วชีวิตเธอมีแต่กินกับนอน,naawkF jaakL ngaanM laaeoH cheeM witH thuuhrM meeM dtaaeL ginM gapL naawnM,example sentence,"""Outside of work, you entire life is just eating and sleeping."""
นอกจากจะดังทางหูแล้ว ผมยังคิดว่าเมืองใหญ่ของเรายังดังทางสายตาด้วย,naawkF jaakL jaL dangM thaangM huuR laaeoH phohmR yangM khitH waaF meuuangM yaiL khaawngR raoM yangM dangM thaangM saaiR dtaaM duayF,example sentence,"""Not only are [we invaded] by aural noise but I think that our major cities are full of assaults on our eyes as well."""
นอกจากจะต้องคำนึงถึงความเหมาะสมทางกายภาพ และการคมนาคมขนส่งแล้วยังต้องคำนึงถึงความเดือดร้อนของประชาชนด้วย,naawkF jaakL jaL dtawngF khamM neungM theungR khwaamM mawL sohmR thaangM gaaiM yaH phaapF laeH gaanM khaH maH naaM khohmM khohnR sohngL laaeoH yangM dtawngF khamM neungM theungR khwaamM deuuatL raawnH khaawngR bpraL chaaM chohnM duayF,example sentence,"""Not only must once consider the physical suitability (of the site) as well as ease of communication and transportation, one must also consider any difficulties for the people (involved)."""
นอกจากจะมีแรงงานจากประชากรจำนวนมหาศาลที่ควบคุมง่าย เพราะอยู่ภายใต้ระบอบคอมมิวนิสต์มาอย่างยาวนาน...,naawkF jaakL jaL meeM raaengM ngaanM jaakL bpraL chaaM gaawnM jamM nuaanM maH haaR saanR theeF khuaapF khoomM ngaaiF phrawH yuuL phaaiM dtaaiF raH baawpL khaawmM miuM nitH maaM yaangL yaaoM naanM,example sentence,"""In addition to having a large labor pool which can be easily managed because the workers had lived under Communism for a long time..."""
นอกจากจะไม่สร้างความกระจ่างให้เกิดแก่สาธารณชนแล้ว ยังสะท้อนให้เห็นถึงความหละหลวมของการบริหารจัดการโครงการรับจำนำข้าวด้วย,naawkF jaakL jaL maiF saangF khwaamM graL jaangL haiF geertL gaaeL saaR thaaM raH naH chohnM laaeoH yangM saL thaawnH haiF henR theungR khwaamM laL luaamR khaawngR gaanM baawM riH haanR jatL gaanM khro:hngM gaanM rapH jamM namM khaaoF duayF,example sentence,"""Not only did the program fail to create a sense of transparency, but it also reflected how negligently the rice pledging program was administered."""
นอกจากชาวไร่ชาวนาจะหันมาปลูกพืชอาหารน้อยลงแล้ว พื้นที่เพาะปลูกยังถูกเฉือนไปเพื่อเพาะปลูกพืชอาหารที่ใช้สำหรับทำเชื้อเพลิงชีวภาพได้อีกด้วย,naawkF jaakL chaaoM raiF chaaoM naaM jaL hanR maaM bpluukL pheuutF aaM haanR naawyH lohngM laaeoH pheuunH theeF phawH bpluukL yangM thuukL cheuuanR bpaiM pheuuaF phawH bpluukL pheuutF aaM haanR theeF chaiH samR rapL thamM cheuuaH phleerngM cheeM waH phaapF daiF eekL duayF,example sentence,"""Not only are farmers planting less food crops, but the land area devoted to food cultivation has been slashed to produce crops are used to make bio-fuel."""
นอกจากตัวรัฐธรรมนูญเองไม่สมประกอบแล้ว ยังมีกฎหมายที่ลิดรอนสิทธิเสรีภาพของประชาชนอีกจำนวนมาก,naawkF jaakL dtuaaM ratH thaL thamM maH nuunM aehngM maiF sohmR maH bpraL gaawpL laaeoH yangM meeM gohtL maaiR theeF litH raawnM sitL thiH saehR reeM phaapF khaawngR bpraL chaaM chohnM eekL jamM nuaanM maakF,example sentence,"""Not only has the constitution itself not been completed, there are still many laws which deprive the people of their rights and freedoms."""
นอกจากนั้น ,naawkF jaakL nanH,adverb,in addition; besides
นอกจากนั้นนักท่องเที่ยวที่มาจากประเทศเมืองหนาวที่ไม่คุ้นเคยกับอากาศร้อนอย่างบ้านเรา,naawkF jaakL nanH nakH thaawngF thiaaoF theeF maaM jaakL bpraL thaehtF meuuangM naaoR theeF maiF khoonH kheeuyM gapL aaM gaatL raawnH yaangL baanF raoM,example sentence,"""In addition, tourists who come from cold-climate countries and who are not used to the heat [in places] like our country."""
นอกจากนั้นมนุษย์เรายังได้เพิ่มก๊าซกลุ่มไนตรัสออกไซด์ และคลอโรฟลูโรคาร์บอน เข้าไปอีกด้วย,naawkF jaakL nanH maH nootH raoM yangM daiF pheermF gaasH gloomL naiM dtratL aawkL saiM laeH khlaawM ro:hM fluuM ro:hM khaaM baawnM khaoF bpaiM eekL duayF,example sentence,"""In addition, we humans continue to increase the amounts of nitrous oxide gasses and chlorofluorocarbons [in the atmosphere]."""
นอกจากนั้น ยังมีระบุไว้ในหนังสือคู่มือการใช้รถอีกด้วย,naawkF jaakL nanH yangM meeM raH booL waiH naiM nangR seuuR khuuF meuuM gaanM chaiH rohtH eekL duayF,example sentence,"In addition, [the recommended tire pressure] can also be found in the owner’s manual."
นอกจากนั้น เยอรมนียังหวังด้วยว่าสิ่งที่พวกเขาตัดสินใจทำนั้นจะเป็นแบบอย่างให้มหาอำนาจอุตสาหกรรมอื่น ๆ เจริญรอยตาม,naawkF jaakL nanH yuuhrM raH maH neeM yangM wangR duayF waaF singL theeF phuaakF khaoR dtatL sinR jaiM thamM nanH jaL bpenM baaepL yaangL haiF maH haaR amM naatF ootL saaR haL gamM euunL euunL jaL reernM raawyM dtaamM,example sentence,"""In addition, Germany hopes that what they decide to do will become a model for other industrial giants to follow."""
นอกจากนั้น ศูนย์ล้อยังขึ้นอยู่กับความสูงของตัวรถกับพื้นถนน และการกระจายน้ำหนักลงบนล้อรถด้วย,naawkF jaakL nanH suunR laawH yangM kheunF yuuL gapL khwaamM suungR khaawngR dtuaaM rohtH gapL pheuunH thaL nohnR laeH gaanM graL jaaiM namH nakL lohngM bohnM laawH rohtH duayF,example sentence,"Alignment also depends on the height of the body of the automobile in relation to the ground, as well as the weight distribution among the wheels."
นอกจากนั้นสัดส่วนของเชื้อเพลิงประเภทน้ำมันในกลุ่มก้อนพลังงานทั้งหมดที่ใช้อยู่ในประเทศไทยนั้นเองสูงกว่าสัดส่วนการใช้น้ำมันในประเทศอื่น ๆ อยู่ไม่น้อย,naawkF jaakL nanH satL suaanL khaawngR cheuuaH phleerngM bpraL phaehtF namH manM naiM gloomL gaawnF phaH langM ngaanM thangH mohtL theeF chaiH yuuL naiM bpraL thaehtF thaiM nanH aehngM suungR gwaaL satL suaanL gaanM chaiH namH manM naiM bpraL thaehtF euunL yuuL maiF naawyH,example sentence,"""In addition, oil makes up a larger proportion of total fuel consumption in Thailand than in any other country by a wide margin."""
นอกจากนี้,naawkF jaakL neeH,adverb,in addition; moreover
นอกจากนี้ ที่ขอนแก่น ยังมีการจัดระบบรถสองแถวให้วิ่งตามเส้นทาง ทำหน้าที่คล้ายรถประจำทางในกรุงเทพฯ,naawkF jaakL neeH theeF khaawnR gaenL yangM meeM gaanM jatL raH bohpL rohtH saawngR thaaeoR haiF wingF dtaamM senF thaangM thamM naaF theeF khlaaiH rohtH bpraL jamM thaangM naiM groongM thaehpF,example sentence,"""In addition in Khon Kaen there are still minibuses running along the main routes which serve the same function as the public bus systems in Bangkok."""
นอกจากนี้ทีมฟุตบอลบางทีมติดตั้งที่นั่งฮีตเตอร์ให้กับนักฟุตบอลตัวสำรองที่นั่งอยู่ข้างสนาม เพื่อให้ร่างกายอบอุ่นใจตลอดเวลา พร้อมลงแข่งทันทีหากได้รับการเปลี่ยนตัว,naawkF jaakL neeH theemM footH baawnM baangM theemM dtitL dtangF theeF nangF heetF dtuuhrM haiF gapL nakH footH baawnM dtuaaM samR raawngM theeF nangF yuuL khaangF saL naamR pheuuaF haiF raangF gaaiM ohpL oonL jaiM dtaL laawtL waehM laaM phraawmH lohngM khaengL thanM theeM haakL daiF rapH gaanM bpliianL dtuaaM,example sentence,"""In addition, some football teams set up heated benches for their substitute players who are sitting on the sidelines so they can keep themselves warm, ready to come on at a moment’s notice if called to play."""
นอกจากนี้ เมื่อคนเราอยู่กันร่วมกันในสังคม ก็ต้องมีกฎเกณฑ์ทางสังคมเพื่อให้อยู่กันร่วมกันได้อย่างสันติสุข,naawkF jaakL neeH meuuaF khohnM raoM yuuL ganM ruaamF ganM naiM sangR khohmM gaawF dtawngF meeM gohtL gaehnM thaangM sangR khohmM pheuuaF haiF yuuL ganM ruaamF ganM daiF yaangL sanR dtiL sookL,example sentence,"""Moreover, when we live together in a social system, we need to have social rules to allow us to live together in peace and harmony."""
นอกจากนี้ ยังสามารถเชื้อเชิญลูกค้าหรือคู่ค้าทางธุรกิจให้มาร่วมงานตอนกลางวันได้ด้วย,naawkF jaakL neeH yangM saaR maatF cheuuaH cheernM luukF khaaH reuuR khuuF khaaH thaangM thooH raH gitL haiF maaM ruaamF ngaanM dtaawnM glaangM wanM daiF duayF,example sentence,"""In addition, you will also be able to invite customers and business acquaintances to join you during the daytime."""
นอกจากนี้ เวลาแข่งขัน นักเตะไม่ได้จ้องเขม็งที่ลูกฟุตบอลอยู่ตลอดเวลา,naawkF jaakL neeH waehM laaM khaengL khanR nakH dtehL maiF daiF jaawngF khaL mengR theeF luukF footH baawnM yuuL dtaL laawtL waehM laaM,example sentence,"""Moreover, during play, players are not able to see where the ball is all the time."""
นอกจากนี้อาจจะเป็นพวกดอกไม้ก็ได้นะครับ ,naawkF jaakL neeH aatL jaL bpenM phuaakF daawkL maaiH gaawF daiF naH khrapH,example sentence,"""In addition, we might consider flowers."""
นอกจากนี้ อายุเฉลี่ยของคนจะเพิ่มขึ้นและก้าวสู่เข้าสู่สังคมผู้สูงวัย,naawkF jaakL neeH aaM yooH chaL liiaL khaawngR khohnM jaL pheermF kheunF laeH gaaoF suuL khaoF suuL sangR khohmM phuuF suungR waiM,example sentence,"""Additionally, the average age of the population [as a whole] will increase and move toward the range of the elderly..."""
นอกจากรถประจำทางที่วิ่งในเมืองแล้ว ยังมีรถประจำทางที่วิ่งจากเมืองเราไปยังเมืองอื่น ๆ อีกหลายแห่งทั้งใกล้และไกล,naawkF jaakL rohtH bpraL jamM thaangM theeF wingF naiM meuuangM laaeoH yangM meeM rohtH bpraL jamM thaangM theeF wingF jaakL meuuangM raoM bpaiM yangM meuuangM euunL euunL eekL laaiR haengL thangH glaiF laeH glaiM,example sentence,"""Besides local buses which run routes within the city, there are other buses which run routes from our city to many other cities and towns both near and far."""
