word,spell,type,meaning
ลองจิจูด,laawngM jiL juutL,"noun, loanword, English",[Thai transcription of the foreign loanword] longitude
ล่องหน,laawngF hohnR,adjective,[is] invisible; into thin air
verb,to vanish; disappear,,
ลอด ,laawtF,"verb, intransitive",to go through or under
ลอดช่อง,laawtF chaawngF,noun,a kind of rice noodle usually eaten with sweetened coconut milk
ลอตเตอรี่ ,laawtF dtuuhrM reeF,"noun, loanword, English",[Thai transcription of the foreign loanword] lottery
noun,[แผงลอตเตอรี่] lottery tray,,
ล็อตเตอรี่,lawtH dtuuhrM reeF,"noun, colloquial, loanword, English",[Thai transcription of the foreign loanword] lottery
ล๊อตเตอรี่,laawtH dtuuhrM reeF,,[alternate spelling of ลอตเตอรี่ ]
ล่อตาล่าใจ,laawF dtaaM laaF jaiM,verb,to fool; entice
ลอน,laawnM,noun,curl; wave
ล่อน ,laawnF,noun,wave; undulation; curl; ridge
adjective,wavy; undulating,,
"verb, intransitive",[ล่อนหลุด] to crack; peel off; flake off; come off,,
ล่อนหลุด,laawnF lootL,"verb, intransitive",[ล่อนหลุด] to crack; peel off; flake off; come off
ล่อนแก่น ,laawnF gaenL,adjective,[is] bankrupt; destitute
ล่อนจ้อน ,laawnF jaawnF,adjective,[is] naked; completely undressed
ลอนดอน ,laawnM daawnM,"proper noun, geographical","London, the capital city of ประเทศอังกฤษ (England)"
ลอบ ,laawpF,verb,to sneak; act surreptitiously; steal into a place; proceed with stealth
ลอบกัด,laawpF gatL,"verb, phrase",to back bite; to sneak up behind someone and attack
ลอบโจมตี,laawpF jo:hmM dteeM,verb,to ambush; sneak attach
ลอบทำร้าย,laawpF thamM raaiH,verb,to ambush; waylay; attack
ลอบฟัง,laawpF fangM,verb,to eavesdrop; to stealthily listen to
ลอบมอง ,laawpF maawngM,verb,to cast a brief glance; to glimpse; to look quickly
ลอบวางเพลิง,laawpF waangM phleerngM,verb,to commit arson by stealth
ลอบสังหาร,laawpF sangR haanR,verb,to assassinate; kill; murder; to make an attempt on someone’s life
ลอบเอาไป,laawpF aoM bpaiM,,to smuggle out
ลอบเอามา,laawpF aoM maaM,,to smuggle in
ล็อบบี้,lawpH beeF,"noun, loanword, English",lobby
ล็อบบี้ยิสต์,lawpH beeF yitH,"noun, loanword, English",[Thai transcription of foreign loanword] lobbyist
ล้อม ,laawmH,"verb, transitive",to besiege; to surround or encircle; to contain; to case
ล้อมกรอบ,laawmH graawpL,verb,to surround; encircle
ล้อมคอก,laawmH khaawkF,verb,to build an enclosure (for animals); build stalls; fence in
ล้อมโดยรอบ,laawmH dooyM raawpF,"verb, phrase",to surround
ล้อมปราบ,laawmH bpraapL,verb,to encircle and seize
ล้อมรอบ ,laawmH raawpF,"verb, phrase",to encircle [referring to communist China]
ล้อมรอบ,laawmH raawpF,verb,to surround
ล้อมรั้ว,laawmH ruaaH,verb,to fence; to create a stockade; enclose
ลอย ,laawyM,adjective,[is] floating; transient
verb,[of planes] to fly up into the air,,
ลอย,laawyM,adverb,[ลอย ๆ] thoughtlessly; heedlessly; irresponsibly; without thinking; off the cuff
adverb,[ลอย ๆ] indistinctly; vaguely; unclearly; in a circuitous or rambling fashion,,
adverb,[ลอย ๆ] absently; vacantly; without provocation,,
ลอยกระทง,laawyM graL thohngM,"proper noun, event","Loi Kratong, Loy Krathong, a Thai festival and ceremony of Brahmin origin celebrated throughout the nation on the full moon night of November each year by floating กระทง  onto the local rivers or canals to ask for forgiveness from the River Goddess Ganges (พระแม่คงคา) for having polluted her in the past and to express gratitude toward her for giving everyone water"
ลอยขึ้น ,laawyM kheunF,"verb, intransitive, phrase",to climb
ลอยเคว้ง,laawyM khwengH,verb,to drift; float around aimlessly
ลอยเคว้งคว้าง,laawyM khwengH khwaangH,verb,to float
ลอยชาย,laawyM chaaiM,adverb,leisurely; casually
ลอยตัว,laawyM dtuaaM,verb,float; have no obligation
ลอยนวล,laawyM nuaanM,adjective,[is] at large; free; free to go; unencumbered; unhampered; scott free
ลอยนวล,laawyM nuaanM,verb,to get off scott-free; to get off without a penalty
ลอยน้ำ,laawyM naamH,verb,to drift; float
ลอยแพ,laawyM phaaeM,"verb, idiom",to lay off; abandon; dismiss; sack
ลอยแพ,laawyM phaaeM,adjective,[is] adrift on a raft; adrift
ลอยแพ,laawyM phaaeM,verb,to float on a raft
ลอยแพคนงาน,laawyM phaaeM khohnM ngaanM,verb,to lay off workers
ลอยฟ้า ,laawyM faaH,adverb,floating in the sky
ลอยละล่อง,laawyM laH laawngF,verb,to drift; float; wander; waft along
ลอยหน้า,laawyM naaF,verb,to sprinkle on top
ลอยหน้า,laawyM naaF,verb,to waggle one's head; move the head from side to side while talking
ลอยหน้าลอยตา,laawyM naaF laawyM dtaaM,verb,to move the head from side to side while talking
ลอย ๆ,laawyM laawyM,adverb,[ลอย ๆ] thoughtlessly; heedlessly; irresponsibly; without thinking; off the cuff
ลอย ๆ,laawyM laawyM,adverb,[ลอย ๆ] indistinctly; vaguely; unclearly; in a circuitous or rambling fashion
ลอย ๆ,laawyM laawyM,adverb,[ลอย ๆ] absently; vacantly; without provocation
ลอยด์,laawyM,"proper noun, loanword, English",Lloyd [an English given name]
ลอยละลิ่ว,laawyM laH liuF,adjective,[is] blown away
ลอยลำ,laawyM lamM,adverb,absolutely; overwhelmingly
verb,to take a large lead; hold a safe lead; have a good lead,,
ลอร่า,laawM raaF,"proper noun, loanword, English",Laura [an English given name]
ลอรี่,laawM reeF,"proper noun, loanword, English",Laurie [an English given name]
ลอเรน,laawM raehnM,"proper noun, loanword, English",Loren [an English given name]
ลอเร็น,laawM renM,"proper noun, loanword, English",Lauren [an English given name]
ลอเรนซ์,laawM raehnM,"proper noun, loanword, English",Laurence [an English given name]
ลอว์เรนซ์,laawM raehnM,"proper noun, loanword, English",Lawrence [an English given name]
ลอสแองเจลิส,laawtF aaengM jaehM litH,"proper noun, geographical, loanword, English","Los Angeles, a city and county in California, United States, 2001 county population 9,637,494"
ละ ,laH,adjective,each; every; one at a time; [implying division] per
verb,to forsake; abandon; or leave,,
"particle, formal",[a particle used at the end of a statement or question to add an imperative quality],,
adverb,[ทีละ] each; at a time,,
ละตัวจะมีชื่อตามสีของขนมัน ,laH dtuaaM jaL meeM cheuuF dtaamM seeR khaawngR khohnR manM,example sentence,"""Each [pet] is named according to it's fur color."""
ละมั่ง,laH mangF,adverb,[ละมั่ง] [end of sentence particle used for emphasis]
ละล่อง,laH laawngF,verb,[ละล่อง] [ลอยละล่อง]
ละเลย ,laH leeuyM,verb,to abandon; desert; forsake; neglect
ละเลย,laH leeuyM,"verb, transitive",to be remiss; to neglect
ละเว้น,laH wenH,"verb, transitive",to refrain (from doing something); exclude; leave out; omit; reject; make an exception of
ละเว้นการปฏิบัติหน้าที่,laH wenH gaanM bpaL dtiL batL naaF theeF,verb,to refrain from doing one’s duty; nonfeasance
ละสายตา,laH saaiR dtaaM,verb,to stop looking at; take one's eyes off (someone or something)
ล่ะ ,laF,"particle, colloquial","[informal, spoken pronunciation of ละ —a particle used at the end of a statement or question to add an imperative quality]"
ล่ะ,laF,,[alternate spelling of ละ ]
ละคร ,laH khaawnM,noun,[general] theatrical presentation
noun,"Thai classical court drama or play called ""lakhon""",,
ละครขบขัน,laH khaawnM khohpL khanR,noun,comedy
ละครชาตรี ,laH khaawnM chaaM dtreeM,noun,"lakhon chatri, a popular type of dramatic dance from central Thailand"
ละครตลก ,laH khaawnM dtaL lohkL,"noun, colloquial",comedy stage performance
ละครตลกล้อเลียนแบบขยายความเกินจริง,laH khaawnM dtaL lohkL laawH liianM baaepL khaL yaaiR khwaamM geernM jingM,"noun, phrase, formal",burlesque
ละครทีวี,laH khaawnM theeM weeM,noun,television series; sitcom; soap opera
ละครน้ำเน่า,laH khaawnM naamH naoF,noun,soap operas; t.v. dramas
ละครน้ำเน่ามักให้แต่ความบันเทิง ไม่ค่อยมีสาระ,laH khaawnM naamH naoF makH haiF dtaaeL khwaamM banM theerngM maiF khaawyF meeM saaR raH,example sentence,"""Soap operas are only for entertainment; they carry no deep meaning."""
ละครประวัติศาสตร์เรื่องนี้พยายามจะอิงข้อเท็จจริงเชิงประวัติศาสตร์เท่าที่จะแสวงหามาได้,laH khaawnM bpraL watL saatL reuuangF neeH phaH yaaM yaamM jaL ingM khaawF thetH jingM cheerngM bpraL watL saatL thaoF theeF jaL saL waaengR haaR maaM daiF,example sentence,"""This historical drama attempts to reference historical facts to the extent such facts are available."""
ละครพูด,laH khaawnM phuutF,noun,stage play
ละครเพลง ,laH khaawnM phlaehngM,noun,traditional Thai classical opera; a musical [play or movie]
ละครร้อง,laH khaawnM raawngH,noun,an opera; a musical (play)
ละครรำ,laH khaawnM ramM,noun,dance drama; ballet
ละครเวที ,laH khaawnM waehM theeM,noun,a stage play; theatrical play
ละครโศก,laH khaawnM so:hkL,noun,[theater] tragedy
ละครสัตว์,laH khaawnM satL,noun,circus
ละติจูด,laH dtiL juutL,"loanword, English",[Thai transcription of the foreign loanword] latitude
ละติน,laH dtinM,,[alternate spelling of ลาติน ]
ละทิ้ง ,laH thingH,verb,desert; abandon; neglect; ignore a person
noun,[การละทิ้ง] abandonment,,
ละทิ้งอุดมการณ์,laH thingH ooL dohmM gaanM,"verb, phrase",to abandon one's principles
ละม่อม,laH maawmF,adverb,gently; tenderly; softly; kindly
ละมั่ง,laH mangF,"noun, proper noun, formal",the brow-antlered deer; Cervus eldi siamensis (Cervidae)
ละมาน ,laH maanM,noun,"a wild ryegrass, genus Lolium"
ละม้าย,laH maaiH,verb,to resemble; be similar to; be alike; look like; take after; be like
noun,[ความละม้าย] similarity,,
ละมุด ,laH mootH,"noun, adjective",[general] sapodilla
noun,"[ต้นละมุด] the Sapodilla tree, Achras sapota",,
ละมุน,laH moonM,adjective,gentle; tender; soft; pleasant; smooth
ละมุนละม่อม,laH moonM laH maawmF,adverb,gently; tenderly; softly; politely; smoothly; mildly
ละมุนละไม,laH moonM laH maiM,"adjective, phrase",[is] fine; tender; gentle
ละเม็งละคร ,laH mengM laH khaawnM,noun,"an entertaining play, show, or production"
ละเมอ ,laH muuhrM,verb,"to talk while sleeping, have a nightmare, sleepwalk, or be deluded"
ละเมอพูด,laH muuhrM phuutF,verb,to talk in one's sleep
ละเมาะ,laH mawH,noun,grove; thicket; coppice
ละเมาะไม้,laH mawH maaiH,,[ละเมาะไม้] woods; forest; thicket
ละเมิด ,laH meertF,"verb, transitive","to break a law, violate rules, infringe, disregard instructions or orders, to transgress"
ละเมิดความไว้วางใจ,laH meertF khwaamM waiH waangM jaiM,verb,to violate one's trust in; breach of trust
ละเมิดลิขสิทธิ์,laH meertF likH khaL sitL,verb,to violate copyright; to infringe
ละเมิดอำนาจศาล,laH meertF amM naatF saanR,"noun, phrase",contempt of court
ละเมียด,laH miiatF,adjective,[is] gentle; soft; tender; smooth; mild; kind
adverb,gently; softly; tenderly; smoothly; mildly; kindly,,
ละเมียดละไม ,laH miiatF laH maiM,adjective,[is] gentle; soft; tender; smooth; mild; kind
ละเมียดละไม,laH miiatF laH maiM,adverb,gently; softly; tenderly; smoothly; mildly; kindly
ละโมบ ,laH mo:hpF,adjective,[is] greedy; insatiable; avaricious
"verb, transitive",to covet; hanker after,,
ละไม,laH maiM,adjective,[is] soft; tender; attractive; graceful; sweet; pleasant
ละลาน,laH laanM,adjective,[is] dazzling; bright and shining; amazing
ละลานตา,laH laanM dtaaM,adjective,[is] dazzling; bright and shining; amazing
ละลาบละล้วง,laH laapF laH luaangH,verb,to intrude; take liberties; trespass; offend
ละลาย ,laH laaiM,verb,to dissolve; melt
verb,[ทำให้ละลาย] to dissolve,,
noun,[การละลาย] [the process of] dissolving; dissolution; melting; entering solution,,
noun,[สารละลาย] [chemistry] solution; a liquid in which something has been dissolved,,
ละลายพฤติกรรม,laH laaiM phreuH dtiL gamM,verb,to put someone at ease; break the ice
ละล้าละลัง,laH laaH laH langM,verb,to hesitate; waver; tarry; be reluctant
ละล่ำละลัก,laH lamF laH lakH,verb,to sputter; splutter; falter; speak confusedly or incoherently; talk excitedly
ละเลง,laH laehngM,verb,to smear (on); to spread (over with)
