word,spell,type,meaning
บริกร,bawL riH gaawnM,"noun, formal, loanword, Pali",waiter; waitress; servant; boy
บริกรรม,baawM riH gamM,"verb, intransitive",to recite incantations
noun,a recitation; an incantation,,
บริกรรม,bawL riH gamM,,[alternate pronunciation of บริกรรม]
บริกรรมคาถา,baawM riH gamM khaaM thaaR,verb,to recite incantations
บริการ ,baawM riH gaanM,"noun, verb","to serve, help, assist, support, service"
noun,service; a service,,
บริการ,bawL riH ganM,,[alternate pronunciation of บริการ ]
บริการเงินด่วน ,baawM riH gaanM ngernM duaanL,noun,cash machine; automated teller machine; ATM
บริการช่วยตัวเอง ,baawM riH gaanM chuayF dtuaaM aehngM,adjective,[is] self-service
บริการซักรีด ,baawM riH gaanM sakH reetF,"noun, phrase",laundry service
บริการตนเอง,baawM riH gaanM dtohnM aehngM,"noun, adjective",self-service
บริการตู้รถเฉพาะผู้หญิงนี้ทำให้บรรดาพนักงานและนักศึกษาหญิงชาวญี่ปุ่นรู้สึกพึงพอใจยิ่งนักที่ไม่ต้องเสี่ยงภัยจากการถูกลวนลามจากพวกผู้ชายจิตทรามกามวิตถารที่ชอบฉวยโอกาสช่วงรถแน่นๆ นี้ล่ะหาเศษหาเลยจากผู้โดยสารหญิง,baawM riH gaanM dtuuF rohtH chaL phawH phuuF yingR neeH thamM haiF banM daaM phaH nakH ngaanM laeH nakH seukL saaR yingR chaaoM yeeF bpoonL ruuH seukL pheungM phaawM jaiM yingF nakH theeF maiF dtawngF siiangL phaiM jaakL gaanM thuukL luaanM laamM jaakL phuaakF phuuF chaaiM jitL saamM gaamM witH thaanR theeF chaawpF chuayR o:hM gaatL chuaangF rohtH naaenF naaenF neeH laF haaR saehtL haaR leeuyM jaakL phuuF dooyM saanR yingR,example sentence,"""Having a special car [on the train] only for women makes Japanese female office workers and students feel very comfortable that they won’t be molested by sexual predators who like to take advantage of crowded public conveyances to cop a feel from female passengers."""
บริการที่นี่สามารถช่วยผู้หญิงให้ได้รับยาเพื่อยุติการตั้งครรภ์ได้ ทั้งนี้เพื่อช่วยลดอัตราการเสียชีวิตเพราะการทำแท้งที่ไม่ปลอดภัย,baawM riH gaanM theeF neeF saaR maatF chuayF phuuF yingR haiF daiF rapH yaaM pheuuaF yootH dtiL gaanM dtangF khanM daiF thangH neeH pheuuaF chuayF lohtH atL raaM gaanM siiaR cheeM witH phrawH gaanM thamM thaaengH theeF maiF bplaawtL phaiM,example sentence,"""This service is able to help women to obtain medication to terminate their pregnancies to help reduce the death rate from unsafe abortions."""
บริการธนาณัติ หมายถึง บริการที่ บริษัท ไปรษณีย์ไทย จำกัด รับฝากเงินจากผู้ฝากส่งแล้วดำเนินการออกตราสารสั่งจ่ายเงิน,baawM riH gaanM thaH naaM natH maaiR theungR baawM riH gaanM theeF baawM riH satL bpraiM saL neeM thaiM jamM gatL rapH faakL ngernM jaakL phuuF faakL sohngL laaeoH damM neernM gaanM aawkL dtraaM saanR sangL jaaiL ngernM,example sentence,"""Money order service means the service which the Thailand Post company, Ltd. receives funds from the sender and then proceeds to issue a document ordering money to be paid."""
บริการปิด ย้ายไป,baawM riH gaanM bpitL yaaiH bpaiM,example sentence,"""Closed for Business. Moving Location."""
บริการรับใช้ในห้องพัก ,baawM riH gaanM rapH chaiH naiM haawngF phakH,noun,room service
บริการล้างรถ ,baawM riH gaanM laangH rohtH,noun,a carwash facility
บริการลูกค้า,baawM riH gaanM luukF khaaH,noun,customer service; customer support
บริการลูกค้า,baawM riH gaanM luukF khaaH,verb,to support a customer; service a customer
บริการส่งถึงที่,baawM riH gaanM sohngL theungR theeF,noun,home-delivery service; delivery service
บริการสอบถามเบอร์โทรศัพท์ ,baawM riH gaanM saawpL thaamR buuhrM tho:hM raH sapL,noun,telephone directory assistance
บริการสื่อสังคม,baawM riH gaanM seuuL sangR khohmM,noun,social media
บริการหลังการขาย,baawM riH gaanM langR gaanM khaaiR,noun,after-sales service
บริขาร,baawM riH khaanR,noun,necessary articles required by a Buddhist monk
บริขาร,bawL riH khaanR,,[alternate pronunciation of บริขาร]
บริคณห์,baL riH khohnM,noun,contract; agreement; proposition; arrangement
noun,captured holding; seizure; an impound,,
verb,to count; to figure upon,,
บริคณห์สนธิ,baL riH khohnM sohnR thiH,noun,company prospectus; contract between shareholders and a corporation
บริคณห์สนธิ,baL riH khohnM sohnR thiH,noun,memorandum of association
บริจาค ,baawM riH jaakL,verb,to donate; to sacrifice to help others
noun,self-sacrifice [one of the ten kingly virtues],,
บริจาค,bawL riH jaakL,,[alternate pronunciation of บริจาค ]
บริจาด,bawL riH jaatL,"verb, transitive",to make a gift or donation of; to sacrifice (something personal)
บริจาริกา,bawL riH jaaM riH gaaM,"noun, loanword, Pali",lady-in-waiting; royal concubine
noun,female attendant; female servant,,
บริเฉท,bawL riH chaehtL,,[formal] chapter; section; compiled and classified articles; sectional articles; arrangement; classification; division
บริดจ์,britL,"noun, loanword, English",[Thai transcription of the foreign loanword] bridge
noun,[ไพ่บริดจ์] bridge (the card game),,
บริดจ์ทาวน์ ,britL thaaoM,"proper noun, geographical","Bridgetown, the capital city of บาร์เบโดส  (Barbados)"
บริดจ์เทาน์,britL thaoM,,[alternate spelling of บริดจ์ทาวน์ ]
บริดเจ็ตต์,britL jetL,"proper noun, loanword, English",Bridgette [an English given name]
บริดเจ็ท,britL jetL,"proper noun, loanword, English",Bridget [an English given name]
บริตทานี,britL thaaM neeM,"proper noun, person",Brittany [an English female given name]
บริติช,briL dtitL,"adjective, loanword, English",[Thai transcription of the foreign loanword] British
บริเตน,briL dtaehnM,"proper noun, loanword, English",Britain
บริเตนใหญ่ ,briL dtaehnM yaiL,proper noun,Great Britain
บริททานีย์,britL thaaM neeM,"proper noun, loanword, English",Brittany [an English given name]
บริทนีย์,britL neeM,"proper noun, loanword, English",Britney [an English given name]
บริบท,baawM riH bohtL,noun,context
บริบท,bawL riH bohtL,,[alternate pronunciation of บริบท]
บริบวรณ์,bawL riH buaanM,,[alternate spelling of บริบูรณ์]
บริบาล,baawM riH baanM,noun,guardian; one who looks after
verb,"to keep, maintain, take care of",,
บริบาล,bawL riH baanM,,[alternate pronunciation of บริบาล]
บริบูรณ์,baawM riH buunM,adjective,"[is] perfect, complete, full, flawless"
adjective,plentiful; abundant,,
บริบูรณ์,bawL riH buunM,,[alternate pronunciation of บริบูรณ์]
บริพาร,baawM riH phaanM,,[alternate spelling of บริวาร]
บริภัณฑ์,baawM riH phanM,noun,appliance; equipment
บริภัณฑ์,bawL riH phanM,,[alternate pronunciation of บริภัณฑ์]
บริภาษ,baawM riH phaatF,"verb, transitive, intransitive, formal, poetic",to reprimand; censure; admonish; scold; severely criticize; revile; abuse
บริภาษ,bawL riH phaatF,,[alternate pronunciation of บริภาษ]
บริโภค ,baawM riH pho:hkF,"verb, transitive, intransitive, formal, loanword, Pali",to consume
noun,[การบริโภค] [the activity of] consuming,,
บริโภค,bawL riH pho:hkF,,[alternate pronunciation of บริโภค ]
บริโภคนิยม,baawM riH pho:hkF niH yohmM,noun,Consumerism (Economics)
"""บริโภคนิยม"" กลายเป็นวัฒนธรรมร่วมสมัย ที่ครอบงำความคิดผู้คนให้อยากมี อยากได้ไม่รู้หยุดหย่อน นำพาผู้คนทั้งโลกล่องลอยไปตามกระแสที่จะสร้างความร่ำรวยให้คนส่วนน้อยร่ำรวยยิ่งใหญ่",baawM riH pho:hkF niH yohmM glaaiM bpenM watH thaH naH thamM ruaamF saL maiR theeF khraawpF ngamM khwaamM khitH phuuF khohnM haiF yaakL meeM yaakL daiF maiF ruuH yootL yaawnL namM phaaM phuuF khohnM thangH lo:hkF laawngF laawyM bpaiM dtaamM graL saaeR theeF jaL saangF khwaamM ramF ruayM haiF khohnM suaanL naawyH ramF ruayM yingF yaiL,example sentence,"""“Consumerism” has become the contemporary culture which causes people to want to possess [things] without interruption. [Consumerism] leads people all over the world to drift along with the current fashions which creates wealth to make a small number of wealthy people even richer."""
บริยาย,baawM riH yaaiM,verb,to explain; demonstrate; teach
บริยาย,bawL riH yaaiM,,[alternate pronunciation of บริยาย]
บริรักษ์,bawL riH rakH,"verb, transitive, Sanskrit",to keep; to tend; to maintain; to govern (over)
บริล,bawL rinM,proper noun,Brill [a female English name]
บริลเบี่ยงเบนประเด็นทุกครั้งที่มีคนขอให้ร้องเพลง,bawL rinM biiangL baehnM bpraL denM thookH khrangH theeF meeM khohnM khaawR haiF raawngH phlaehngM,example sentence,"""Brill always changes the subject when someone asks her to sing."""
บริวาร,baawM riH waanM,adjective,outer; outlying; satellite
noun,retinue; suite; followers; adjuncts; attendants; court; entourage; disciples,,
verb,to attend (to); to serve or follow (a person),,
บริวาร,bawL riH waanM,,[alternate pronunciation of บริวาร]
บริเวณ ,baawM riH waehnM,noun,area; vicinity; zone; precinct; surroundings
บริเวณ,bawL riH waehnM,,[alternate pronunciation of บริเวณ ]
บริเวณชานเมือง ,baawM riH waehnM chaanM meuuangM,noun,suburb
บริเวณใดเป็นที่เปิดโล่งกว้าง อาจปรับให้เป็นลานกิจกรรมสำหรับเยาวชน,baawM riH waehnM daiM bpenM theeF bpeertL lo:hngF gwaangF aatL bprapL haiF bpenM laanM gitL jaL gamM samR rapL yaoM waH chohnM,example sentence,"""An area which is wide open might be converted into a youth activity area."""
